today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],PITCH_CMD_KP=0.005KI=0KD=0.000742,PITCH_MEAS,ROLL_CMD_KP0.005KI=0KD=0.000742,ROLL_MEAS,YAW_CMDKPy=0.231KIy=0KDy=0,YAW_MEAS,
Thu Feb 15 18:19:49 2018,68572352,561.598,1489,1427,1697,1583,1088,1940,-1.17371,-4.08451,1.64331,-0.161972,-0.5,0.5,5080,14,1028,110,8,28,-4.07972,-1.50356,-17.6213,0.122386,-0.658755,0.0787526,-24.7031,-2.19375,67.275,-4.08451,2.81915,-1.12676,-0.209514,-0.161972,0.0787526,
Thu Feb 15 18:19:49 2018,68582353,562.554,1489,1427,1697,1582,1088,1940,-1.17371,-4.08451,1.64331,-0.159624,-0.5,0.5,5080,14,1028,110,8,28,-6.25365,-2.71981,-18.0954,0.0532112,-0.660883,0.0415047,-24.7031,-2.19375,67.275,-4.08451,2.43406,-1.17371,-0.331306,-0.161972,0.0415047,
Thu Feb 15 18:19:49 2018,68592354,562.554,1490,1427,1697,1582,1088,1940,-1.12676,-4.08451,1.64331,-0.159624,-0.5,0.5,5080,26,1028,110,28,12,0.248997,-1.75256,-15.8352,-0.269249,-0.317139,0.00957802,-24.7031,-2.19375,67.275,-4.08451,2.32896,-1.17371,-0.520375,-0.159624,0.00957802,
Thu Feb 15 18:19:49 2018,68602355,562.554,1490,1427,1697,1582,1088,1940,-1.12676,-4.08451,1.64331,-0.159624,-0.5,0.5,5080,26,1028,110,28,12,0.363919,0.3304,-10.7404,-0.409726,-0.140478,-0.0106422,-24.7031,-2.19375,67.275,-4.08451,2.22806,-1.12676,-0.878844,-0.159624,-0.0106422,
Thu Feb 15 18:19:49 2018,68612356,562.554,1490,1425,1697,1582,1088,1940,-1.12676,-4.17841,1.64331,-0.159624,-0.5,0.5,5074,24,1028,98,8,30,0.268151,0.981623,-10.999,-0.491672,0.124514,-0.0564039,-24.7031,-2.19375,67.275,-4.08451,2.00578,-1.12676,-1.22555,-0.159624,-0.0564039,
Thu Feb 15 18:19:49 2018,68622357,562.554,1490,1425,1697,1583,1088,1940,-1.12676,-4.17841,1.64331,-0.161972,-0.5,0.5,5074,24,1028,98,8,30,1.14443,1.26893,-2.99754,-0.490607,0.0649177,-0.0340552,-24.7031,-2.19375,67.275,-4.17841,1.98735,-1.12676,-1.50843,-0.159624,-0.0340552,
Thu Feb 15 18:19:49 2018,68632358,562.554,1490,1425,1697,1583,1088,1940,-1.12676,-4.17841,1.64331,-0.161972,-0.5,0.5,5082,14,1016,90,28,10,-1.34075,0.397437,1.43652,-0.439525,-0.134092,0.00106422,-24.7031,-2.19375,67.275,-4.17841,1.85423,-1.12676,-1.7958,-0.161972,0.00106422,
Thu Feb 15 18:19:49 2018,68642359,562.198,1490,1424,1697,1583,1088,1940,-1.12676,-4.22536,1.64331,-0.161972,-0.5,0.5,5072,16,1060,92,8,30,0.924162,1.89621,-3.90255,-0.43846,-0.400148,0.0159634,-24.7031,-2.19375,67.275,-4.17841,1.66421,-1.12676,-2.10189,-0.161972,0.0159634,
Thu Feb 15 18:19:49 2018,68652360,562.198,1490,1424,1697,1584,1088,1940,-1.12676,-4.22536,1.64331,-0.164319,-0.5,0.5,5072,16,1060,92,8,30,1.29287,1.23062,-5.86101,-0.276698,-0.550204,0.052147,-24.7031,-2.19375,67.275,-4.22536,1.42491,-1.12676,-2.151,-0.161972,0.052147,
Thu Feb 15 18:19:49 2018,68662361,562.198,1489,1422,1697,1584,1088,1940,-1.17371,-4.31925,1.64331,-0.164319,-0.5,0.5,5070,24,1014,78,28,12,-1.05824,2.08774,-7.94875,0.0361836,-0.687489,0.102166,-24.7031,-2.19375,67.275,-4.22536,1.28621,-1.12676,-2.1145,-0.164319,0.102166,
Thu Feb 15 18:19:49 2018,68672362,562.198,1489,1422,1697,1594,1088,1940,-1.17371,-4.31925,1.64331,-0.187793,-0.5,0.5,5070,24,1014,78,28,12,-2.6001,-1.31681,-8.51378,0.313946,-0.807746,0.129835,-24.7031,-2.19375,67.275,-4.31925,1.15988,-1.17371,-1.91347,-0.164319,0.129835,
Thu Feb 15 18:19:49 2018,68682363,560.46,1486,1422,1697,1594,1088,1940,-1.31456,-4.31925,1.64331,-0.187793,-0.5,0.5,5070,24,1014,78,28,12,-1.59454,-2.63841,-15.1697,0.37035,-0.717287,0.120257,-24.7031,-2.19375,67.275,-4.31925,1.13804,-1.17371,-1.72005,-0.187793,0.120257,
Thu Feb 15 18:19:49 2018,68692364,560.46,1486,1422,1697,1599,1088,1940,-1.31456,-4.31925,1.64331,-0.19953,-0.5,0.5,5074,14,1014,130,28,12,-4.20422,-2.39899,-19.5846,0.469323,-0.564039,0.125578,-24.7031,-2.19375,67.275,-4.31925,0.984473,-1.31456,-1.69631,-0.187793,0.125578,
Thu Feb 15 18:19:49 2018,68702365,560.46,1484,1423,1697,1599,1088,1940,-1.40845,-4.27231,1.64331,-0.19953,-0.5,0.5,5074,14,1014,130,28,12,-4.62081,-4.32393,-19.3499,0.39802,-0.154313,0.0691746,-24.7031,-2.19375,67.275,-4.31925,0.852731,-1.31456,-1.47399,-0.19953,0.0691746,
Thu Feb 15 18:19:49 2018,68712366,560.46,1484,1423,1697,1602,1088,1940,-1.40845,-4.27231,1.64331,-0.206573,-0.5,0.5,5068,14,1028,66,28,10,-3.4668,-1.38385,-14.7339,0.319267,-0.0276698,-0.0170276,-24.7031,-2.19375,67.275,-4.27231,0.812542,-1.40845,-1.29634,-0.19953,-0.0170276,
Thu Feb 15 18:19:49 2018,68722367,560.46,1484,1423,1697,1602,1088,1940,-1.40845,-4.27231,1.64331,-0.206573,-0.5,0.5,5064,30,1062,116,28,12,-0.972046,-3.45244,-14.188,0.0659819,-0.0319267,-0.0276698,-24.7031,-2.19375,67.275,-4.27231,0.79445,-1.40845,-1.0457,-0.206573,-0.0276698,
Thu Feb 15 18:19:49 2018,68732368,560.46,1484,1424,1697,1602,1088,1940,-1.40845,-4.22536,1.64331,-0.206573,-0.5,0.5,5064,30,1062,116,28,12,-1.24498,-4.24731,-11.6885,-0.385249,0.0180918,-0.0297983,-24.7031,-2.19375,67.275,-4.27231,0.800872,-1.40845,-0.835989,-0.206573,-0.0297983,
Thu Feb 15 18:19:49 2018,68742369,560.973,1484,1424,1697,1603,1088,1940,-1.40845,-4.22536,1.64331,-0.20892,-0.5,0.5,5096,4,1044,100,28,12,0.306458,-0.981623,-1.1157,-0.494864,0.0798168,-0.0266056,-24.7031,-2.19375,67.275,-4.22536,0.805288,-1.40845,-0.578219,-0.206573,-0.0266056,
Thu Feb 15 18:19:49 2018,68752370,560.973,1484,1425,1697,1603,1088,1940,-1.40845,-4.17841,1.64331,-0.20892,-0.5,0.5,5096,4,1044,100,28,12,0.110133,-0.646434,-1.39343,-0.284148,0.0223487,0.00957802,-24.7031,-2.19375,67.275,-4.22536,0.692196,-1.40845,-0.344999,-0.20892,0.00957802,
Thu Feb 15 18:19:49 2018,68762371,560.973,1484,1425,1697,1602,1088,1940,-1.40845,-4.17841,1.64331,-0.206573,-0.5,0.5,5096,4,1044,100,28,12,-2.9305,-1.78129,-4.19943,0.00106422,-0.131964,0.102166,-21.7969,-8.04375,69.027,-4.17841,0.47545,-1.40845,-0.0885181,-0.20892,0.102166,
Thu Feb 15 18:19:49 2018,68772372,560.973,1484,1427,1697,1602,1088,1940,-1.40845,-4.08451,1.64331,-0.206573,-0.5,0.5,5070,34,1036,132,28,12,1.01993,0.143652,-4.98952,0.183047,-0.391635,0.122386,-21.7969,-8.04375,69.027,-4.17841,0.489748,-1.40845,-0.0295808,-0.206573,0.122386,
Thu Feb 15 18:19:49 2018,68782373,562.215,1484,1427,1697,1603,1088,1940,-1.40845,-4.08451,1.64331,-0.20892,-0.5,0.5,5070,34,1036,132,28,12,-0.162806,-2.04944,-11.8082,0.0542754,-0.401213,0.0968444,-21.7969,-8.04375,69.027,-4.08451,0.505351,-1.40845,-0.0630854,-0.206573,0.0968444,
Thu Feb 15 18:19:49 2018,68792374,562.215,1484,1430,1697,1604,1088,1940,-1.40845,-3.94366,1.64331,-0.211267,-0.5,0.5,5078,16,1028,96,28,10,-0.402226,-1.37906,-16.1321,0.194753,-0.531048,0.136221,-21.7969,-8.04375,69.027,-4.08451,0.544659,-1.40845,-0.106969,-0.20892,0.136221,
Thu Feb 15 18:19:49 2018,68802375,562.215,1484,1430,1697,1604,1088,1940,-1.40845,-3.94366,1.64331,-0.211267,-0.5,0.5,5078,16,1028,96,28,10,0.134075,-4.06535,-21.0498,0.0383121,-0.422497,0.153248,-21.7969,-8.04375,69.027,-3.94366,0.54099,-1.40845,-0.141831,-0.211267,0.153248,
Thu Feb 15 18:19:49 2018,68812376,562.215,1486,1435,1697,1604,1088,1940,-1.31456,-3.70892,1.64331,-0.211267,-0.5,0.5,5074,20,1044,90,28,32,-1.63285,-1.24498,-21.9644,-0.107487,-0.266056,0.0723673,-21.7969,-8.04375,69.027,-3.94366,0.635579,-1.40845,-0.379266,-0.211267,0.0723673,
Thu Feb 15 18:19:49 2018,68822377,562.215,1486,1435,1697,1604,1088,1940,-1.31456,-3.70892,1.64331,-0.211267,-0.5,0.5,5074,20,1044,90,28,32,-2.20267,-2.32716,-13.5895,-0.386313,0.35013,0.0255414,-21.7969,-8.04375,69.027,-3.70892,0.813285,-1.31456,-0.515836,-0.211267,0.0255414,
Thu Feb 15 18:19:49 2018,68832378,562.215,1488,1438,1697,1604,1088,1940,-1.22066,-3.56808,1.64331,-0.211267,-0.5,0.5,5082,16,1072,82,8,30,1.57538,-0.215478,-11.7651,-0.193689,0.728994,0.0830095,-21.7969,-8.04375,69.027,-3.70892,1.02128,-1.31456,-0.59717,-0.211267,0.0830095,
Thu Feb 15 18:19:49 2018,68842379,560.964,1488,1438,1697,1604,1088,1940,-1.22066,-3.56808,1.64331,-0.211267,-0.5,0.5,5074,24,1008,118,8,28,-1.36469,-2.41814,-11.3916,0.161762,0.803489,0.100037,-21.7969,-8.04375,69.027,-3.56808,1.24741,-1.22066,-0.573506,-0.211267,0.100037,
Thu Feb 15 18:19:49 2018,68852380,560.964,1488,1438,1697,1604,1088,1940,-1.22066,-3.56808,1.64331,-0.211267,-0.5,0.5,5074,24,1008,118,8,28,-1.96325,-1.69988,-6.90967,0.291597,0.407598,0.0819453,-21.7969,-8.04375,69.027,-3.56808,1.31369,-1.22066,-0.514611,-0.211267,0.0819453,
Thu Feb 15 18:19:49 2018,68862381,560.964,1489,1442,1697,1604,1088,1940,-1.17371,-3.38029,1.64331,-0.211267,-0.5,0.5,5064,16,972,100,28,12,0.521936,-0.277727,-7.54652,0.0649177,0.444846,0.0564039,-21.7969,-8.04375,69.027,-3.56808,1.45658,-1.22066,-0.758231,-0.211267,0.0564039,
Thu Feb 15 18:19:49 2018,68872382,560.964,1489,1442,1697,1604,1088,1940,-1.17371,-3.38029,1.64331,-0.211267,-0.5,0.5,5064,16,972,100,28,12,-1.51792,-2.24576,-13.2639,-0.126643,0.595966,0.0638535,-21.7969,-8.04375,69.027,-3.38029,1.55281,-1.17371,-0.838976,-0.211267,0.0638535,
Thu Feb 15 18:19:49 2018,68882383,561.955,1492,1445,1697,1604,1088,1940,-1.03287,-3.23944,1.64331,-0.211267,-0.5,0.5,5064,16,972,100,28,12,0.277727,-0.0526724,-16.6253,-0.200074,0.287341,0.0223487,-21.7969,-8.04375,69.027,-3.38029,1.5415,-1.17371,-0.748254,-0.211267,0.0223487,
Thu Feb 15 18:19:49 2018,68892384,561.955,1492,1445,1697,1604,1088,1940,-1.03287,-3.23944,1.64331,-0.211267,-0.5,0.5,5050,18,1042,80,8,28,1.42694,1.69509,-16.2471,-0.410791,0.27457,-0.0415047,-23.25,-6.58125,66.9246,-3.23944,1.66624,-1.03287,-0.973704,-0.211267,-0.0415047,
Thu Feb 15 18:19:49 2018,68902385,561.955,1495,1450,1697,1604,1088,1940,-0.892021,-3.0047,1.64331,-0.211267,-0.5,0.5,5050,18,1042,80,8,28,0.392649,2.37984,-12.2487,-0.422497,0.330974,-0.0510828,-23.25,-6.58125,66.9246,-3.23944,1.7688,-1.03287,-0.982793,-0.211267,-0.0510828,
Thu Feb 15 18:19:49 2018,68912386,561.955,1497,1452,1697,1608,1088,1940,-0.798126,-2.9108,1.64331,-0.220657,-0.5,0.5,5082,12,1006,108,28,30,-0.0335188,2.52349,-11.3198,-0.175597,0.599158,0.0202203,-23.25,-6.58125,66.9246,-3.0047,1.79026,-0.892021,-0.912286,-0.211267,0.0202203,
Thu Feb 15 18:19:49 2018,68922387,561.955,1497,1452,1697,1608,1088,1940,-0.798126,-2.9108,1.64331,-0.220657,-0.5,0.5,5064,14,1018,84,28,10,-1.57538,-0.42138,-5.46836,0.288405,0.435268,0.110679,-23.25,-6.58125,66.9246,-2.9108,1.8416,-0.798126,-0.737004,-0.220657,0.110679,
Thu Feb 15 18:19:49 2018,68932388,561.955,1497,1452,1697,1610,1088,1940,-0.798126,-2.9108,1.64331,-0.225352,-0.5,0.5,5064,14,1018,84,28,10,-1.83875,1.7765,-10.3046,0.300111,0.554461,0.0564039,-23.25,-6.58125,66.9246,-2.9108,1.80116,-0.798126,-0.588043,-0.220657,0.0564039,
Thu Feb 15 18:19:49 2018,68942389,561.633,1497,1452,1697,1610,1088,1940,-0.798126,-2.9108,1.64331,-0.225352,-0.5,0.5,5084,16,1052,156,8,30,-1.55144,1.10133,-10.0221,0.429947,0.57681,0.0383121,-23.25,-6.58125,66.9246,-2.9108,2.1135,-0.798126,-0.645771,-0.225352,0.0383121,
Thu Feb 15 18:19:49 2018,68952390,561.633,1497,1452,1697,1610,1088,1940,-0.798126,-2.9108,1.64331,-0.225352,-0.5,0.5,5084,16,1052,156,8,30,-0.804452,-1.97761,-9.58638,0.489543,0.316075,0.100037,-23.25,-6.58125,66.9246,-2.9108,2.24465,-0.798126,-0.493065,-0.225352,0.100037,
Thu Feb 15 18:19:49 2018,68962391,561.633,1497,1452,1697,1608,1088,1940,-0.798126,-2.9108,1.64331,-0.220657,-0.5,0.5,5084,16,1052,156,8,30,-1.67115,-0.976834,-12.9766,0.304368,0.371414,0.094716,-23.25,-6.58125,66.9246,-2.9108,2.41376,-0.798126,-0.320718,-0.225352,0.094716,
Thu Feb 15 18:19:49 2018,68972392,561.633,1498,1453,1697,1608,1088,1940,-0.751175,-2.86385,1.64331,-0.220657,-0.5,0.5,5104,8,1046,106,8,28,0.761356,-1.82438,-13.8624,0.0840737,0.472516,0.0446974,-23.25,-6.58125,66.9246,-2.9108,2.68772,-0.798126,-0.153575,-0.220657,0.0446974,
Thu Feb 15 18:19:49 2018,68982393,562.189,1498,1453,1697,1610,1088,1940,-0.751175,-2.86385,1.64331,-0.225352,-0.5,0.5,5104,8,1046,106,8,28,-0.440533,0.670376,-14.6573,0.0702388,0.391635,-0.0170276,-23.25,-6.58125,66.9246,-2.86385,3.01772,-0.751175,-0.00873665,-0.220657,-0.0170276,
Thu Feb 15 18:19:49 2018,68992394,562.189,1498,1453,1697,1610,1088,1940,-0.751175,-2.86385,1.64331,-0.225352,-0.5,0.5,5084,16,1020,100,28,12,-1.44131,-0.268151,-14.0204,-0.0798168,0.503378,-0.0436332,-23.25,-6.58125,66.9246,-2.86385,3.37361,-0.751175,0.0473482,-0.225352,-0.0436332,
Thu Feb 15 18:19:49 2018,69002395,562.189,1498,1453,1697,1610,1088,1940,-0.751175,-2.86385,1.64331,-0.225352,-0.5,0.5,5084,16,1020,100,28,12,-0.143652,-0.914585,-10.4531,0.0436332,0.428882,-0.00638535,-23.25,-6.58125,66.9246,-2.86385,3.90921,-0.751175,0.237209,-0.225352,-0.00638535,
Thu Feb 15 18:19:49 2018,69012396,562.189,1498,1453,1697,1610,1088,1940,-0.751175,-2.86385,1.64331,-0.225352,-0.5,0.5,5090,12,1050,114,8,28,-2.09253,-0.814029,-10.319,0.179854,0.632149,-0.00638535,-23.25,-6.58125,66.9246,-2.86385,4.16647,-0.751175,0.536432,-0.225352,-0.00638535,
Thu Feb 15 18:19:49 2018,69022397,562.189,1498,1453,1697,1610,1088,1940,-0.751175,-2.86385,1.64331,-0.225352,-0.5,0.5,5070,20,1038,76,8,28,-0.871489,-0.225055,-9.79707,0.504442,0.743893,0.0585323,-24.8848,-8.22656,62.1943,-2.86385,4.43408,-0.751175,0.746022,-0.225352,0.0585323,
Thu Feb 15 18:19:49 2018,69032398,562.189,1498,1453,1697,1610,1088,1940,-0.751175,-2.86385,1.64331,-0.225352,-0.5,0.5,5070,20,1038,76,8,28,-1.89142,-0.972046,-6.86178,0.702388,0.651305,0.15112,-24.8848,-8.22656,62.1943,-2.86385,4.63977,-0.751175,1.07879,-0.225352,0.15112,
Thu Feb 15 18:19:49 2018,69042399,562.102,1498,1453,1697,1610,1088,1940,-0.751175,-2.86385,1.64331,-0.225352,-0.5,0.5,5062,14,1006,84,30,12,1.69031,-2.1069,-9.88805,0.809875,0.70026,0.124514,-24.8848,-8.22656,62.1943,-2.86385,5.20831,-0.751175,1.3729,-0.225352,0.124514,
Thu Feb 15 18:19:49 2018,69052400,562.102,1498,1453,1697,1610,1088,1940,-0.751175,-2.86385,1.64331,-0.225352,-0.5,0.5,5062,14,1006,84,30,12,-0.761356,-3.04542,-15.2942,0.668333,0.462938,0.0510828,-24.8848,-8.22656,62.1943,-2.86385,5.50171,-0.751175,1.79798,-0.225352,0.0510828,
Thu Feb 15 18:19:49 2018,69062401,562.102,1498,1453,1697,1610,1088,1940,-0.751175,-2.86385,1.64331,-0.225352,-0.5,0.5,5062,14,1006,84,30,12,-2.93529,-3.70144,-14.6046,0.372478,0.29479,0.0532112,-24.8848,-8.22656,62.1943,-2.86385,5.72081,-0.751175,2.30525,-0.225352,0.0532112,
Thu Feb 15 18:19:49 2018,69072402,562.102,1498,1453,1697,1610,1088,1940,-0.751175,-2.86385,1.64331,-0.225352,-0.5,0.5,5062,6,1018,82,28,12,-0.742203,-2.18351,-14.3461,-0.00851379,0.499121,0.0202203,-24.8848,-8.22656,62.1943,-2.86385,6.13997,-0.751175,2.57577,-0.225352,0.0202203,
Thu Feb 15 18:19:49 2018,69082403,561.312,1498,1452,1697,1610,1088,1940,-0.751175,-2.9108,1.64331,-0.225352,-0.5,0.5,5062,6,1018,82,28,12,1.47962,-2.6432,-9.05008,-0.105358,0.471451,-0.0755599,-24.8848,-8.22656,62.1943,-2.86385,6.44446,-0.751175,2.97236,-0.225352,-0.0755599,
Thu Feb 15 18:19:49 2018,69092404,561.312,1498,1452,1697,1610,1088,1940,-0.751175,-2.9108,1.64331,-0.225352,-0.5,0.5,5084,12,994,114,8,28,-0.876278,-3.53384,-5.35344,0.0436332,0.551268,-0.0117065,-24.8848,-8.22656,62.1943,-2.9108,6.52983,-0.751175,3.32398,-0.225352,-0.0117065,
Thu Feb 15 18:19:49 2018,69102405,561.312,1498,1452,1697,1610,1088,1940,-0.751175,-2.9108,1.64331,-0.225352,-0.5,0.5,5078,26,1014,124,8,28,2.40857,-0.775721,-7.30232,0.337359,0.164955,0.110679,-24.8848,-8.22656,62.1943,-2.9108,6.71809,-0.751175,3.63007,-0.225352,0.110679,
Thu Feb 15 18:19:49 2018,69112406,561.312,1498,1452,1697,1609,1088,1940,-0.751175,-2.9108,1.64331,-0.223005,-0.5,0.5,5078,26,1014,124,8,28,1.58017,3.44286,-3.56257,0.488479,-0.0936517,0.113872,-24.8848,-8.22656,62.1943,-2.9108,6.93687,-0.751175,3.55087,-0.225352,0.113872,
Thu Feb 15 18:19:49 2018,69122407,561.312,1498,1450,1697,1609,1088,1940,-0.751175,-3.0047,1.64331,-0.223005,-0.5,0.5,5102,8,1042,106,6,28,-0.517148,3.04542,-10.2759,0.229872,-0.147927,0.0564039,-24.8848,-8.22656,62.1943,-2.9108,7.09623,-0.751175,3.45293,-0.223005,0.0564039,
Thu Feb 15 18:19:49 2018,69132408,561.312,1498,1450,1697,1608,1088,1940,-0.751175,-3.0047,1.64331,-0.220657,-0.5,0.5,5102,8,1042,106,6,28,0.229843,-0.287304,-18.081,0.163891,-0.289469,0.0457616,-24.8848,-8.22656,62.1943,-3.0047,7.23386,-0.751175,3.5096,-0.223005,0.0457616,
Thu Feb 15 18:19:49 2018,69142409,561.051,1497,1448,1697,1608,1088,1940,-0.798126,-3.09859,1.64331,-0.220657,-0.5,0.5,5102,8,1042,106,6,28,-1.24498,-2.3128,-23.4919,-0.299047,-0.407598,0.0574681,-24.8848,-8.22656,62.1943,-3.0047,7.33007,-0.751175,3.7809,-0.220657,0.0574681,
Thu Feb 15 18:19:49 2018,69152410,561.051,1497,1448,1697,1607,1088,1940,-0.798126,-3.09859,1.64331,-0.21831,-0.5,0.5,5102,24,1036,94,30,14,1.13964,2.40857,-9.94551,-0.405469,0.0042569,0.00319267,-24.8848,-8.22656,62.1943,-3.09859,7.52853,-0.798126,3.76839,-0.220657,0.00319267,
Thu Feb 15 18:19:49 2018,69162411,561.051,1497,1447,1697,1607,1088,1940,-0.798126,-3.14555,1.64331,-0.21831,-0.5,0.5,5102,24,1036,94,30,14,0.526724,1.54187,-2.70545,-0.162826,0.0830095,0.0106422,-24.8848,-8.22656,62.1943,-3.09859,7.53492,-0.798126,3.42324,-0.21831,0.0106422,
Thu Feb 15 18:19:49 2018,69172412,561.051,1497,1447,1697,1606,1088,1940,-0.798126,-3.14555,1.64331,-0.215962,-0.5,0.5,5086,8,986,106,8,28,-2.91135,-5.6168,-6.11,0.15112,0.0383121,0.114936,-24.8848,-8.22656,62.1943,-3.14555,7.65591,-0.798126,3.42662,-0.21831,0.114936,
Thu Feb 15 18:19:49 2018,69182413,562.111,1497,1447,1697,1606,1088,1940,-0.798126,-3.14555,1.64331,-0.215962,-0.5,0.5,5074,8,988,100,8,28,-1.95367,-0.387861,-7.13951,0.0574681,-0.0989729,0.107487,-24.8848,-8.22656,62.1943,-3.14555,7.66933,-0.798126,3.44172,-0.215962,0.107487,
Thu Feb 15 18:19:49 2018,69192414,562.111,1496,1444,1697,1606,1088,1940,-0.845078,-3.28639,1.64331,-0.215962,-0.5,0.5,5074,8,988,100,8,28,-7.58004,-3.84509,-17.9469,-0.433139,-0.168147,-0.0234129,-24.8848,-8.22656,62.1943,-3.14555,7.69049,-0.798126,3.13666,-0.215962,-0.0234129,
Thu Feb 15 18:19:49 2018,69202415,562.111,1496,1444,1697,1605,1088,1940,-0.845078,-3.28639,1.64331,-0.213615,-0.5,0.5,5074,8,988,100,8,28,-4.68306,-2.56658,-24.2581,-0.604479,0.145799,-0.0681104,-24.8848,-8.22656,62.1943,-3.28639,7.43499,-0.845078,2.925,-0.215962,-0.0681104,
Thu Feb 15 18:19:49 2018,69212416,562.111,1495,1442,1697,1605,1088,1940,-0.892021,-3.38029,1.64331,-0.213615,-0.5,0.5,5078,20,1052,100,28,28,-4.26168,-7.06768,-23.6739,-0.706645,0.094716,0.0159634,-24.8848,-8.22656,62.1943,-3.28639,7.05076,-0.845078,2.72569,-0.213615,0.0159634,
Thu Feb 15 18:19:49 2018,69222417,562.111,1495,1442,1697,1604,1088,1940,-0.892021,-3.38029,1.64331,-0.211267,-0.5,0.5,5080,16,1102,120,28,12,-1.01035,-6.44998,-4.46758,-0.835416,0.562975,-0.0212845,-24.8848,-8.22656,62.1943,-3.38029,7.09094,-0.892021,2.78969,-0.213615,-0.0212845,
Thu Feb 15 18:19:49 2018,69232418,562.111,1493,1440,1697,1604,1088,1940,-0.985916,-3.47418,1.64331,-0.211267,-0.5,0.5,5080,16,1102,120,28,12,-1.86748,-5.63595,-0.938527,-0.499121,0.133028,-0.0319267,-24.8848,-8.22656,62.1943,-3.38029,6.99106,-0.892021,2.76571,-0.211267,-0.0319267,
Thu Feb 15 18:19:49 2018,69242419,561.772,1493,1440,1697,1604,1088,1940,-0.985916,-3.47418,1.64331,-0.211267,-0.5,0.5,5096,14,1002,100,8,28,-2.86825,-5.61201,-2.1452,-0.348001,-0.145799,0.0202203,-24.8848,-8.22656,62.1943,-3.47418,7.03536,-0.985916,2.68626,-0.211267,0.0202203,
Thu Feb 15 18:19:49 2018,69252420,561.772,1492,1438,1697,1604,1088,1940,-1.03287,-3.56808,1.64331,-0.211267,-0.5,0.5,5096,14,1002,100,8,28,-0.814029,-2.48518,-7.46991,-0.444846,-0.229872,0.0776884,-24.8848,-8.22656,62.1943,-3.47418,6.7391,-0.985916,2.61746,-0.211267,0.0776884,
Thu Feb 15 18:19:49 2018,69262421,561.772,1492,1438,1695,1604,1088,1940,-1.03287,-3.56808,1.6412,-0.211267,-0.5,0.5,5096,14,1002,100,8,28,-3.78763,-2.81558,-15.4809,-0.428882,-0.734315,0.0755599,-24.8848,-8.22656,62.1943,-3.56808,6.29501,-1.03287,2.61667,-0.211267,0.0755599,
Thu Feb 15 18:19:49 2018,69272422,561.772,1490,1438,1695,1604,1088,1940,-1.12676,-3.56808,1.6412,-0.211267,-0.5,0.5,5090,16,1060,106,28,28,4.24731,1.32639,-15.9071,-0.846058,-0.682168,0.0234129,-24.8848,-8.22656,62.1943,-3.56808,6.14774,-1.03287,2.23716,-0.211267,0.0234129,
Thu Feb 15 18:19:49 2018,69282423,562.528,1490,1438,1695,1604,1088,1940,-1.12676,-3.56808,1.6412,-0.211267,-0.5,0.5,5090,16,1060,106,28,28,3.48596,4.458,-14.1976,-0.895013,-0.429947,-0.0372479,-24.8848,-8.22656,62.1943,-3.56808,5.9874,-1.12676,1.54525,-0.211267,-0.0372479,
Thu Feb 15 18:19:49 2018,69292424,562.528,1490,1438,1695,1604,1088,1940,-1.12676,-3.56808,1.6412,-0.211267,-0.5,0.5,5080,18,1066,96,28,10,3.50511,4.69742,-7.45076,-0.615122,-0.433139,-0.0308625,-24.8848,-8.22656,62.1943,-3.56808,5.99482,-1.12676,1.18311,-0.211267,-0.0308625,
Thu Feb 15 18:19:49 2018,69302425,562.528,1490,1438,1695,1604,1088,1940,-1.12676,-3.56808,1.6412,-0.211267,-0.5,0.5,5080,24,1074,82,8,28,2.79164,-1.98719,-5.97114,-0.592773,-0.137285,-0.0212845,-24.8848,-8.22656,62.1943,-3.56808,6.09927,-1.12676,1.28267,-0.211267,-0.0212845,
Thu Feb 15 18:19:49 2018,69312426,562.528,1490,1438,1697,1605,1088,1940,-1.12676,-3.56808,1.64331,-0.213615,-0.5,0.5,5080,24,1074,82,8,28,1.67594,0.627281,-8.1355,-0.366093,-0.242643,-0.0266056,-24.8848,-8.22656,62.1943,-3.56808,5.89598,-1.12676,1.17588,-0.211267,-0.0266056,
Thu Feb 15 18:19:49 2018,69322427,562.528,1490,1437,1697,1605,1088,1940,-1.12676,-3.61503,1.64331,-0.213615,-0.5,0.5,5074,16,1028,106,30,28,0.201113,-0.301669,-9.19852,-0.0734315,-0.288405,0.0287341,-24.8848,-8.22656,62.1943,-3.56808,5.62082,-1.12676,0.962799,-0.213615,0.0287341,
Thu Feb 15 18:19:49 2018,69332428,562.528,1490,1437,1695,1605,1088,1940,-1.12676,-3.61503,1.6412,-0.213615,-0.5,0.5,5074,16,1028,106,30,28,-3.05979,-0.991199,-10.386,-0.0553397,-0.533176,0.10323,-24.8848,-8.22656,62.1943,-3.61503,5.17902,-1.12676,0.673666,-0.213615,0.10323,
