today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],Filter accY,Filter accX,Filter accY,Filter gyroY, Filter gyroX, Filter gyroZ,Pitch(acc),Pitch(gyro), Comp Filter,P,I,D,
Thu Sep 26 00:39:28 2019,18386866,1088.01,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5548,1234,0,28,14,-0.282516,-0.153229,-9.4954,0.0042569,0.0117065,0.0170276,-19.7719,34.2457,33.3604,-0.357178,-0.103451,-9.61456,-0.00572652,0.0130089,0.00221589,0.123896,-2.12754,-2.00365,0.00901554,0,-0.00178932,
Thu Sep 26 00:39:28 2019,18396867,1088.01,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5556,1234,0,8,28,-0.292093,-0.134075,-9.56244,0.0042569,0.00319267,0.0127707,-19.7719,34.2457,33.3604,-0.356685,-0.103654,-9.61386,-0.00528631,0.00291792,-0.00211039,0.128459,-2.12477,-1.99631,0.00894416,0,-0.00154651,
Thu Sep 26 00:39:28 2019,18406868,1088.01,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5556,1234,0,8,28,-0.339977,-0.110133,-9.56723,-0.00319267,-0.0042569,0.0106422,-19.7719,34.2457,33.3604,-0.356026,-0.103949,-9.61296,-0.0119895,-0.00530848,-0.00402506,0.127774,-2.12104,-1.99327,0.00888782,0,-0.00122084,
Thu Sep 26 00:39:28 2019,18416869,1088.58,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5548,1234,0,8,28,-0.287304,-0.11971,-9.57202,-0.00106422,-0.0159634,0.0127707,-19.7719,34.2457,33.3604,-0.355267,-0.104274,-9.61196,-0.00891587,-0.0168877,-0.00168981,0.121415,-2.11675,-1.99533,0.00884958,0,-0.00082845,
Thu Sep 26 00:39:28 2019,18426870,1088.58,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5548,1234,0,8,28,-0.35913,-0.0574608,-9.6199,0.00532112,-0.0244772,0.019156,-19.7719,34.2457,33.3604,-0.354434,-0.104563,-9.61094,-0.00199775,-0.0243652,0.00452536,0.109597,-2.11201,-2.00241,0.00881669,0,-0.00071267,
Thu Sep 26 00:39:28 2019,18436871,1088.58,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5538,1234,0,8,28,-0.335188,-0.0957681,-9.66779,0.0106422,-0.0287341,0.0170276,-19.7719,34.2457,33.3604,-0.353599,-0.104743,-9.61003,0.00332199,-0.0270432,0.00205126,0.0948697,-2.10724,-2.01237,0.00882519,0,0.000184215,
Thu Sep 26 00:39:28 2019,18446872,1088.58,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5538,1234,0,8,28,-0.292093,-0.234632,-9.75398,0.00638535,-0.042569,0.00851379,-18.1688,33.3492,32.1504,-0.352748,-0.10497,-9.60946,-0.000984892,-0.0385536,-0.00632832,0.0760776,-2.10229,-2.02622,0.00882628,0,2.36022e-05,
Thu Sep 26 00:39:28 2019,18456873,1088.42,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,8,28,-0.320823,-0.0957681,-9.73961,0.0106422,-0.0468259,0.00957802,-18.1688,33.3492,32.1504,-0.351808,-0.105404,-9.60939,0.00322195,-0.0397782,-0.0048099,0.0536372,-2.09671,-2.04307,0.00886921,0,0.000930065,
Thu Sep 26 00:39:28 2019,18466874,1088.42,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,8,28,-0.225055,-0.138864,-9.61511,0.0159634,-0.0489543,0.0106422,-18.1688,33.3492,32.1504,-0.350713,-0.105937,-9.60971,0.00807712,-0.0387126,-0.00340236,0.0311513,-2.09012,-2.05897,0.00893005,0,0.00131832,
Thu Sep 26 00:39:28 2019,18476875,1088.42,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5538,1238,0,8,28,-0.268151,-0.148441,-9.69652,0.0106422,-0.0595966,0.00957802,-18.1688,33.3492,32.1504,-0.349368,-0.106518,-9.61022,0.0023092,-0.0457354,-0.00413759,0.00695867,-2.082,-2.07504,0.00896305,0,0.000714871,
Thu Sep 26 00:39:28 2019,18486876,1088.42,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5538,1238,0,8,28,-0.248997,-0.138864,-9.6199,0.0106422,-0.0659819,0.0106422,-18.1688,33.3492,32.1504,-0.347771,-0.107189,-9.61086,0.00211273,-0.0479168,-0.00275872,-0.0198707,-2.07236,-2.09223,0.00902144,0,0.00126508,
Thu Sep 26 00:39:28 2019,18496877,1088.42,1513,1510,1088,1513,1088,1088,-0.0469513,0.281685,0.9,-0.281677,-0.5,-0.5,5394,5546,1234,0,8,30,-0.234632,-0.158017,-9.56244,0.00744957,-0.0691746,0.0159634,-18.1688,33.3492,32.1504,-0.345943,-0.10795,-9.6115,-0.00112901,-0.0466778,0.00258538,-0.0469701,-2.06134,-2.10831,0.00908783,0,0.00143853,
