today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2], pitch1, pitch2
Mon Feb  5 12:08:47 2018,48202281,759.178,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1208,0,58,24,-6.75644,-0.785298,-7.37893,0.00106422,-0.0308625,0.00532112,13.3096,44.2266,48.4242,42.3178,-83.8515,
Mon Feb  5 12:08:47 2018,48212282,758.614,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1208,0,58,24,-6.69419,-0.909797,-7.32147,-0.00106422,-0.0287341,-0,13.3096,44.2266,48.4242,42.2189,-83.8685,
Mon Feb  5 12:08:47 2018,48222283,758.614,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1202,0,58,62,-6.67982,-0.991199,-7.34062,-0.0106422,-0.0297983,-0.00106422,13.3096,44.2266,48.4242,42.044,-83.8853,
Mon Feb  5 12:08:47 2018,48232284,758.614,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1202,0,58,62,-6.59842,-0.924162,-7.38851,-0.00212845,-0.0266056,-0,13.3096,44.2266,48.4242,41.5461,-83.9015,
Mon Feb  5 12:08:47 2018,48242285,758.614,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1212,0,16,60,-6.59363,-0.909797,-7.56089,-0.00212845,-0.032991,0.00638535,13.3096,43.5328,48.0914,40.8868,-83.9185,
Mon Feb  5 12:08:47 2018,48252286,759.708,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1212,0,16,60,-6.6463,-0.957681,-7.38372,0.00106422,-0.0361836,0.00106422,13.3096,43.5328,48.0914,41.7538,-83.9383,
Mon Feb  5 12:08:47 2018,48262287,759.708,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,12,1202,0,58,60,-6.62236,-0.914585,-7.46512,-0.00638535,-0.0340552,0.00319267,13.3096,43.5328,48.0914,41.3647,-83.9585,
Mon Feb  5 12:08:47 2018,48272288,759.708,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,12,1202,0,58,60,-6.64152,-0.842759,-7.36456,0.00106422,-0.0351194,0.00532112,13.3096,43.5328,48.0914,41.8595,-83.9783,
Mon Feb  5 12:08:47 2018,48282289,759.708,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1202,0,16,62,-6.67025,-0.957681,-7.35978,0.00106422,-0.0319267,0.0042569,13.3096,43.5328,48.0914,41.9471,-83.9975,
Mon Feb  5 12:08:47 2018,48292290,759.708,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1202,0,16,62,-6.62236,-0.919373,-7.36456,-0.00532112,-0.0319267,0.00638535,13.3096,43.5328,48.0914,41.7423,-84.0158,
Mon Feb  5 12:08:47 2018,48302291,759.708,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1204,0,16,60,-6.69898,-0.885855,-7.54652,-0.00212845,-0.0287341,0.00638535,13.3096,43.5328,48.0914,41.4006,-84.0332,
Mon Feb  5 12:08:47 2018,48312292,759.795,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1204,0,16,60,-6.66067,-0.876278,-7.49385,0,-0.0297983,0.00957802,13.3096,43.5328,48.0914,41.4382,-84.0499,
Mon Feb  5 12:08:47 2018,48322293,759.795,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1202,0,60,24,-6.80432,-0.991199,-7.34062,-0.00212845,-0.0308625,0.0127707,13.3096,43.5328,48.0914,42.5707,-84.0673,
Mon Feb  5 12:08:47 2018,48332294,759.795,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1202,0,60,24,-6.72292,-0.919373,-7.4316,-0.0106422,-0.032991,0.0159634,13.3096,43.5328,48.0914,41.9173,-84.0856,
Mon Feb  5 12:08:47 2018,48342295,759.795,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,12,1208,0,16,60,-6.79953,-0.938527,-7.33583,0.00106422,-0.0287341,0.0127707,13.3096,43.5328,48.0914,42.5954,-84.1033,
Mon Feb  5 12:08:47 2018,48352296,758.231,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,12,1208,0,16,60,-6.89051,-1.03908,-7.3502,0.00106422,-0.0404405,0.0106422,13.3096,43.5328,48.0914,42.8684,-84.1231,
Mon Feb  5 12:08:47 2018,48362297,758.231,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1210,0,58,24,-6.83784,-0.924162,-7.40766,-0.0042569,-0.0446974,0.00744957,13.3096,43.5328,48.0914,42.4889,-84.1475,
Mon Feb  5 12:08:47 2018,48372298,758.231,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1210,0,58,24,-6.81869,-0.890643,-7.40766,-0.00106422,-0.0489543,0.0042569,13.3096,43.5328,48.0914,42.4245,-84.1743,
Mon Feb  5 12:08:47 2018,48382299,758.231,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,14,1208,0,58,24,-6.8139,-0.933739,-7.46512,0.00212845,-0.0532112,0.00319267,13.3096,43.5328,48.0914,42.1674,-84.2036,
Mon Feb  5 12:08:47 2018,48392300,758.231,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,14,1208,0,58,24,-6.73728,-0.885855,-7.35499,0,-0.0606608,-0.00106422,13.3096,43.5328,48.0914,42.2847,-84.2362,
Mon Feb  5 12:08:47 2018,48402301,758.231,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1208,0,58,24,-6.72292,-0.842759,-7.46033,-0.00212845,-0.0691746,0.0042569,13.3096,43.5328,48.0914,41.8432,-84.2734,
Mon Feb  5 12:08:47 2018,48412302,759.422,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1208,0,58,24,-6.79474,-0.967257,-7.35978,0.00106422,-0.0787526,0.0042569,13.3096,43.5328,48.0914,42.4696,-84.3158,
Mon Feb  5 12:08:47 2018,48422303,759.422,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1202,0,16,62,-6.86657,-0.699107,-7.39808,-0.0042569,-0.0862022,0.0042569,13.3096,43.5328,48.0914,42.7391,-84.363,
Mon Feb  5 12:08:47 2018,48432304,759.422,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1202,0,16,62,-6.79953,-0.842759,-7.3502,-0.00212845,-0.0936517,-0,13.3096,43.5328,48.0914,42.5849,-84.4146,
Mon Feb  5 12:08:47 2018,48442305,759.422,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,16,1204,0,16,62,-6.95755,-0.962469,-7.47949,-0.00106422,-0.0904591,-0.00638535,13.3096,43.5328,48.0914,42.695,-84.4673,
Mon Feb  5 12:08:47 2018,48452306,759.144,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,16,1204,0,16,62,-6.85221,-0.914585,-7.47949,-0.00319267,-0.0925875,-0.00319267,13.3096,43.5328,48.0914,42.2821,-84.5197,
Mon Feb  5 12:08:47 2018,48462307,759.144,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1208,0,58,24,-6.81869,-0.804452,-7.33105,-0.00532112,-0.0893948,-0.0148991,13.3096,43.5328,48.0914,42.7553,-84.5719,
Mon Feb  5 12:08:47 2018,48472308,759.144,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1208,0,58,24,-6.81869,-0.991199,-7.30232,0.00319267,-0.0915233,-0.0148991,13.3096,43.5328,48.0914,42.7776,-84.6237,
Mon Feb  5 12:08:47 2018,48482309,759.144,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1204,0,58,24,-6.87136,-1.05345,-7.27358,0.00532112,-0.10323,-0.019156,13.3096,43.5328,48.0914,43.0744,-84.6795,
Mon Feb  5 12:08:47 2018,48492310,759.144,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1204,0,58,24,-6.88572,-1.07739,-7.4316,0.00106422,-0.117065,-0.0202203,13.3096,43.5328,48.0914,42.5196,-84.7426,
Mon Feb  5 12:08:47 2018,48502311,759.144,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,8,1202,0,58,24,-6.86178,-0.976834,-7.24485,0.00532112,-0.127707,-0.0212845,13.3096,43.5328,48.0914,43.1869,-84.8127,
Mon Feb  5 12:08:47 2018,48512312,759.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,8,1202,0,58,24,-6.87615,-0.981623,-7.17782,0.00744957,-0.152184,-0.0234129,13.3096,43.5328,48.0914,43.5052,-84.8929,
Mon Feb  5 12:08:47 2018,48522313,759.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4898,12,1210,0,16,62,-6.80911,-0.766145,-7.32626,0.0148991,-0.174533,-0.0212845,13.3096,43.5328,48.0914,42.7494,-84.9865,
Mon Feb  5 12:08:47 2018,48532314,759.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4898,12,1210,0,16,62,-6.85699,-0.742203,-7.3071,0.0244772,-0.183047,-0.0297983,13.3096,43.5328,48.0914,43.0331,-85.089,
Mon Feb  5 12:08:47 2018,48542315,759.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1210,0,16,62,-6.84742,-0.794875,-7.39329,0.0319267,-0.194753,-0.0255414,13.3096,43.5328,48.0914,42.6407,-85.1972,
Mon Feb  5 12:08:47 2018,48552316,759.117,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1210,0,16,62,-6.91924,-0.852336,-7.25922,0.0351194,-0.193689,-0.0234129,13.3096,43.5328,48.0914,43.4305,-85.3085,
Mon Feb  5 12:08:47 2018,48562317,759.117,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,14,1206,0,58,24,-6.9767,-0.785298,-7.41724,0.0383121,-0.19156,-0.0234129,13.3096,43.5328,48.0914,43.0876,-85.4188,
Mon Feb  5 12:08:47 2018,48572318,759.117,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,14,1206,0,58,24,-6.96234,-0.957681,-7.2688,0.0404405,-0.19156,-0.0266056,13.3096,43.5328,48.0914,43.5201,-85.5286,
Mon Feb  5 12:08:47 2018,48582319,759.117,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1206,0,16,24,-7.02938,-0.842759,-7.17303,0.0372479,-0.196881,-0.0297983,13.3096,43.5328,48.0914,44.2242,-85.6399,
Mon Feb  5 12:08:47 2018,48592320,759.117,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1206,0,16,24,-6.99586,-0.794875,-7.24007,0.0489543,-0.193689,-0.0319267,13.3096,43.5328,48.0914,43.8457,-85.7518,
Mon Feb  5 12:08:47 2018,48602321,759.117,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1202,0,58,24,-6.8139,-1.05824,-7.15866,0.0478901,-0.200074,-0.0340552,13.3096,43.5328,48.0914,43.2774,-85.8646,
Mon Feb  5 12:08:47 2018,48612322,760.351,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1202,0,58,24,-6.98149,-1.11091,-7.16824,0.042569,-0.193689,-0.0361836,15.0381,42.4922,46.0945,43.9041,-85.9774,
Mon Feb  5 12:08:47 2018,48622323,760.351,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1202,0,58,24,-6.95276,-0.895431,-7.22091,0.0361836,-0.194753,-0.0276698,15.0381,42.4922,46.0945,43.6978,-86.0886,
Mon Feb  5 12:08:47 2018,48632324,760.351,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1202,0,58,24,-7.07247,-0.857124,-7.2257,0.0361836,-0.180918,-0.032991,15.0381,42.4922,46.0945,44.1859,-86.1963,
Mon Feb  5 12:08:47 2018,48642325,760.351,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1202,0,58,24,-7.06768,-0.995988,-7.1012,0.0340552,-0.156441,-0.0351194,15.0381,42.4922,46.0945,44.5854,-86.2929,
Mon Feb  5 12:08:47 2018,48652326,759.734,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1202,0,58,24,-7.03895,-1.02951,-7.12036,0.0223487,-0.134092,-0.0287341,15.0381,42.4922,46.0945,44.3743,-86.3761,
Mon Feb  5 12:08:47 2018,48662327,759.734,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1204,0,58,24,-6.93361,-1.04387,-7.04853,0.0223487,-0.112808,-0.019156,15.0381,42.4922,46.0945,44.2184,-86.4469,
Mon Feb  5 12:08:47 2018,48672328,759.734,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1204,0,58,24,-6.98628,-1.0726,-7.03416,0.0117065,-0.0904591,-0.0180918,15.0381,42.4922,46.0945,44.4751,-86.5051,
Mon Feb  5 12:08:47 2018,48682329,759.734,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4928,12,1208,0,16,64,-7.02938,-1.17795,-7.03416,0.00638535,-0.0734315,-0.00532112,15.0381,42.4922,46.0945,44.5843,-86.5521,
Mon Feb  5 12:08:47 2018,48692330,759.734,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4928,12,1208,0,16,64,-7.12514,-1.10612,-7.02459,0.00106422,-0.0638535,-0.0042569,15.0381,42.4922,46.0945,45.0564,-86.5914,
Mon Feb  5 12:08:47 2018,48702331,759.734,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,16,1208,0,16,66,-6.99586,-1.04866,-7.02938,0.00319267,-0.0595966,-0,15.0381,42.4922,46.0945,44.5478,-86.6268,
Mon Feb  5 12:08:47 2018,48712332,760.89,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,16,1208,0,16,66,-6.94797,-1.08697,-6.86178,-0.00319267,-0.0468259,-0.00106422,15.0381,42.4922,46.0945,45.0026,-86.6572,
Mon Feb  5 12:08:47 2018,48722333,760.89,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1206,0,16,62,-6.96713,-1.12049,-6.83784,-0.0127707,-0.0319267,0.00319267,15.0381,42.4922,46.0945,45.1571,-86.6798,
Mon Feb  5 12:08:47 2018,48732334,760.89,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1206,0,16,62,-7.00543,-0.881066,-7.00543,-0.019156,-0.0170276,0.0106422,15.0381,42.4922,46.0945,44.7752,-86.6938,
Mon Feb  5 12:08:47 2018,48742335,760.89,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1210,0,60,24,-7.03895,-0.861913,-7.02459,-0.0106422,-0.0042569,0.0202203,15.0381,42.4922,46.0945,44.8445,-86.6999,
Mon Feb  5 12:08:47 2018,48752336,760.673,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1210,0,60,24,-7.07726,-1.0343,-6.94797,-0.0170276,0.0042569,0.0266056,15.0381,42.4922,46.0945,45.2142,-86.6999,
Mon Feb  5 12:08:47 2018,48762337,760.673,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1210,0,58,24,-7.12514,-1.04387,-7.07247,-0.0202203,0.019156,0.032991,15.0381,42.4922,46.0945,44.9039,-86.6932,
Mon Feb  5 12:08:47 2018,48772338,760.673,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1210,0,58,24,-7.04853,-1.07739,-6.9384,-0.0212845,0.0255414,0.0255414,15.0381,42.4922,46.0945,45.1099,-86.6804,
Mon Feb  5 12:08:47 2018,48782339,760.673,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,16,1208,0,14,62,-6.96713,-1.03908,-6.9384,-0.0287341,0.0404405,0.0255414,15.0381,42.4922,46.0945,44.8007,-86.6615,
Mon Feb  5 12:08:47 2018,48792340,760.673,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,16,1208,0,14,62,-6.95276,-0.857124,-6.88572,-0.0255414,0.0436332,0.0212845,15.0381,42.4922,46.0945,45.0573,-86.6374,
Mon Feb  5 12:08:47 2018,48802341,760.673,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,14,1206,0,16,62,-6.97192,-0.991199,-7.04374,-0.0234129,0.0542754,0.0202203,15.0381,42.4922,46.0945,44.4255,-86.6094,
Mon Feb  5 12:08:47 2018,48812342,759.63,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,14,1206,0,16,62,-7.01501,-1.04866,-6.82826,-0.0180918,0.0638535,0.019156,15.0381,42.4922,46.0945,45.439,-86.5755,
Mon Feb  5 12:08:47 2018,48822343,759.63,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1208,0,58,62,-6.99107,-1.08697,-6.94797,-0.0223487,0.0723673,0.0234129,15.0381,42.4922,46.0945,44.8308,-86.5365,
Mon Feb  5 12:08:47 2018,48832344,759.63,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1208,0,58,62,-6.8953,-1.03908,-7.10599,-0.0202203,0.0659819,0.0234129,15.0381,42.4922,46.0945,43.835,-86.4969,
Mon Feb  5 12:08:47 2018,48842345,759.63,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,16,1206,0,16,60,-6.90967,-1.11091,-7.02459,-0.0170276,0.061725,0.0276698,15.0381,42.4922,46.0945,44.1737,-86.4603,
Mon Feb  5 12:08:47 2018,48852346,759.708,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,16,1206,0,16,60,-6.92882,-1.01514,-7.09641,-0.019156,0.0500185,0.0287341,15.0381,42.4922,46.0945,44.0253,-86.4283,
Mon Feb  5 12:08:47 2018,48862347,759.708,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1208,0,58,62,-7.00543,-1.06781,-7.11078,-0.0234129,0.0478901,0.0297983,14.001,43.1859,49.7555,44.2531,-86.4002,
Mon Feb  5 12:08:47 2018,48872348,759.708,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1208,0,58,62,-7.04853,-0.924162,-7.09163,-0.0255414,0.0468259,0.0266056,14.001,43.1859,49.7555,44.5842,-86.3731,
Mon Feb  5 12:08:47 2018,48882349,759.708,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,12,1202,0,16,60,-6.92403,-0.708684,-7.11557,-0.0266056,0.0553397,0.0266056,14.001,43.1859,49.7555,44.0771,-86.3438,
Mon Feb  5 12:08:47 2018,48892350,759.708,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,12,1202,0,16,60,-6.91924,-0.775721,-7.11557,-0.0287341,0.0659819,0.0223487,14.001,43.1859,49.7555,44.0294,-86.3091,
Mon Feb  5 12:08:47 2018,48902351,759.708,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1212,0,58,60,-6.87615,-0.852336,-7.11557,-0.0266056,0.0766241,0.0234129,14.001,43.1859,49.7555,43.8158,-86.2682,
Mon Feb  5 12:08:47 2018,48912352,760.664,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1212,0,58,60,-6.9384,-0.881066,-7.01022,-0.0297983,0.0957802,0.0297983,14.001,43.1859,49.7555,44.4805,-86.2188,
Mon Feb  5 12:08:47 2018,48922353,760.664,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1204,0,60,60,-6.96713,-0.761356,-7.07247,-0.0361836,0.129835,0.0223487,14.001,43.1859,49.7555,44.4051,-86.1542,
Mon Feb  5 12:08:47 2018,48932354,760.664,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1204,0,60,60,-6.99107,-0.842759,-7.03895,-0.0297983,0.170276,0.0223487,14.001,43.1859,49.7555,44.6006,-86.0682,
Mon Feb  5 12:08:47 2018,48942355,760.664,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1208,0,16,58,-7.05332,-0.919373,-6.94797,-0.032991,0.21923,0.0244772,14.001,43.1859,49.7555,45.1825,-85.9566,
Mon Feb  5 12:08:47 2018,48952356,759.613,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1208,0,16,58,-7.06289,-0.919373,-6.96713,-0.0308625,0.276698,0.0287341,14.001,43.1859,49.7555,45.1438,-85.8146,
Mon Feb  5 12:08:47 2018,48962357,759.613,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,16,1208,0,60,60,-7.06289,-1.06303,-6.98628,-0.0202203,0.345873,0.0436332,14.001,43.1859,49.7555,44.9846,-85.6362,
Mon Feb  5 12:08:47 2018,48972358,759.613,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,16,1208,0,60,60,-7.06768,-1.14922,-6.87615,-0.0117065,0.420369,0.0649177,14.001,43.1859,49.7555,45.3924,-85.4167,
Mon Feb  5 12:08:47 2018,48982359,759.613,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,12,1208,0,16,58,-7.01022,-1.06303,-6.84263,-0.0202203,0.506571,0.0830095,14.001,43.1859,49.7555,45.3516,-85.1511,
Mon Feb  5 12:08:47 2018,48992360,759.613,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,12,1208,0,16,58,-7.17782,-1.03908,-6.70855,-0.0042569,0.59703,0.109615,14.001,43.1859,49.7555,46.5965,-84.835,
Mon Feb  5 12:08:47 2018,49002361,759.613,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1210,0,16,24,-7.08684,-1.09176,-6.60321,0,0.689617,0.139413,14.001,43.1859,49.7555,46.6377,-84.4664,
Mon Feb  5 12:08:47 2018,49012362,760.386,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1210,0,16,24,-7.1012,-0.991199,-6.6894,0.00532112,0.774755,0.159634,14.001,43.1859,49.7555,46.3998,-84.0469,
Mon Feb  5 12:08:47 2018,49022363,760.386,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1202,0,16,60,-6.91924,-0.943315,-6.49307,0.0180918,0.855636,0.174533,14.001,43.1859,49.7555,46.5213,-83.5798,
Mon Feb  5 12:08:47 2018,49032364,760.386,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1202,0,16,60,-6.62236,-1.05824,-6.61278,0.0223487,0.925875,0.179854,14.001,43.1859,49.7555,44.6793,-83.0694,
Mon Feb  5 12:08:47 2018,49042365,760.386,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,16,1210,0,16,60,-6.26323,-0.976834,-6.71334,0.0255414,0.971637,0.185175,14.001,43.1859,49.7555,42.7142,-82.5258,
Mon Feb  5 12:08:47 2018,49052366,760.812,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,16,1210,0,16,60,-6.00945,-1.05824,-6.95755,0.0276698,1.00569,0.187303,14.001,43.1859,49.7555,40.4943,-81.9594,
Mon Feb  5 12:08:47 2018,49062367,760.812,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,8,1202,0,62,24,-6.00466,-1.20189,-6.83784,0.0234129,1.02485,0.19901,14.001,43.1859,49.7555,40.8563,-81.3777,
Mon Feb  5 12:08:47 2018,49072368,760.812,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,8,1202,0,62,24,-5.99508,-1.18274,-6.83305,0.0117065,1.03762,0.207524,14.001,43.1859,49.7555,40.8437,-80.7868,
Mon Feb  5 12:08:47 2018,49082369,760.812,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1210,0,16,24,-6.01423,-0.919373,-6.6463,0.00744957,1.05465,0.203267,14.001,43.1859,49.7555,41.8719,-80.1874,
Mon Feb  5 12:08:47 2018,49092370,760.812,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1210,0,16,24,-5.99508,-0.976834,-6.70855,0.00957802,1.077,0.189432,14.001,43.1859,49.7555,41.487,-79.5768,
Mon Feb  5 12:08:47 2018,49102371,760.812,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,16,1208,0,16,62,-5.87058,-1.0343,-6.67503,-0.00106422,1.09722,0.181982,14.001,43.1859,49.7555,40.9943,-78.9539,
Mon Feb  5 12:08:47 2018,49112372,760.586,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,16,1208,0,16,62,-5.84185,-0.833182,-6.9384,-0.0159634,1.10573,0.17134,14.001,43.1859,49.7555,39.8941,-78.3228,
Mon Feb  5 12:08:47 2018,49122373,760.586,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,8,1202,0,16,24,-5.71256,-0.833182,-7.24007,-0.0234129,1.11531,0.159634,14.001,43.1859,49.7555,38.091,-77.6865,
