today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt
Thu Sep 19 06:50:42 2019,17910945,948.625,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,12,18,18,62,4.13239,-1.04387,-8.81545,0.0468259,-0.728994,0.0351194,-37.1766,48.1605,-2.43633,25.1157,392.682,36.6133,-0.0396237,36.5737,
Thu Sep 19 06:50:42 2019,17920946,949.642,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,12,18,18,62,4.15155,-1.25935,-8.85376,0.0468259,-0.723673,0.0361836,-37.1766,48.1605,-2.43633,25.122,392.967,36.1015,-0.0378699,36.0636,
Thu Sep 19 06:50:42 2019,17930947,949.642,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,12,20,18,62,4.06535,-1.10612,-8.98304,0.0510828,-0.716223,0.0361836,-37.1766,48.1605,-2.43633,24.3496,393.252,35.591,-0.0367325,35.5542,
Thu Sep 19 06:50:42 2019,17940948,949.642,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,12,20,18,62,3.90255,-1.20189,-8.89685,0.0585323,-0.718351,0.0415047,-37.1766,48.1605,-2.43633,23.6844,393.539,35.0815,-0.0329286,35.0486,
Thu Sep 19 06:50:42 2019,17950949,949.642,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,22,8,62,26,3.7158,-1.08218,-8.98304,0.061725,-0.708773,0.0457616,-37.1766,48.1605,-2.43633,22.4723,393.822,34.5718,-0.0324975,34.5393,
Thu Sep 19 06:50:42 2019,17960950,949.642,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,22,8,62,26,3.82115,-1.16358,-8.87291,0.0627892,-0.705581,0.0415047,-37.1766,48.1605,-2.43633,23.2993,394.108,34.0616,-0.0302714,34.0314,
Thu Sep 19 06:50:42 2019,17970951,949.642,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,22,8,62,26,3.73017,-1.05824,-9.04529,0.0659819,-0.715159,0.0372479,-37.1766,48.1605,-2.43633,22.4107,394.397,33.5526,-0.0245801,33.528,
Thu Sep 19 06:50:42 2019,17980952,950.858,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,22,8,62,26,3.61046,-1.0343,-8.99741,0.0787526,-0.710902,0.0393763,-37.1766,48.1605,-2.43633,21.8645,394.682,33.0451,-0.0230944,33.022,
Thu Sep 19 06:50:42 2019,17990953,950.858,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,24,8,62,26,3.48117,-1.03908,-9.13148,0.0904591,-0.70026,0.0180918,-37.1766,48.1605,-2.43633,20.8682,394.966,32.5381,-0.0234178,32.5147,
Thu Sep 19 06:50:42 2019,18000954,950.858,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,24,8,62,26,3.61524,-1.17316,-9.0836,0.0957802,-0.696003,0.0255414,-37.1766,48.1605,-2.43633,21.7024,395.251,32.0318,-0.0218553,32.01,
Thu Sep 19 06:50:42 2019,18010955,950.858,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,22,8,62,24,3.5913,-1.12527,-8.92558,0.0872664,-0.688553,0.0415047,-37.1766,48.1605,-2.43633,21.9179,395.535,31.529,-0.0211976,31.5078,
Thu Sep 19 06:50:42 2019,18020956,950.467,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,22,8,62,24,3.39498,-1.06303,-9.10275,0.0925875,-0.694938,0.0361836,-37.1766,48.1605,-2.43633,20.4536,395.824,31.0311,-0.0167621,31.0143,
Thu Sep 19 06:50:42 2019,18030957,950.467,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,22,8,60,24,3.43807,-1.23062,-9.05008,0.104294,-0.697067,0.0372479,-37.1766,48.1605,-2.43633,20.8015,396.111,30.5372,-0.0137694,30.5234,
Thu Sep 19 06:50:42 2019,18040958,950.467,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,22,8,60,24,3.16035,-1.22583,-9.06924,0.107487,-0.69281,0.0361836,-37.1766,48.1605,-2.43633,19.2119,396.396,30.0467,-0.012749,30.034,
Thu Sep 19 06:50:42 2019,18050959,950.467,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,24,8,62,24,3.14598,-1.2785,-8.99262,0.10323,-0.68536,0.032991,-37.1766,48.1605,-2.43633,19.2819,396.68,29.5586,-0.0126523,29.546,
Thu Sep 19 06:50:42 2019,18060960,950.467,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,24,8,62,24,3.05021,-1.2402,-9.10754,0.122386,-0.686425,0.0276698,-37.1766,48.1605,-2.43633,18.5163,396.967,29.0724,-0.0101662,29.0622,
Thu Sep 19 06:50:42 2019,18070961,950.467,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4980,0,22,20,20,66,2.92571,-1.35991,-9.12191,0.117065,-0.68536,0.0244772,-37.1766,48.1605,-2.43633,17.7829,397.253,28.5877,-0.00846329,28.5792,
Thu Sep 19 06:50:42 2019,18080962,949.025,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4980,0,22,20,20,66,2.88262,-1.29287,-9.12191,0.114936,-0.680039,0.0287341,-37.1766,48.1605,-2.43633,17.5371,397.538,28.1038,-0.00800233,28.0958,
Thu Sep 19 06:50:42 2019,18090963,949.025,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4992,0,20,20,16,64,2.82516,-1.38385,-9.09318,0.122386,-0.686425,0.0351194,-37.1766,48.1605,-2.43633,17.2595,397.827,27.6212,-0.00434599,27.6168,
Thu Sep 19 06:50:42 2019,18100964,949.025,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4992,0,20,20,16,64,2.63841,-1.33596,-8.97826,0.120257,-0.687489,0.0308625,-37.1766,48.1605,-2.43633,16.3763,398.113,27.1399,-0.00247933,27.1374,
Thu Sep 19 06:50:42 2019,18110965,949.025,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,20,8,62,66,2.57616,-1.21625,-8.92558,0.117065,-0.68536,0.0180918,-37.1766,48.1605,-2.43633,16.0996,398.399,26.6594,-0.00158592,26.6578,
Thu Sep 19 06:50:42 2019,18120966,949.555,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,20,8,62,66,2.55701,-1.31202,-9.11233,0.126643,-0.674718,0.0148991,-37.1766,48.1605,-2.43633,15.6746,398.683,26.1797,-0.00314281,26.1766,
Thu Sep 19 06:50:42 2019,18130967,949.555,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,24,10,62,26,2.63362,-1.26414,-9.13627,0.127707,-0.655562,-0,-37.1766,48.1605,-2.43633,16.0802,398.964,25.702,-0.00684436,25.6951,
Thu Sep 19 06:50:42 2019,18140968,949.555,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,24,10,62,26,2.63362,-1.34075,-9.11233,0.129835,-0.638535,-0.00106422,-37.1766,48.1605,-2.43633,16.1202,399.245,25.2282,-0.00962566,25.2185,
Thu Sep 19 06:50:42 2019,18150969,949.555,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,10,62,24,2.44209,-1.26414,-9.25119,0.1309,-0.6247,-0.00638535,-37.1766,48.1605,-2.43633,14.7874,399.528,24.7589,-0.0112798,24.7476,
Thu Sep 19 06:50:42 2019,18160970,949.555,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,10,62,24,2.46603,-1.37906,-9.19852,0.125578,-0.599158,-0.00638535,-37.1766,48.1605,-2.43633,15.0075,399.807,24.2934,-0.0159246,24.2775,
Thu Sep 19 06:50:42 2019,18170971,949.555,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,22,18,20,66,2.3128,-1.43173,-9.19373,0.124514,-0.574681,-0.00957802,-37.1766,48.1605,-2.43633,14.1205,400.086,23.8313,-0.0198398,23.8115,
Thu Sep 19 06:50:42 2019,18180972,951.058,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,22,18,20,66,2.41814,-1.33596,-9.24162,0.113872,-0.551268,-0.00957802,-37.1766,48.1605,-2.43633,14.6632,400.366,23.3732,-0.0230423,23.3502,
Thu Sep 19 06:50:42 2019,18190973,951.058,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,22,8,62,24,2.30322,-1.403,-9.14585,0.107487,-0.543819,-0.00319267,-37.1766,48.1605,-2.43633,14.135,400.651,22.9201,-0.0215522,22.8986,
Thu Sep 19 06:50:42 2019,18200974,951.058,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,22,8,62,24,2.19788,-1.38385,-9.12191,0.101101,-0.544883,-0,-37.1766,48.1605,-2.43633,13.5469,400.937,22.4724,-0.0177574,22.4546,
Thu Sep 19 06:50:42 2019,18210975,951.058,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,24,8,62,66,2.09732,-1.53708,-9.04529,0.0989729,-0.544883,-0.0138349,-37.1766,48.1605,-2.43633,13.0544,401.224,22.029,-0.0145233,22.0145,
Thu Sep 19 06:50:42 2019,18220976,949.016,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,24,8,62,66,2.11647,-1.57538,-8.84897,0.0893948,-0.554461,-0.0127707,-37.1766,48.1605,-2.43633,13.4512,401.513,21.5903,-0.00885422,21.5815,
Thu Sep 19 06:50:42 2019,18230977,949.016,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,8,62,64,2.00634,-1.66158,-9.05008,0.0830095,-0.555525,-0.0127707,-37.1766,48.1605,-2.43633,12.4999,401.8,21.1569,-0.00598331,21.1509,
Thu Sep 19 06:50:42 2019,18240978,949.016,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,8,62,64,2.00634,-1.61848,-8.93516,0.0734315,-0.559782,-0.0117065,-37.1766,48.1605,-2.43633,12.6556,402.087,20.7287,-0.0024793,20.7262,
Thu Sep 19 06:50:42 2019,18250979,949.016,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,14,18,18,62,1.83396,-1.61848,-9.05487,0.071303,-0.566167,-0.0127707,-37.1766,48.1605,-2.43633,11.4497,402.376,20.3051,0.00134663,20.3065,
Thu Sep 19 06:50:42 2019,18260980,949.016,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,14,18,18,62,1.78129,-1.53708,-9.15064,0.0649177,-0.566167,-0.0042569,-37.1766,48.1605,-2.43633,11.0156,402.662,19.8848,0.00307233,19.8879,
Thu Sep 19 06:50:42 2019,18270981,949.016,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4950,0,22,8,62,24,1.78129,-1.64242,-9.10754,0.0649177,-0.566167,-0.0106422,-37.1766,48.1605,-2.43633,11.0664,402.949,19.4672,0.00463977,19.4719,
Thu Sep 19 06:50:42 2019,18280982,950.085,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4950,0,22,8,62,24,1.72861,-1.80523,-9.31344,0.0553397,-0.553397,-0.0042569,-26.7094,49.609,13.5738,10.5147,403.231,19.0529,0.00257749,19.0554,
Thu Sep 19 06:50:42 2019,18290983,950.085,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4980,0,24,8,62,26,1.69031,-1.62806,-9.25119,0.042569,-0.537433,-0.0042569,-26.7094,49.609,13.5738,10.3544,403.513,18.6418,-0.000204276,18.6416,
Thu Sep 19 06:50:42 2019,18300984,950.085,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4980,0,24,8,62,26,1.70467,-1.4461,-9.30866,0.0383121,-0.524663,0.00106422,-26.7094,49.609,13.5738,10.3775,403.796,18.2346,-0.00189437,18.2327,
Thu Sep 19 06:50:42 2019,18310985,950.085,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,22,10,62,26,1.65679,-1.5706,-9.35654,0.0393763,-0.505507,-0.00106422,-26.7094,49.609,13.5738,10.0414,404.077,17.832,-0.00514268,17.8269,
Thu Sep 19 06:50:42 2019,18320986,949.181,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,22,10,62,26,1.5706,-1.59454,-9.16022,0.0319267,-0.498057,-0.00319267,-26.7094,49.609,13.5738,9.72925,404.362,17.4342,-0.00492168,17.4293,
Thu Sep 19 06:50:42 2019,18330987,949.181,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,24,8,60,24,1.51314,-1.56581,-9.32302,0.0212845,-0.487415,-0,-26.7094,49.609,13.5738,9.21878,404.645,17.041,-0.00555539,17.0354,
Thu Sep 19 06:50:42 2019,18340988,949.181,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,24,8,60,24,1.43173,-1.64721,-9.39964,0.00744957,-0.470387,0.00744957,-26.7094,49.609,13.5738,8.66061,404.927,16.6516,-0.00785377,16.6437,
Thu Sep 19 06:50:42 2019,18350989,949.181,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,12,20,20,66,1.37427,-1.56581,-9.25119,0.00106422,-0.468259,-0.00106422,-26.7094,49.609,13.5738,8.44955,405.212,16.2654,-0.00586834,16.2596,
Thu Sep 19 06:50:42 2019,18360990,949.181,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,12,20,20,66,1.2785,-1.43652,-9.43794,-0.00957802,-0.467194,-0.00319267,-26.7094,49.609,13.5738,7.71458,405.499,15.8821,-0.00372431,15.8784,
Thu Sep 19 06:50:42 2019,18370991,949.181,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,0,22,8,16,64,1.45567,-1.43173,-9.38527,-0.0202203,-0.471451,-0.00212845,-26.7094,49.609,13.5738,8.81645,405.786,15.5022,-0.000283577,15.5019,
Thu Sep 19 06:50:42 2019,18380992,948.93,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,0,22,8,16,64,1.29766,-1.55144,-9.19852,-0.0234129,-0.479965,-0.00744957,-26.7094,49.609,13.5738,8.02987,406.075,15.1276,0.00399497,15.1316,
Thu Sep 19 06:50:42 2019,18390993,948.93,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,10,20,18,62,1.15401,-1.53229,-9.13148,-0.032991,-0.492736,-0.019156,-26.7094,49.609,13.5738,7.20266,406.365,14.758,0.00911553,14.7672,
Thu Sep 19 06:50:42 2019,18400994,948.93,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,10,20,18,62,1.12049,-1.47004,-9.25119,-0.0372479,-0.478901,-0.0202203,-26.7094,49.609,13.5738,6.90592,406.648,14.3918,0.00641179,14.3983,
Thu Sep 19 06:50:42 2019,18410995,948.93,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,24,8,64,26,1.17795,-1.51314,-9.27993,-0.0404405,-0.455488,-0.0308625,-24.7242,50.8764,15.8361,7.23416,406.928,14.0291,0.00135013,14.0304,
Thu Sep 19 06:50:42 2019,18420996,949.251,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,24,8,64,26,1.19231,-1.52271,-9.37569,-0.0319267,-0.450167,-0.0244772,-24.7242,50.8764,15.8361,7.24744,407.213,13.6712,0.00165739,13.6729,
Thu Sep 19 06:50:42 2019,18430997,949.251,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,22,10,64,62,0.986411,-1.52271,-9.46188,-0.0276698,-0.440589,-0.032991,-24.7242,50.8764,15.8361,5.95165,407.496,13.3183,0.000742085,13.319,
Thu Sep 19 06:50:42 2019,18440998,949.251,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,22,10,64,62,0.957681,-1.62806,-9.414,-0.0351194,-0.429947,-0.0457616,-24.7242,50.8764,15.8361,5.80869,407.78,12.9686,-0.000403409,12.9682,
Thu Sep 19 06:50:42 2019,18450999,949.251,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4956,0,24,8,62,24,0.866701,-1.47962,-9.50019,-0.032991,-0.403341,-0.0361836,-24.7242,50.8764,15.8361,5.21266,408.059,12.6212,-0.00575301,12.6154,
Thu Sep 19 06:50:42 2019,18461000,949.251,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4956,0,24,8,62,24,0.80924,-1.48441,-9.69652,-0.0255414,-0.376735,-0.042569,-24.7242,50.8764,15.8361,4.77067,408.337,12.2755,-0.0106568,12.2648,
Thu Sep 19 06:50:42 2019,18471001,949.251,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4950,0,22,8,62,24,0.905008,-1.50835,-9.67257,-0.0287341,-0.371414,-0.0478901,-24.7242,50.8764,15.8361,5.34529,408.622,11.9318,-0.00930526,11.9225,
Thu Sep 19 06:50:42 2019,18481002,951.041,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4950,0,22,8,62,24,0.708684,-1.46046,-9.82102,-0.0234129,-0.348001,-0.0468259,-24.7242,50.8764,15.8361,4.12731,408.902,11.5907,-0.0129468,11.5778,
Thu Sep 19 06:50:42 2019,18491003,951.041,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4986,0,10,20,20,64,0.756568,-1.47962,-9.68694,-0.0148991,-0.32246,-0.0553397,-24.7242,50.8764,15.8361,4.46584,409.181,11.252,-0.0168098,11.2351,
Thu Sep 19 06:50:42 2019,18501004,951.041,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4986,0,10,20,20,64,0.833182,-1.42694,-9.663,-0.0138349,-0.301175,-0.0553397,-24.7242,50.8764,15.8361,4.92809,409.462,10.9165,-0.0191519,10.8973,
Thu Sep 19 06:50:42 2019,18511005,951.041,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,10,62,24,0.794875,-1.44131,-9.55287,-0.00744957,-0.272441,-0.0510828,-24.7242,50.8764,15.8361,4.75652,409.74,10.5863,-0.0232369,10.5631,
Thu Sep 19 06:50:42 2019,18521006,949.816,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,10,62,24,0.794875,-1.35512,-9.19373,0.00212845,-0.244772,-0.0542754,-24.7242,50.8764,15.8361,4.94141,410.019,10.2625,-0.0265818,10.2359,
Thu Sep 19 06:50:42 2019,18531007,949.816,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,24,8,62,24,0.80924,-1.43652,-9.3326,0.0106422,-0.224551,-0.0500185,-24.7242,50.8764,15.8361,4.95579,410.299,9.94599,-0.0275279,9.91846,
Thu Sep 19 06:50:42 2019,18541008,949.816,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,24,8,62,24,0.699107,-1.52271,-9.414,0.0138349,-0.204331,-0.0532112,-23.1,50.3332,16.3582,4.24713,410.58,9.63685,-0.0282592,9.60859,
Thu Sep 19 06:50:42 2019,18551009,949.816,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,22,8,60,26,0.6608,-1.65679,-9.42837,0.0212845,-0.17879,-0.0478901,-23.1,50.3332,16.3582,4.0091,410.859,9.33408,-0.0302865,9.30379,
Thu Sep 19 06:50:42 2019,18561010,949.816,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,22,8,60,26,0.675165,-1.67594,-9.56244,0.0287341,-0.159634,-0.0436332,-23.1,50.3332,16.3582,4.03872,411.14,9.03719,-0.0302877,9.0069,
Thu Sep 19 06:50:42 2019,18571011,949.816,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4952,0,24,8,60,26,0.656011,-1.57538,-9.55765,0.0340552,-0.141542,-0.0489543,-23.1,50.3332,16.3582,3.92647,411.421,8.74653,-0.0298998,8.71663,
Thu Sep 19 06:50:42 2019,18581012,949.633,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4952,0,24,8,60,26,0.588974,-1.64242,-9.43315,0.0372479,-0.127707,-0.0340552,-23.1,50.3332,16.3582,3.57272,411.704,8.46214,-0.0282723,8.43387,
Thu Sep 19 06:50:42 2019,18591013,949.633,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,0,10,22,20,66,0.656011,-1.51792,-9.77792,0.0372479,-0.117065,-0.032991,-23.1,50.3332,16.3582,3.83829,411.987,8.18405,-0.0257914,8.15826,
Thu Sep 19 06:50:42 2019,18601014,949.633,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,0,10,22,20,66,0.679953,-1.48919,-9.61511,0.0404405,-0.110679,-0.0266056,-23.1,50.3332,16.3582,4.04506,412.272,7.91314,-0.0222643,7.89087,
Thu Sep 19 06:50:42 2019,18611015,949.633,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,24,8,62,66,0.608127,-1.47962,-9.55765,0.0415047,-0.0968444,-0.0244772,-23.1,50.3332,16.3582,3.64067,412.554,7.65006,-0.0209976,7.62907,
Thu Sep 19 06:50:42 2019,18621016,951.05,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,24,8,62,66,0.703895,-1.43173,-9.76355,0.0404405,-0.0851379,-0.0234129,-23.1,50.3332,16.3582,4.12356,412.838,7.39505,-0.0191794,7.37587,
Thu Sep 19 06:50:42 2019,18631017,951.05,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,10,20,18,66,0.646434,-1.46046,-9.72525,0.0415047,-0.0766241,-0.0202203,-23.1,50.3332,16.3582,3.80284,413.122,7.1486,-0.0165888,7.13201,
Thu Sep 19 06:50:42 2019,18641018,951.05,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,10,20,18,66,0.555455,-1.61369,-9.66779,0.0415047,-0.0606608,-0.0170276,-23.1,50.3332,16.3582,3.28827,413.404,6.91027,-0.0161699,6.8941,
Thu Sep 19 06:50:42 2019,18651019,951.05,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,24,8,62,62,0.703895,-1.61369,-9.66779,0.0361836,-0.0564039,-0.0138349,-23.1,50.3332,16.3582,4.16426,413.689,6.67985,-0.0125213,6.66733,
Thu Sep 19 06:50:42 2019,18661020,951.05,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,24,8,62,62,0.6608,-1.60412,-9.65342,0.0319267,-0.0457616,-0.00957802,-23.1,50.3332,16.3582,3.91593,413.972,6.45844,-0.0108749,6.44757,
Thu Sep 19 06:50:42 2019,18671021,951.05,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,24,8,20,62,0.627281,-1.58017,-9.62948,0.0244772,-0.0500185,-0.00532112,-22.9195,50.5143,17.9244,3.72708,414.26,6.24631,-0.00526858,6.24104,
Thu Sep 19 06:50:42 2019,18681022,949.807,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,24,8,20,62,0.617704,-1.49877,-9.59596,0.0148991,-0.0500185,-0.00212845,-22.9195,50.5143,17.9244,3.68312,414.546,6.04284,-0.00124795,6.04159,
Thu Sep 19 06:50:42 2019,18691023,949.807,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,22,8,62,24,0.804452,-1.55623,-9.55765,0.0138349,-0.0542754,0.00851379,-22.9195,50.5143,17.9244,4.81115,414.834,5.84885,0.00356485,5.85242,
Thu Sep 19 06:50:42 2019,18701024,949.807,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,22,8,62,24,0.723049,-1.64721,-9.59596,0.0127707,-0.0659819,0.0138349,-22.9195,50.5143,17.9244,4.30906,415.124,5.6659,0.0100304,5.67593,
Thu Sep 19 06:50:42 2019,18711025,949.807,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4950,0,10,22,18,62,0.699107,-1.69988,-9.49062,-0.00212845,-0.0851379,0.0127707,-22.9195,50.5143,17.9244,4.21297,415.416,5.49375,0.0179228,5.51167,
Thu Sep 19 06:50:42 2019,18721026,950.354,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4950,0,10,22,18,62,0.799663,-1.58496,-9.71088,-0.00638535,-0.110679,0.0180918,-22.9195,50.5143,17.9244,4.70753,415.71,5.33196,0.0268468,5.3588,
Thu Sep 19 06:50:42 2019,18731027,950.354,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,10,62,62,0.732626,-1.5706,-9.73961,-0.00851379,-0.136221,0.0266056,-22.9195,50.5143,17.9244,4.30176,416.003,5.18071,0.0349111,5.21562,
Thu Sep 19 06:50:42 2019,18741028,950.354,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,10,62,62,0.732626,-1.67115,-9.57681,-0.0127707,-0.167083,0.0297983,-22.9195,50.5143,17.9244,4.37461,416.299,5.03944,0.0435926,5.08303,
