today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG
Thu Sep 19 06:31:22 2019,20296770,946.783,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,24,8,62,24,3.73017,-0.363919,-8.86812,0.0851379,0.922682,-0.00638535,-12.9938,45.2637,22.623,22.8129,460.676,
Thu Sep 19 06:31:22 2019,20306771,946.783,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4980,0,24,8,60,24,3.64876,-0.536301,-8.66701,0.0883306,0.91204,-0.0148991,-12.9938,45.2637,22.623,22.8308,460.966,
Thu Sep 19 06:31:22 2019,20316772,946.644,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4980,0,24,8,60,24,3.80199,-0.306458,-8.69095,0.0819453,0.896077,-0.0297983,-12.9938,45.2637,22.623,23.6277,461.257,
Thu Sep 19 06:31:22 2019,20326773,946.644,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,0,14,18,16,62,3.92649,-0.411803,-8.69574,0.0819453,0.866279,-0.0255414,-33.3867,44.3584,5.39473,24.3012,461.552,
Thu Sep 19 06:31:22 2019,20336774,946.644,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,0,14,18,16,62,3.8834,-0.56982,-8.82503,0.0659819,0.848187,-0.0244772,-33.3867,44.3584,5.39473,23.7516,461.844,
Thu Sep 19 06:31:22 2019,20346775,946.644,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,24,8,60,26,3.73017,-0.584185,-8.88728,0.0468259,0.850315,-0.0415047,-33.3867,44.3584,5.39473,22.7688,462.129,
Thu Sep 19 06:31:22 2019,20356776,946.644,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,24,8,60,26,3.98874,-0.493206,-8.95431,0.0276698,0.837545,-0.0297983,-33.3867,44.3584,5.39473,24.0108,462.42,
Thu Sep 19 06:31:22 2019,20366777,946.644,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,14,18,16,62,4.14676,-0.622492,-8.69574,0.019156,0.820517,-0.032991,-33.3867,44.3584,5.39473,25.4952,462.711,
Thu Sep 19 06:31:22 2019,20376778,946.931,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,14,18,16,62,4.21858,-0.703895,-8.62391,-0.00957802,0.801361,-0.0436332,-33.3867,44.3584,5.39473,26.0666,463.003,
Thu Sep 19 06:31:22 2019,20386779,946.931,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,14,20,18,62,4.40533,-0.579397,-8.78672,-0.0361836,0.782205,-0.0500185,-33.3867,44.3584,5.39473,26.6275,463.295,
Thu Sep 19 06:31:22 2019,20396780,946.931,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,14,20,18,62,4.29041,-0.68953,-8.6287,-0.052147,0.766241,-0.0340552,-33.3867,44.3584,5.39473,26.4377,463.586,
Thu Sep 19 06:31:22 2019,20406781,946.931,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,10,62,24,4.27126,-0.756568,-8.57603,-0.0798168,0.74815,-0.0372479,-33.3867,44.3584,5.39473,26.4754,463.878,
Thu Sep 19 06:31:22 2019,20416782,946.001,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,10,62,24,4.39575,-0.814029,-8.28873,-0.102166,0.734315,-0.0372479,-33.3867,44.3584,5.39473,27.9383,464.168,
Thu Sep 19 06:31:22 2019,20426783,946.001,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,22,8,62,62,4.458,-0.656011,-8.36055,-0.126643,0.73325,-0.0297983,-33.3867,44.3584,5.39473,28.0674,464.455,
Thu Sep 19 06:31:22 2019,20436784,946.001,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,22,8,62,62,4.45322,-0.713472,-8.14507,-0.14367,0.72048,-0.0308625,-33.3867,44.3584,5.39473,28.6671,464.745,
Thu Sep 19 06:31:22 2019,20446785,946.001,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,10,20,18,62,4.32872,-0.651223,-8.11634,-0.169212,0.727929,-0.0148991,-33.3867,44.3584,5.39473,28.0725,465.029,
Thu Sep 19 06:31:22 2019,20456786,946.001,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,10,20,18,62,4.54419,-0.464475,-8.25042,-0.187303,0.709838,-0.0180918,-36.2742,44.3584,2.61035,28.8453,465.321,
Thu Sep 19 06:31:22 2019,20466787,946.001,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,0,24,8,62,24,4.99909,-0.469264,-8.16423,-0.207524,0.691746,-0.0117065,-36.2742,44.3584,2.61035,31.4799,465.612,
Thu Sep 19 06:31:22 2019,20476788,946.418,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,0,24,8,62,24,5.07571,-0.397437,-8.33661,-0.214973,0.674718,-0.0117065,-36.2742,44.3584,2.61035,31.335,465.904,
Thu Sep 19 06:31:22 2019,20486789,946.418,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,10,20,18,62,5.10923,-0.311246,-8.16423,-0.237322,0.651305,-0.0117065,-36.2742,44.3584,2.61035,32.0386,466.197,
Thu Sep 19 06:31:22 2019,20496790,946.418,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,10,20,18,62,5.01825,-0.244209,-8.09719,-0.238386,0.638535,-0.0148991,-36.2742,44.3584,2.61035,31.7887,466.487,
Thu Sep 19 06:31:22 2019,20506791,946.418,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,8,60,24,5.26246,-0.316035,-8.06846,-0.240515,0.623635,-0.0117065,-36.2742,44.3584,2.61035,33.1134,466.778,
Thu Sep 19 06:31:22 2019,20516792,947.609,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,8,60,24,5.4109,-0.349553,-8.2169,-0.245836,0.602351,-0.0117065,-36.2742,44.3584,2.61035,33.3653,467.07,
Thu Sep 19 06:31:22 2019,20526793,947.609,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4992,0,20,8,62,24,5.47315,-0.234632,-8.21211,-0.249028,0.582131,-0.0106422,-36.2742,44.3584,2.61035,33.6824,467.363,
Thu Sep 19 06:31:22 2019,20536794,947.609,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4992,0,20,8,62,24,5.46836,-0.0814029,-8.22169,-0.244772,0.565103,-0.0106422,-36.2742,44.3584,2.61035,33.6284,467.654,
Thu Sep 19 06:31:22 2019,20546795,947.609,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,22,8,62,24,5.54018,-0.0526724,-8.21211,-0.225616,0.54914,-0.019156,-36.2742,44.3584,2.61035,34.005,467.945,
Thu Sep 19 06:31:22 2019,20556796,947.609,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,22,8,62,24,5.78918,-0.244209,-8.22648,-0.217102,0.516149,-0.0159634,-36.2742,44.3584,2.61035,35.135,468.241,
Thu Sep 19 06:31:22 2019,20566797,947.609,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,0,10,20,18,64,5.65989,-0.114922,-8.06846,-0.207524,0.496993,-0.0127707,-36.2742,44.3584,2.61035,35.0491,468.533,
Thu Sep 19 06:31:22 2019,20576798,946.974,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,0,10,20,18,64,5.64074,0.0430956,-8.28394,-0.194753,0.475708,-0.0180918,-36.2742,44.3584,2.61035,34.2519,468.826,
Thu Sep 19 06:31:22 2019,20586799,946.974,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4964,0,22,10,60,24,5.77481,-0.023942,-8.2983,-0.176661,0.456552,-0.0234129,-38.9813,42.7289,-1.39219,34.8342,469.118,
Thu Sep 19 06:31:22 2019,20596800,946.974,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4964,0,22,10,60,24,5.87058,-0.0622492,-8.16423,-0.163891,0.435268,-0.0223487,-38.9813,42.7289,-1.39219,35.7185,469.41,
Thu Sep 19 06:31:22 2019,20606801,946.974,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4962,0,12,20,16,64,5.88974,0.0287304,-8.1355,-0.142606,0.415047,-0.0297983,-38.9813,42.7289,-1.39219,35.9029,469.702,
Thu Sep 19 06:31:22 2019,20616802,946.245,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4962,0,12,20,16,64,5.88974,0.105345,-8.04931,-0.125578,0.402277,-0.0234129,-38.9813,42.7289,-1.39219,36.1932,469.993,
Thu Sep 19 06:31:22 2019,20626803,946.245,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,0,24,8,62,66,6.06212,-0.0574608,-8.14507,-0.101101,0.385249,-0.0138349,-38.9813,42.7289,-1.39219,36.6592,470.284,
Thu Sep 19 06:31:22 2019,20636804,946.245,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,0,24,8,62,66,5.9472,-0.0191536,-8.06367,-0.0872664,0.369286,-0.0255414,-38.9813,42.7289,-1.39219,36.4099,470.575,
Thu Sep 19 06:31:22 2019,20646805,946.245,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,22,8,62,24,5.9472,-0.0047884,-7.99663,-0.0723673,0.346937,-0.0170276,-38.9813,42.7289,-1.39219,36.6387,470.868,
Thu Sep 19 06:31:22 2019,20656806,946.245,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,22,8,62,24,5.90889,-0.0526724,-7.97748,-0.0468259,0.327781,-0.00212845,-38.9813,42.7289,-1.39219,36.5272,471.16,
Thu Sep 19 06:31:22 2019,20666807,946.245,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,22,8,62,62,5.93762,-0.0383072,-8.13071,-0.0308625,0.313946,-0.00212845,-38.9813,42.7289,-1.39219,36.1396,471.45,
Thu Sep 19 06:31:22 2019,20676808,946.019,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,22,8,62,62,6.21056,-0.0670376,-8.03973,-0.0117065,0.29479,-0.0042569,-38.9813,42.7289,-1.39219,37.6855,471.742,
Thu Sep 19 06:31:22 2019,20686809,946.019,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4960,0,22,10,62,24,6.33027,-0.0287304,-8.18817,-0.00106422,0.264992,-0,-38.9813,42.7289,-1.39219,37.7076,472.037,
Thu Sep 19 06:31:22 2019,20696810,946.019,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4960,0,22,10,62,24,6.21056,0.0047884,-8.07325,0.0106422,0.247964,0.00319267,-38.9813,42.7289,-1.39219,37.5703,472.329,
Thu Sep 19 06:31:22 2019,20706811,946.019,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4960,0,10,20,18,60,6.0717,0.0143652,-7.87692,0.019156,0.238386,0.00319267,-38.9813,42.7289,-1.39219,37.6258,472.618,
Thu Sep 19 06:31:22 2019,20716812,946.549,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4960,0,10,20,18,60,6.00945,-0.023942,-8.02058,0.0223487,0.229872,-0.0042569,-38.9813,42.7289,-1.39219,36.8426,472.907,
Thu Sep 19 06:31:22 2019,20726813,946.549,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,22,10,60,24,5.93762,-0.0861913,-8.00142,0.0276698,0.225616,0.0106422,-38.9813,42.7289,-1.39219,36.5781,473.194,
Thu Sep 19 06:31:22 2019,20736814,946.549,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,22,10,60,24,6.13873,-0.191536,-7.89129,0.0351194,0.207524,0.00957802,-38.9813,42.7289,-1.39219,37.8798,473.486,
Thu Sep 19 06:31:22 2019,20746815,946.549,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,20,8,62,24,6.19619,-0.263362,-7.83383,0.0372479,0.186239,0.0170276,-38.9813,42.7289,-1.39219,38.3424,473.779,
Thu Sep 19 06:31:22 2019,20756816,946.549,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,20,8,62,24,6.0717,-0.177171,-7.87214,0.0383121,0.164955,0.0202203,-38.9813,42.7289,-1.39219,37.6427,474.071,
Thu Sep 19 06:31:22 2019,20766817,946.549,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,0,10,20,16,66,6.0286,-0.158017,-7.62314,0.0383121,0.142606,0.0255414,-38.9813,42.7289,-1.39219,38.338,474.364,
Thu Sep 19 06:31:22 2019,20776818,946.705,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,0,10,20,16,66,6.00466,-0.158017,-7.40766,0.0372479,0.119193,0.0234129,-38.9813,42.7289,-1.39219,39.0283,474.657,
Thu Sep 19 06:31:22 2019,20786819,946.705,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,10,20,16,64,6.03339,-0.229843,-7.44597,0.0372479,0.0862022,0.0170276,-38.9813,42.7289,-1.39219,39.0175,474.953,
Thu Sep 19 06:31:22 2019,20796820,946.705,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,10,20,16,64,6.06691,-0.320823,-7.41724,0.032991,0.061725,0.0244772,-38.9813,42.7289,-1.39219,39.2814,475.247,
Thu Sep 19 06:31:22 2019,20806821,946.705,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,10,20,18,62,6.06212,-0.148441,-7.74764,0.0276698,0.0308625,0.0266056,-38.9813,42.7289,-1.39219,38.0413,475.542,
Thu Sep 19 06:31:22 2019,20816822,946.627,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,10,20,18,62,6.04296,-0.282516,-7.6806,0.019156,0.0042569,0.0148991,-38.9813,42.7289,-1.39219,38.1951,475.836,
Thu Sep 19 06:31:22 2019,20826823,946.627,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,24,10,62,62,6.2345,-0.234632,-7.75721,0.0127707,-0.0266056,0.0159634,-38.9813,42.7289,-1.39219,38.789,476.131,
Thu Sep 19 06:31:22 2019,20836824,946.627,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,24,10,62,62,6.23929,-0.186748,-7.77637,0.00532112,-0.0691746,0.0223487,-38.9813,42.7289,-1.39219,38.7415,476.43,
Thu Sep 19 06:31:22 2019,20846825,946.627,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,8,62,26,6.25844,-0.196325,-7.83862,-0.0042569,-0.105358,0.0180918,-38.9813,42.7289,-1.39219,38.6043,476.727,
Thu Sep 19 06:31:22 2019,20856826,946.627,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,8,62,26,6.21535,-0.196325,-7.9296,-0.0117065,-0.145799,0.0117065,-38.9813,42.7289,-1.39219,38.09,477.025,
Thu Sep 19 06:31:22 2019,20866827,946.627,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,22,8,62,62,6.16746,-0.196325,-7.93917,-0.0138349,-0.197946,0.0127707,-38.9813,42.7289,-1.39219,37.8415,477.326,
Thu Sep 19 06:31:22 2019,20876828,946.427,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,22,8,62,62,6.2345,-0.186748,-8.1355,-0.0212845,-0.250093,0.0159634,-38.9813,42.7289,-1.39219,37.4642,477.628,
Thu Sep 19 06:31:22 2019,20886829,946.427,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4958,0,22,10,62,26,6.13873,-0.35913,-7.87692,-0.019156,-0.290533,0.019156,-38.9813,42.7289,-1.39219,37.9304,477.926,
Thu Sep 19 06:31:22 2019,20896830,946.427,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4958,0,22,10,62,26,6.17225,-0.21069,-8.011,-0.0212845,-0.348001,0.0148991,-38.9813,42.7289,-1.39219,37.6133,478.229,
Thu Sep 19 06:31:22 2019,20906831,946.427,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4990,0,22,8,60,26,6.20098,-0.047884,-8.3414,-0.0266056,-0.405469,0.0117065,-38.9813,42.7289,-1.39219,36.6271,478.532,
Thu Sep 19 06:31:22 2019,20916832,948.104,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4990,0,22,8,60,26,6.19619,-0.234632,-8.12113,-0.019156,-0.464002,0.0287341,-38.9813,42.7289,-1.39219,37.3426,478.835,
Thu Sep 19 06:31:22 2019,20926833,948.104,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,0,20,8,62,24,5.99508,-0.220267,-8.14986,-0.0223487,-0.51402,0.0180918,-38.9813,42.7289,-1.39219,36.3384,479.136,
Thu Sep 19 06:31:22 2019,20936834,948.104,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,0,20,8,62,24,5.99029,-0.134075,-8.11156,-0.0244772,-0.572553,0.0117065,-38.9813,42.7289,-1.39219,36.4455,479.439,
Thu Sep 19 06:31:22 2019,20946835,948.104,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,12,20,18,66,5.93762,-0.292093,-8.04452,-0.0212845,-0.610865,0.0319267,-38.9813,42.7289,-1.39219,36.4309,479.737,
Thu Sep 19 06:31:22 2019,20956836,948.104,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,12,20,18,66,5.82749,-0.205901,-8.05409,-0.0127707,-0.648113,0.0244772,-38.9813,42.7289,-1.39219,35.8874,480.034,
Thu Sep 19 06:31:22 2019,20966837,948.104,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,10,60,66,5.80354,-0.153229,-8.11156,-0.0106422,-0.678975,0.0148991,-38.9813,42.7289,-1.39219,35.5825,480.329,
Thu Sep 19 06:31:22 2019,20976838,947.896,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,10,60,66,5.69341,-0.177171,-8.26478,0.00638535,-0.719416,0.0266056,-38.9813,42.7289,-1.39219,34.5621,480.627,
Thu Sep 19 06:31:22 2019,20986839,947.896,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,10,62,26,5.5737,-0.225055,-8.4228,0.0042569,-0.751342,0.0234129,-38.9813,42.7289,-1.39219,33.4942,480.923,
Thu Sep 19 06:31:22 2019,20996840,947.896,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,10,62,26,5.55455,-0.244209,-8.43717,0.00744957,-0.780076,0.0138349,-38.9813,42.7289,-1.39219,33.3587,481.217,
Thu Sep 19 06:31:22 2019,21006841,947.896,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,10,20,18,62,5.56412,-0.0957681,-8.38928,0.0127707,-0.815196,0.0234129,-38.9813,42.7289,-1.39219,33.554,481.514,
Thu Sep 19 06:31:22 2019,21016842,946.418,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,10,20,18,62,5.40132,-0.138864,-8.51378,0.0266056,-0.838609,0.0212845,-38.9813,42.7289,-1.39219,32.3919,481.807,
Thu Sep 19 06:31:22 2019,21026843,946.418,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,0,22,8,62,66,5.21936,-0.21069,-8.53294,0.0372479,-0.862022,0.032991,-38.9813,42.7289,-1.39219,31.453,482.1,
Thu Sep 19 06:31:22 2019,21036844,946.418,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,0,22,8,62,66,5.12359,-0.11971,-8.44195,0.0372479,-0.873728,0.0340552,-38.9813,42.7289,-1.39219,31.2544,482.39,
Thu Sep 19 06:31:22 2019,21046845,946.418,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,22,8,62,24,5.00867,-0.105345,-8.42759,0.0457616,-0.883306,0.0404405,-38.9813,42.7289,-1.39219,30.7238,482.679,
Thu Sep 19 06:31:22 2019,21056846,946.418,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,22,8,62,24,5.19542,-0.100556,-8.39886,0.0670461,-0.906719,0.0361836,-38.9813,42.7289,-1.39219,31.7404,482.973,
Thu Sep 19 06:31:22 2019,21066847,946.418,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,14,20,16,62,5.01346,-0.167594,-8.41801,0.0702388,-0.93226,0.0404405,-38.9813,42.7289,-1.39219,30.7765,483.266,
Thu Sep 19 06:31:22 2019,21076848,947.783,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,14,20,16,62,4.85065,0.0287304,-8.81066,0.0766241,-0.933325,0.0340552,-38.9813,42.7289,-1.39219,28.8347,483.553,
Thu Sep 19 06:31:22 2019,21086849,947.783,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,10,62,26,4.72615,0.110133,-8.71968,0.0957802,-0.931196,0.0372479,-38.9813,42.7289,-1.39219,28.4582,483.839,
Thu Sep 19 06:31:22 2019,21096850,947.783,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,10,62,26,4.76925,-0.0909797,-8.86333,0.119193,-0.949288,0.0372479,-37.357,42.5479,3.65449,28.2842,484.131,
Thu Sep 19 06:31:22 2019,21106851,947.783,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4964,0,10,18,20,62,4.76925,-0.215478,-8.85376,0.126643,-0.971637,0.0340552,-37.357,42.5479,3.65449,28.31,484.423,
Thu Sep 19 06:31:22 2019,21116852,948.712,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4964,0,10,18,20,62,4.44843,-0.0670376,-8.59997,0.141542,-0.989729,0.0287341,-37.357,42.5479,3.65449,27.3508,484.715,
Thu Sep 19 06:31:22 2019,21126853,948.712,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,22,8,62,26,4.30477,-0.0191536,-8.73884,0.164955,-1.00463,0.0340552,-37.357,42.5479,3.65449,26.225,485.006,
Thu Sep 19 06:31:22 2019,21136854,948.712,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,22,8,62,26,4.17549,-0.0526724,-8.76278,0.181982,-1.01421,0.0351194,-37.357,42.5479,3.65449,25.4779,485.295,
Thu Sep 19 06:31:22 2019,21146855,948.712,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,10,20,18,62,4.24253,-0.282516,-8.84418,0.196881,-1.0291,0.0361836,-37.357,42.5479,3.65449,25.6269,485.586,
Thu Sep 19 06:31:22 2019,21156856,948.712,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,10,20,18,62,4.18028,-0.196325,-8.94474,0.216038,-1.03868,0.0319267,-37.357,42.5479,3.65449,25.0488,485.875,
Thu Sep 19 06:31:22 2019,21166857,948.712,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,24,8,62,26,4.06057,-0.172383,-8.96868,0.234129,-1.04933,0.0383121,-37.357,42.5479,3.65449,24.3586,486.165,
Thu Sep 19 06:31:22 2019,21176858,946.375,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,24,8,62,26,3.90255,-0.186748,-9.03093,0.252221,-1.04933,0.0383121,-37.357,42.5479,3.65449,23.3707,486.451,
Thu Sep 19 06:31:22 2019,21186859,946.375,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,10,20,18,64,3.89776,-0.191536,-9.10275,0.264992,-1.04507,0.0372479,-37.357,42.5479,3.65449,23.1804,486.736,
Thu Sep 19 06:31:22 2019,21196860,946.375,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,10,20,18,64,3.90255,-0.287304,-9.24162,0.279891,-1.0472,0.0404405,-37.357,42.5479,3.65449,22.8934,487.023,
Thu Sep 19 06:31:22 2019,21206861,946.375,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,10,20,18,62,3.76847,-0.220267,-9.06445,0.297983,-1.044,0.0383121,-37.357,42.5479,3.65449,22.5747,487.309,
Thu Sep 19 06:31:22 2019,21216862,947.478,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,10,20,18,62,3.553,-0.268151,-9.18416,0.304368,-1.03336,0.0361836,-37.357,42.5479,3.65449,21.1495,487.592,
Thu Sep 19 06:31:22 2019,21226863,947.478,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,14,8,18,62,3.553,-0.191536,-9.1267,0.321396,-1.02698,0.0436332,-33.0258,43.2721,7.13496,21.2708,487.877,
