today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],time,angDes,angAct,rateDes,rateDes_f,Kp1D,Kp2D,Kp1,Kp2,mRac
Sun Sep 23 20:21:53 2018,261890736,683.445,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5124,9996,66,8,48,982,-0.842759,37.5315,-57.9876,-3.32464,0.0372479,0.313946,11.6543,79.9477,35.2078,261.891,-1.90735e-06,-16.0971,12.1106,5.32793,-0.0265707,0.0102532,-3.59941,0.39978,16.138,
Sun Sep 23 20:21:53 2018,261900737,683.445,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5084,9908,48,8,106,868,-27.088,39.4804,-16.9845,6.64608,0.54914,-0.604479,11.6543,79.9477,35.2078,261.901,-1.90735e-06,-16.803,12.6417,5.32344,-0.0287517,0.0109327,-3.5997,0.399889,17.023,
Sun Sep 23 20:21:53 2018,261910738,683.445,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5084,9908,48,8,106,868,7.14909,-0.866701,12.5217,1.45054,-0.562975,-0.436332,11.6543,79.9477,35.2078,261.911,-1.90735e-06,-15.6251,11.7555,5.31904,-0.00881959,-0.00156,-3.59978,0.399874,-19.2237,
Sun Sep 23 20:21:53 2018,261920739,683.071,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5118,9996,48,18,68,968,23.5158,-12.0189,-15.5384,-2.36896,-0.598094,0.110679,11.6543,79.9477,35.2078,261.921,-1.90735e-06,-15.479,11.6456,5.31473,0.00560516,0.00450007,-3.59973,0.399919,-0.564267,
Sun Sep 23 20:21:53 2018,261930740,683.071,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5118,9996,48,18,68,968,4.85544,-15.6198,1.76692,0.00532112,-0.00212845,0.200074,11.6543,79.9477,35.2078,261.931,-1.90735e-06,-15.0794,11.345,5.3105,-0.0181924,0.00871233,-3.59991,0.400006,13.0661,
Sun Sep 23 20:21:53 2018,261940741,683.071,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5152,9996,48,8,0,1080,-9.92636,4.60166,-47.8074,2.05076,-0.351194,0.449103,11.6543,79.9477,35.2078,261.941,-1.90735e-06,-14.3172,10.7715,5.30634,2.82074e-05,0.00570998,-3.59991,0.400063,4.29011,
Sun Sep 23 20:21:53 2018,261950742,683.071,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5152,9996,48,8,0,1080,0.636858,19.1297,-15.5719,4.82519,-0.119193,0.0415047,11.6543,79.9477,35.2078,261.951,-1.90735e-06,-13.216,9.94299,5.30226,0.00666804,0.00323296,-3.59984,0.400095,-3.40427,
Sun Sep 23 20:21:53 2018,261960743,683.071,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5072,9784,62,18,124,882,3.9648,14.9542,29.4918,3.88548,0.00532112,0.241579,19.902,65.1492,18.5578,261.961,-1.90735e-06,-11.9221,8.96953,5.29824,0.00228253,0.000424298,-3.59982,0.400099,-13.7811,
Sun Sep 23 20:21:53 2018,261970744,683.071,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5072,9784,62,18,124,882,4.06057,-1.34075,19.2254,1.89325,0.0308625,0.534241,19.902,65.1492,18.5578,261.971,-1.90735e-06,-11.0571,8.31879,5.29427,0.00547382,0.00117194,-3.59977,0.400111,-10.6584,
Sun Sep 23 20:21:53 2018,261980745,683.436,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5126,9996,66,8,94,926,6.03339,-0.205901,7.8865,0.997178,0.269249,0.671526,19.902,65.1492,18.5578,261.981,-1.90735e-06,-9.95022,7.48602,5.29035,0.00643156,0.00254307,-3.5997,0.400136,-3.81972,
Sun Sep 23 20:21:53 2018,261990746,683.436,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5126,9996,66,8,94,926,2.42772,-5.81312,1.69988,0.916297,0.552332,0.583195,19.902,65.1492,18.5578,261.991,-1.90735e-06,-8.71299,6.55519,5.28647,0.00427718,0.00281171,-3.59966,0.400165,-0.966344,
Sun Sep 23 20:21:53 2018,262000747,683.436,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5106,9996,66,18,82,952,2.50433,-13.0436,15.6198,1.99755,0.591709,0.258606,19.902,65.1492,18.5578,262.001,-1.90735e-06,-7.39749,5.56548,5.28261,0.00400084,0.00243007,-3.59962,0.400189,-1.07107,
Sun Sep 23 20:21:53 2018,262010748,683.436,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5106,9996,66,18,82,952,-1.84832,0.521936,-0.488417,1.85069,0.482094,0.167083,19.902,65.1492,18.5578,262.011,-1.90735e-06,-6.02832,4.53539,5.27878,0.00655441,0.00148816,-3.59955,0.400204,-5.3752,
Sun Sep 23 20:21:53 2018,262020749,682.654,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5118,9996,48,8,72,966,-9.91678,7.86256,-18.6221,0.655562,0.30224,0.305432,19.902,65.1492,18.5578,262.021,-1.90735e-06,-5.3441,4.02062,5.27495,0.00633724,0.00137677,-3.59949,0.400217,-5.0524,
Sun Sep 23 20:21:53 2018,262030750,682.654,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5118,9996,48,8,72,966,-5.88974,-1.52271,-0.972046,0.137285,-0.163891,0.282019,19.902,65.1492,18.5578,262.031,-1.90735e-06,-5.07278,3.81649,5.27113,0.00302579,0.00176153,-3.59946,0.400235,-0.832175,
Sun Sep 23 20:21:53 2018,262040751,682.654,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5124,9996,48,18,58,970,-8.61913,-4.52504,-10.7117,-0.451231,-0.251157,0.251157,19.902,65.1492,18.5578,262.041,-1.90735e-06,-4.70032,3.53627,5.26731,0.000704276,0.00181412,-3.59945,0.400253,0.921254,
Sun Sep 23 20:21:53 2018,262050752,682.654,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5124,9996,48,18,58,970,-3.96959,-16.5583,-3.13162,-1.33879,-0.119193,0.177725,19.902,65.1492,18.5578,262.051,-1.90735e-06,-4.46739,3.36103,5.2635,-0.00257866,0.00192074,-3.59948,0.400272,2.96952,
Sun Sep 23 20:21:53 2018,262060753,682.654,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5134,9996,48,8,64,988,1.34075,-21.2126,-0.957681,-1.30793,0.0915233,-0.0968444,19.902,65.1492,18.5578,262.061,-1.90735e-06,-4.74213,3.56773,5.25968,-0.00883399,0.00235416,-3.59957,0.400296,6.24723,
Sun Sep 23 20:21:53 2018,262070754,682.654,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5134,9996,48,8,64,988,-0.59855,-1.08697,-26.5517,-3.00643,0.158569,0.173469,19.902,65.1492,18.5578,262.071,-1.90735e-06,-5.18092,3.89785,5.25586,-0.00858499,0.00255847,-3.59965,0.400322,6.26849,
Sun Sep 23 20:21:53 2018,262080755,683.81,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5126,9996,48,8,100,910,2.5187,-1.7334,13.4746,-1.99116,0.366093,0.0489543,19.902,65.1492,18.5578,262.081,-1.90735e-06,-6.44252,4.84701,5.25204,-0.0248286,0.00400289,-3.5999,0.400362,12.7634,
Sun Sep 23 20:21:53 2018,262090756,683.81,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5126,9996,48,8,100,910,-2.63841,-4.29999,15.2319,-0.680039,0.467194,0.122386,9.68203,88.7906,40.2375,262.091,-1.90735e-06,-7.36479,5.54088,5.24824,-0.0144148,0.00401127,-3.60004,0.400402,9.38686,
Sun Sep 23 20:21:53 2018,262100757,683.81,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5116,9996,48,18,82,944,-7.8865,1.49398,8.23127,-0.27457,0.434204,0.0351194,9.68203,88.7906,40.2375,262.101,-1.90735e-06,-8.40461,6.32319,5.24446,-0.00402889,0.00374617,-3.60008,0.400439,4.98025,
Sun Sep 23 20:21:53 2018,262110758,683.81,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5116,9996,48,18,82,944,-4.65433,20.3268,-14.3125,0.153248,0.235194,-0.0564039,9.68203,88.7906,40.2375,262.111,-1.90735e-06,-9.59227,7.21672,5.24071,-0.00151433,0.00398022,-3.6001,0.400479,3.87862,
Sun Sep 23 20:21:53 2018,262120759,682.75,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5124,9996,66,20,72,970,-0.430956,16.6828,-6.11958,0,0.335231,-0.195817,9.68203,88.7906,40.2375,262.121,-1.90735e-06,-10.7927,8.11983,5.23699,0.000779074,0.00412791,-3.60009,0.40052,2.70045,
Sun Sep 23 20:21:53 2018,262130760,682.75,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5124,9996,66,20,72,970,7.75721,-17.8943,40.0119,-0.936517,-0.0723673,-0.289469,9.68203,88.7906,40.2375,262.131,-1.90735e-06,-12.0536,9.06848,5.23331,0,0.00474582,-3.60009,0.400568,3.63254,
Sun Sep 23 20:21:53 2018,262140761,682.75,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5124,9996,48,18,60,974,3.60567,-23.8415,3.80678,-3.36508,0.142606,0.0170276,9.68203,88.7906,40.2375,262.141,-1.90735e-06,-13.0043,9.78372,5.22969,-0.00577476,0.00603285,-3.60015,0.400628,7.29123,
Sun Sep 23 20:21:53 2018,262150762,682.75,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5124,9996,48,18,60,974,-19.1057,22.2757,-75.7669,-1.84536,-0.197946,-0.113872,9.68203,88.7906,40.2375,262.151,-1.90735e-06,-14.2474,10.719,5.22613,-0.0289101,0.00920892,-3.60044,0.40072,16.4111,
Sun Sep 23 20:21:53 2018,262160763,682.75,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5124,9996,48,8,56,988,-5.57849,29.8222,-33.265,2.84361,-0.0308625,-0.826902,9.68203,88.7906,40.2375,262.161,-1.90735e-06,-14.5878,10.9751,5.22264,-0.013043,0.00775722,-3.60057,0.400798,11.0432,
Sun Sep 23 20:21:53 2018,262170764,682.75,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5124,9996,48,8,56,988,10.9702,-16.6301,36.7654,0.829031,-0.311818,-0.709838,9.68203,88.7906,40.2375,262.171,-1.90735e-06,-14.4453,10.8679,5.21922,0.0067553,0.00258179,-3.6005,0.400823,-5.8823,
Sun Sep 23 20:21:53 2018,262180765,682.341,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5130,9996,48,8,48,994,10.7356,-21.8064,27.1024,-2.80636,-0.333102,-0.0776884,9.68203,88.7906,40.2375,262.181,-1.90735e-06,-14.3255,10.7777,5.21587,0.00363682,0.00472801,-3.60047,0.400871,1.33558,
Sun Sep 23 20:21:53 2018,262190766,682.341,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5130,9996,48,8,48,994,-15.8209,28.0217,-48.8848,3.15755,0.582131,-0.340552,9.68203,88.7906,40.2375,262.191,-1.90735e-06,-14.6982,11.0582,5.21258,-0.022504,0.0088675,-3.60069,0.400959,14.5387,
Sun Sep 23 20:21:53 2018,262200767,682.341,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5150,9996,48,8,48,992,0.881066,13.2399,9.14585,5.82876,-0.0340552,-0.928004,9.68203,88.7906,40.2375,262.201,-1.90735e-06,-13.7213,10.3232,5.20937,0.00647873,0.00211813,-3.60063,0.400981,-7.22977,
Sun Sep 23 20:21:53 2018,262210768,682.341,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5150,9996,48,8,48,992,26.6858,-16.9797,3.06937,-1.62826,-0.676847,-0.00957802,9.68203,88.7906,40.2375,262.211,-1.90735e-06,-12.3552,9.29537,5.20622,-0.0036286,-0.000578669,-3.60066,0.400975,-17.2602,
Sun Sep 23 20:21:53 2018,262220769,683.367,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5100,9902,60,18,108,874,-10.6829,34.7878,-99.3115,1.19406,0.0606608,0.504442,12.1922,75.7969,32.6063,262.221,-1.90735e-06,-11.5335,8.6772,5.20313,-0.0111233,0.00592773,-3.60077,0.401034,9.34286,
Sun Sep 23 20:21:53 2018,262230770,683.367,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5100,9902,60,18,108,874,-18.1241,27.179,3.07415,9.63974,0.277763,-0.7407,12.1922,75.7969,32.6063,262.231,-1.90735e-06,-10.2308,7.69712,5.20008,0.00478343,0.00308348,-3.60073,0.401065,-1.21243,
Sun Sep 23 20:21:53 2018,262240771,683.367,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5122,9996,48,8,72,972,5.31513,1.08697,17.7362,4.0217,-0.705581,-0.291597,12.1922,75.7969,32.6063,262.241,-1.90735e-06,-7.10673,5.34673,5.19707,-0.0428263,-0.00237538,-3.60115,0.401041,-32.5699,
Sun Sep 23 20:21:53 2018,262250772,683.367,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5122,9996,48,8,72,972,11.8417,11.3102,-45.4276,0.755599,-0.540626,0.369286,12.1922,75.7969,32.6063,262.251,-1.90735e-06,-5.741,4.31923,5.19407,0.00471491,0.000506371,-3.60111,0.401046,-12.7504,
Sun Sep 23 20:21:53 2018,262260773,683.367,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5100,9942,48,18,110,882,12.9622,-39.3798,65.7927,3.33634,0.384185,0.58958,12.1922,75.7969,32.6063,262.261,-1.90735e-06,-3.79686,2.85656,5.19108,0.00335144,0.00126702,-3.60107,0.401059,-1.57532,
Sun Sep 23 20:21:53 2018,262270774,683.367,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5100,9942,48,18,110,882,-11.9519,29.2619,-77.5099,3.98871,-0.119193,0.581066,12.1922,75.7969,32.6063,262.271,-1.90735e-06,-1.71014,1.28662,5.18807,0.00617801,0.000238246,-3.60101,0.401061,-11.4982,
Sun Sep 23 20:21:53 2018,262280775,682.871,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5136,9996,48,8,92,930,-21.8399,17.3005,-17.2861,5.17745,-0.540626,0.257542,12.1922,75.7969,32.6063,262.281,-1.90735e-06,0.662737,-0.49861,5.18504,0.00477182,-5.96502e-05,-3.60096,0.401061,-14.5632,
Sun Sep 23 20:21:53 2018,262290776,682.871,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5136,9996,48,8,92,930,1.30245,13.9199,29.8653,6.63118,-0.019156,-0.0180918,12.1922,75.7969,32.6063,262.291,-1.90735e-06,3.14137,-2.3634,5.18197,2.33919e-05,-1.06779e-06,-3.60096,0.401061,-19.5917,
Sun Sep 23 20:21:53 2018,262300777,682.871,1518,1515,1485,1514,1088,1514,0.18779,0.0469437,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5116,9996,48,8,74,952,7.65666,4.54898,26.0441,5.36369,0.21923,0.243707,12.1922,75.7969,32.6063,262.301,-1.90735e-06,5.78268,-4.35059,5.17883,-0.00963078,0.000631856,-3.60106,0.401067,-25.6242,
Sun Sep 23 20:21:53 2018,262310778,682.871,1518,1515,1485,1514,1088,1514,0.18779,0.0469437,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5116,9996,48,8,74,952,-4.22337,8.96389,-12.4451,3.49598,0.305432,0.59703,12.1922,75.7969,32.6063,262.311,-1.90735e-06,7.3948,-5.56346,5.17562,-0.00100875,0.000104632,-3.60107,0.401068,-21.5463,
Sun Sep 23 20:21:53 2018,262320779,683.879,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5144,9996,48,18,62,960,1.4461,4.03662,14.1497,3.50236,0.539562,0.594901,12.1922,75.7969,32.6063,262.321,-1.90735e-06,8.8578,-6.66414,5.17232,0.00586044,-0.00111714,-3.60101,0.401057,-15.2618,
Sun Sep 23 20:21:53 2018,262330780,683.879,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5144,9996,48,18,62,960,-4.75967,19.0291,-8.23605,2.25935,0.339488,0.825838,12.1922,75.7969,32.6063,262.331,-1.90735e-06,10.6019,-7.97628,5.16891,0.00583685,-0.00132928,-3.60095,0.401044,-15.8107,
Sun Sep 23 20:21:53 2018,262340781,683.879,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5122,9996,48,8,66,972,-10.7931,5.72693,7.54174,1.89219,0.441653,0.885435,12.1922,75.7969,32.6063,262.341,-1.90735e-06,11.7174,-8.81557,5.16539,0.00656576,-0.00256184,-3.60089,0.401018,-11.6709,
Sun Sep 23 20:21:53 2018,262350782,683.879,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5122,9996,48,8,66,972,-10.2903,-3.53863,-15.1314,0.703452,0.110679,0.775819,12.1922,75.7969,32.6063,262.351,-1.90735e-06,12.989,-9.77225,5.16175,0.00618662,-0.00319509,-3.60082,0.400986,-10.732,
Sun Sep 23 20:21:53 2018,262360783,683.879,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5126,9996,68,18,58,980,-0.56982,-23.4344,4.17549,0.119193,-0.122386,0.386313,12.1922,75.7969,32.6063,262.361,-1.90735e-06,13.7733,-10.3623,5.15797,0.00313354,-0.00461592,-3.60079,0.40094,-6.68765,
Sun Sep 23 20:21:53 2018,262370784,683.879,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5126,9996,68,18,58,980,5.4923,-25.3594,-0.0191536,-0.131964,0.00106422,0.207524,12.1922,75.7969,32.6063,262.371,-1.90735e-06,14.43,-10.8564,5.15407,0.000600122,-0.00546605,-3.60079,0.400885,-4.78135,
Sun Sep 23 20:21:53 2018,262380785,683.983,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5130,9996,66,18,56,978,2.92571,-5.43005,-7.71891,-0.638535,0.39802,0.104294,12.1922,75.7969,32.6063,262.381,-1.90735e-06,14.7785,-11.1186,5.15002,-0.000697031,-0.0058728,-3.60079,0.400826,-3.98144,
Sun Sep 23 20:21:53 2018,262390786,683.983,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5130,9996,66,18,56,978,-2.8922,-7.10599,0.445322,-1.05358,0.19901,-0.0393763,12.1922,75.7969,32.6063,262.391,-1.90735e-06,14.7273,-11.08,5.14583,-0.00369352,-0.00640909,-3.60083,0.400762,-2.1412,
Sun Sep 23 20:21:53 2018,262400787,683.983,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5138,9996,48,18,56,980,-5.26246,-20.0586,0.967257,-2.9213,0.0170276,-0.0159634,12.1922,75.7969,32.6063,262.401,-1.90735e-06,14.3519,-10.7976,5.1415,-0.00652703,-0.00668919,-3.6009,0.400695,-0.532703,
Sun Sep 23 20:21:53 2018,262410788,683.983,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5138,9996,48,18,56,980,-0.972046,-16.6205,-11.4012,-2.18379,0.214973,-0.301175,12.1922,75.7969,32.6063,262.411,-1.90735e-06,13.5735,-10.212,5.13703,-0.0235408,-0.00822917,-3.60113,0.400613,6.42891,
Sun Sep 23 20:21:53 2018,262420789,684.722,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5152,9996,48,18,6,1086,7.31668,-10.8649,11.8992,-3.37253,0.357579,-0.283084,12.1922,75.7969,32.6063,262.421,-1.90735e-06,12.2867,-9.2439,5.13244,-0.0159771,-0.00676304,-3.60129,0.400546,4.16186,
Sun Sep 23 20:21:53 2018,262430790,684.722,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5152,9996,48,18,6,1086,-11.2192,-0.0670376,-33.7774,-5.67338,-0.371414,-0.124514,12.1922,75.7969,32.6063,262.431,-1.90735e-06,10.7909,-8.11848,5.12772,-0.0286673,-0.0069009,-3.60158,0.400477,8.89516,
Sun Sep 23 20:21:53 2018,262440791,684.722,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5096,9960,48,8,110,894,2.50912,-15.9119,12.9239,-3.23311,0.0893948,-0.573617,12.1922,75.7969,32.6063,262.441,-1.90735e-06,8.43321,-6.34471,5.12289,-0.0612513,-0.00684992,-3.60219,0.400408,17.8961,
Sun Sep 23 20:21:53 2018,262450792,684.722,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5096,9960,48,8,110,894,-1.0726,2.41336,6.84742,-3.97701,0.0255414,-0.389506,12.1922,75.7969,32.6063,262.451,-1.90735e-06,6.35093,-4.77811,5.11797,-0.027,-0.00399024,-3.60246,0.400368,9.73416,
Sun Sep 23 20:21:53 2018,262460793,684.722,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5104,9996,48,18,100,908,-16.4386,13.1633,-21.1983,-3.81737,-0.0234129,-0.429947,12.1922,75.7969,32.6063,262.461,-1.90735e-06,3.3855,-2.54708,5.11298,-0.0361509,-0.00231529,-3.60282,0.400345,13.3087,
Sun Sep 23 20:21:53 2018,262470794,684.722,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5104,9996,48,18,100,908,-21.1121,18.8807,-62.5749,-6.88872,-0.145799,0.214973,12.1922,75.7969,32.6063,262.471,-1.90735e-06,0.645837,-0.485895,5.10793,-0.0340712,-0.000433676,-3.60316,0.400341,13.5601,
Sun Sep 23 20:21:53 2018,262480795,683.193,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5122,9996,66,8,78,952,-14.5903,14.6477,-56.8288,-5.90538,0.126643,0.00957802,12.1922,75.7969,32.6063,262.481,-1.90735e-06,-2.47501,1.86206,5.10285,-0.0826066,0.00223291,-3.60399,0.400363,25.5724,
Sun Sep 23 20:21:53 2018,262490796,683.193,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5122,9996,66,8,78,952,-11.6646,8.1738,-13.4841,-2.65737,0.519341,-0.343744,12.1922,75.7969,32.6063,262.491,-1.90735e-06,-5.38536,4.05166,5.09776,-0.0649777,0.0044581,-3.60464,0.400408,22.9091,
Sun Sep 23 20:21:53 2018,262500797,683.193,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5126,9996,48,8,68,970,-9.52413,33.0639,-19.8815,-1.33347,0.31501,-0.566167,12.1922,75.7969,32.6063,262.501,-1.90735e-06,-7.97196,5.99768,5.09268,-0.0205947,0.00464823,-3.60484,0.400454,11.9812,
Sun Sep 23 20:21:53 2018,262510798,683.193,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5126,9996,48,8,68,970,5.90889,4.92727,22.3858,-1.86239,-0.122386,-0.461873,12.1922,75.7969,32.6063,262.511,-1.90735e-06,-10.2207,7.68948,5.08763,-0.00856237,0.0049375,-3.60493,0.400503,7.88674,
Sun Sep 23 20:21:53 2018,262520799,682.845,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5122,9996,48,8,62,982,8.45632,4.73094,-4.84586,-6.1874,0.0117065,0.0308625,12.1922,75.7969,32.6063,262.521,-1.90735e-06,-12.3743,9.30981,5.08263,-0.0129344,0.00646568,-3.60506,0.400568,10.4432,
Sun Sep 23 20:21:53 2018,262530800,682.845,1518,1514,1485,1514,1088,1514,0.18779,-7.62939e-06,0.752347,-2.38419e-07,-1.90735e-06,-1.19209e-07,5122,9996,48,8,62,982,-4.48195,1.23062,-36.0998,-5.27642,0.581066,0.23945,12.1922,75.7969,32.6063,262.531,-1.90735e-06,-15.0725,11.3398,5.07769,-0.0697016,0.0127743,-3.60576,0.400696,26.8541,
