today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],time,angDes,angAct,rateDes,rateDes_f,Kp1D,Kp2D,Kp1,Kp2,mRac
Sun Sep 23 20:13:16 2018,37486211,681.585,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5140,9996,48,8,70,970,0.775721,-5.59285,-10.1514,-0.693874,0.386313,0.409726,3.04805,97.2727,27.5766,37.4862,-1.90735e-06,17.4881,-14.2778,-2.81548,0.000423963,0.00379197,-1.01827,0.0600572,-0.694936,
Sun Sep 23 20:13:16 2018,37496212,681.585,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5140,9996,66,18,60,972,0.545878,-8.43238,-6.43561,-1.425,0.0787526,0.539562,3.04805,97.2727,27.5766,37.4962,-1.90735e-06,17.4689,-14.2622,-2.83205,0.00148363,0.00304951,-1.01825,0.0600877,-0.150443,
Sun Sep 23 20:13:16 2018,37506213,681.585,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5140,9996,66,18,60,972,1.75256,-11.0325,-8.35576,-2.09333,0.0457616,0.612993,3.04805,97.2727,27.5766,37.5062,-1.90735e-06,17.3349,-14.1528,-2.84892,0.00202909,0.00201526,-1.01823,0.0601078,0.600281,
Sun Sep 23 20:13:16 2018,37516214,681.585,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5168,9996,48,8,2,1086,0.952892,-11.9902,-5.6982,-2.59671,-0.0351194,0.475708,3.04805,97.2727,27.5766,37.5162,-1.90735e-06,16.8062,-13.7211,-2.86609,0.00161763,0.00106031,-1.01821,0.0601185,1.30657,
Sun Sep 23 20:13:16 2018,37526215,681.585,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5168,9996,48,8,2,1086,0.502782,-11.5113,-3.90734,-3.02027,-0.0830095,0.317139,3.04805,97.2727,27.5766,37.5262,-1.90735e-06,15.8721,-12.9585,-2.88352,0.000744765,0.000371663,-1.01821,0.0601222,1.8649,
Sun Sep 23 20:13:16 2018,37536216,681.585,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5162,9996,48,8,0,1072,-1.0343,-11.722,-3.39977,-3.44383,-0.225616,0.094716,3.04805,97.2727,27.5766,37.5362,-1.90735e-06,14.6459,-11.9574,-2.90119,-0.000359647,-0.000142386,-1.01821,0.0601207,2.35639,
Sun Sep 23 20:13:16 2018,37546217,681.455,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5162,9996,48,8,0,1072,-1.76213,-11.0133,-4.54898,-3.83334,0.153248,-0.113872,3.04805,97.2727,27.5766,37.5462,-1.90735e-06,13.1458,-10.7327,-2.91906,-0.00180722,-0.000563218,-1.01823,0.0601151,2.86141,
Sun Sep 23 20:13:16 2018,37556218,681.455,1518,1515,1524,1514,1088,1514,0.18779,0.0469437,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5118,9996,48,18,112,912,-2.66235,-8.39407,-10.6159,-3.07667,0.0862022,-0.343744,3.04805,97.2727,27.5766,37.5562,-1.90735e-06,11.4128,-9.31781,-2.93707,-0.00343567,-0.000835119,-1.01826,0.0601068,3.34328,
Sun Sep 23 20:13:16 2018,37566220,681.455,1518,1515,1524,1514,1088,1514,0.18779,0.0469437,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5118,9996,48,18,112,912,-1.59933,-4.45322,-5.88016,-3.36401,0.39802,-0.527855,3.04805,97.2727,27.5766,37.5662,-1.90735e-06,9.86265,-8.05218,-2.95518,-0.000373783,-9.78254e-05,-1.01827,0.0601058,2.64889,
Sun Sep 23 20:13:16 2018,37576221,681.455,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5136,9996,70,16,86,952,0.134075,-3.56257,-10.8697,-3.06177,0.278827,-0.417176,3.04805,97.2727,27.5766,37.5762,-1.90735e-06,8.42674,-6.87986,-2.97333,-0.00131426,-0.000268783,-1.01828,0.0601031,3.01201,
Sun Sep 23 20:13:16 2018,37586222,682.498,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5136,9996,70,16,86,952,2.9736,-4.52504,-8.27436,-2.13909,0.201138,-0.297983,3.04805,97.2727,27.5766,37.5862,-1.90735e-06,6.90756,-5.63955,-2.99147,-0.000215246,-3.96466e-05,-1.01828,0.0601027,2.7788,
Sun Sep 23 20:13:16 2018,37596229,682.498,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5144,9996,48,8,66,970,3.51469,-7.43639,1.14443,-1.76661,0.23945,-0.280955,3.04805,97.2727,27.5766,37.5962,-1.90735e-06,5.72615,-4.67501,-3.00956,0.00186201,0.000406945,-1.01826,0.0601068,1.89716,
Sun Sep 23 20:13:16 2018,37606230,682.498,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5144,9996,48,8,66,970,1.04387,-2.35589,-2.66714,-1.35901,-0.209652,-0.442717,3.04805,97.2727,27.5766,37.6062,-1.90735e-06,4.7117,-3.84679,-3.02755,0.00222759,0.000485056,-1.01824,0.0601116,1.5676,
Sun Sep 23 20:13:16 2018,37616231,682.498,1518,1515,1524,1514,1088,1514,0.18779,0.0469437,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5144,9996,68,8,62,986,-0.972046,4.31914,-16.9893,-1.28133,-0.43846,-0.856701,3.04805,97.2727,27.5766,37.6162,-1.90735e-06,3.73144,-3.04647,-3.04542,0.00229185,0.000513757,-1.01822,0.0601168,1.20063,
Sun Sep 23 20:13:16 2018,37626232,682.498,1518,1515,1524,1514,1088,1514,0.18779,0.0469437,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5144,9996,68,8,62,986,-2.11647,4.23774,-15.9789,-0.0340552,-0.207524,-0.80881,3.04805,97.2727,27.5766,37.6262,-1.90735e-06,2.81816,-2.30084,-3.06313,0.00228307,0.000409964,-1.0182,0.0601209,1.16631,
Sun Sep 23 20:13:16 2018,37636233,682.498,1518,1515,1524,1514,1088,1514,0.18779,0.0469437,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5152,9996,68,8,56,992,0.253785,-1.06303,3.4668,0.726865,-0.271377,-0.542754,3.04805,97.2727,27.5766,37.6362,-1.90735e-06,2.18097,-1.78062,-3.08065,0.000103752,0.000542482,-1.01819,0.0601263,-0.0723871,
Sun Sep 23 20:13:16 2018,37646234,684.227,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5152,9996,68,8,56,992,-0.612916,5.52103,-7.19218,0.793911,-0.385249,-0.131964,3.04805,97.2727,27.5766,37.6462,-1.90735e-06,2.27164,-1.85464,-3.09797,-0.00278014,0.00070937,-1.01822,0.0601334,-0.851636,
Sun Sep 23 20:13:16 2018,37656235,684.227,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5138,9996,48,8,18,994,-1.95846,11.5975,-21.6196,1.36859,-0.0170276,0.112808,3.04805,97.2727,27.5766,37.6562,-1.90735e-06,2.23537,-1.82503,-3.11509,-0.0031034,0.000713403,-1.01825,0.0601405,-0.918161,
Sun Sep 23 20:13:16 2018,37666236,684.227,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5138,9996,48,8,18,994,-3.13162,6.62715,-5.59285,2.47645,-0.251157,-0.285212,3.04805,97.2727,27.5766,37.6662,-1.90735e-06,2.64864,-2.16243,-3.13201,-0.0061595,0.000973227,-1.01831,0.0601502,-1.52373,
Sun Sep 23 20:13:16 2018,37676237,684.227,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5136,9996,48,8,48,966,-1.8148,6.07648,2.14999,2.99473,-0.0638535,-0.786462,3.04805,97.2727,27.5766,37.6762,-1.90735e-06,3.44889,-2.81579,-3.14875,-0.0139305,0.00158394,-1.01845,0.0601661,-2.69157,
Sun Sep 23 20:13:16 2018,37686238,684.687,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5136,9996,48,8,48,966,2.33674,9.05487,-11.0516,2.71484,0.212845,-0.601287,3.04805,97.2727,27.5766,37.6862,-1.90735e-06,4.58628,-3.74439,-3.16533,-0.0184477,0.00230656,-1.01864,0.0601891,-3.27592,
Sun Sep 23 20:13:16 2018,37696249,684.687,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5118,9996,48,8,98,924,-0.426168,9.18895,-21.8638,2.4541,0.0319267,-0.101101,3.04805,97.2727,27.5766,37.6962,-1.90735e-06,5.83025,-4.76,-3.18179,-0.0160084,0.00280679,-1.0188,0.0602172,-3.05251,
Sun Sep 23 20:13:16 2018,37706250,684.687,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5118,9996,48,8,98,924,-2.82516,14.3844,-14.8871,2.5254,0.107487,0.204331,3.04805,97.2727,27.5766,37.7062,-1.90735e-06,6.9416,-5.66734,-3.19816,-0.0138712,0.00320333,-1.01894,0.0602492,-2.84203,
Sun Sep 23 20:13:16 2018,37716251,684.687,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5134,9996,72,18,80,948,-2.17394,9.23204,-18.7466,2.20507,0.217102,0.186239,3.04805,97.2727,27.5766,37.7163,-1.90735e-06,7.98133,-6.51621,-3.21448,-0.0144955,0.00374023,-1.01908,0.0602866,-2.96644,
Sun Sep 23 20:13:16 2018,37726252,684.687,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5134,9996,72,18,80,948,-0.622492,8.7963,-17.9374,1.41542,-0.0553397,0.052147,3.04805,97.2727,27.5766,37.7263,-1.90735e-06,9.00924,-7.35543,-3.23079,-0.0119865,0.00399831,-1.0192,0.0603266,-2.69114,
Sun Sep 23 20:13:16 2018,37736253,684.687,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5134,9996,66,18,70,966,-1.5706,4.25689,-14.0731,0.574681,-0.216038,0.0925875,3.04805,97.2727,27.5766,37.7363,-1.90735e-06,9.55019,-7.79708,-3.24711,-0.00659942,0.00363541,-1.01927,0.060363,-1.91335,
Sun Sep 23 20:13:16 2018,37746254,683.462,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5134,9996,66,18,70,966,-0.837971,1.12527,-10.7021,-0.0489543,-0.296919,0.292662,3.04805,97.2727,27.5766,37.7463,-1.90735e-06,9.80568,-8.00567,-3.26346,-0.00220571,0.00307269,-1.01929,0.0603937,-1.06926,
Sun Sep 23 20:13:16 2018,37756255,683.462,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5134,9996,48,8,68,974,-1.23541,0.191536,-5.06613,-0.848187,-0.435268,0.59703,9.32344,80.85,25.6688,37.7563,-1.90735e-06,9.86041,-8.05035,-3.27985,0.000158166,0.00260099,-1.01929,0.0604197,-0.436501,
Sun Sep 23 20:13:16 2018,37766256,683.462,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5134,9996,48,8,68,974,-0.632069,-3.48596,-10.2328,-1.5229,-0.227744,0.765177,9.32344,80.85,25.6688,37.7663,-1.90735e-06,9.58289,-7.82378,-3.29628,0.00207644,0.00191534,-1.01927,0.0604389,0.39167,
Sun Sep 23 20:13:16 2018,37776257,683.462,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5174,9996,48,18,56,1080,-1.01514,-5.35822,-10.9415,-1.94327,-0.0915233,0.678975,9.32344,80.85,25.6688,37.7763,-1.90735e-06,8.94012,-7.299,-3.31274,0.00272576,0.0013064,-1.01924,0.0604519,1.11097,
Sun Sep 23 20:13:16 2018,37786269,683.462,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5174,9996,48,18,56,1080,-1.23541,-4.25689,-7.57525,-2.71909,-0.0170276,0.612993,9.32344,80.85,25.6688,37.7863,-1.90735e-06,8.04176,-6.56555,-3.32921,0.00269326,0.000909946,-1.01921,0.060461,1.58365,
Sun Sep 23 20:13:16 2018,37796270,681.325,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5118,9996,48,8,0,910,-0.852336,-6.44519,-4.16591,-3.24695,0.0500185,0.730058,9.32344,80.85,25.6688,37.7963,-1.90735e-06,6.97761,-5.69675,-3.34566,0.0017037,0.000356941,-1.0192,0.0604646,2.42684,
Sun Sep 23 20:13:16 2018,37806278,681.325,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5118,9996,48,8,0,910,-1.2785,-8.43238,-8.38928,-3.59921,0.193689,0.842866,9.32344,80.85,25.6688,37.8063,-1.90735e-06,5.73008,-4.67822,-3.36206,0.000373752,5.38504e-05,-1.01919,0.0604651,3.0264,
Sun Sep 23 20:13:16 2018,37816279,681.325,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5124,9996,72,16,100,912,-1.27372,-8.71011,-4.94163,-3.4417,-0.0840737,0.812003,9.32344,80.85,25.6688,37.8163,-1.90735e-06,4.20918,-3.43651,-3.37836,-0.000794888,-7.58956e-05,-1.0192,0.0604644,3.46053,
Sun Sep 23 20:13:16 2018,37826281,681.325,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5124,9996,72,16,100,912,-0.368707,-11.1187,-6.09564,-3.62581,0.287341,0.506571,9.32344,80.85,25.6688,37.8263,-1.90735e-06,2.75532,-2.24954,-3.39451,-0.000162411,-1.06154e-05,-1.0192,0.0604643,3.37178,
Sun Sep 23 20:13:16 2018,37836282,681.325,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5138,9996,48,46,82,958,0.612916,-12.7707,-5.60722,-3.01388,0.100037,0.223487,9.32344,80.85,25.6688,37.8363,-1.90735e-06,1.2244,-0.999638,-3.41048,-0.000780752,-2.15254e-05,-1.01921,0.0604641,3.63502,
Sun Sep 23 20:13:16 2018,37846283,682.28,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5138,9996,48,46,82,958,1.67115,-9.49062,-5.95199,-3.00643,0.23945,0.148991,9.32344,80.85,25.6688,37.8463,-1.90735e-06,-0.130546,0.10658,-3.42621,0.00124272,-4.39464e-06,-1.0192,0.060464,3.07819,
Sun Sep 23 20:13:16 2018,37856284,682.28,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5144,9996,68,46,62,972,0.306458,-7.52737,-13.6661,-2.63396,-0.0787526,-0.00106422,9.32344,80.85,25.6688,37.8563,-1.90735e-06,-1.27248,1.0389,-3.44167,0.00130851,-4.52166e-05,-1.01919,0.0604636,3.12693,
Sun Sep 23 20:13:16 2018,37866285,682.28,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5144,9996,68,46,62,972,-0.632069,-6.08127,-18.2295,-1.85601,0.0255414,-0.385249,9.32344,80.85,25.6688,37.8663,-1.90735e-06,-2.19916,1.79546,-3.45682,0.00216738,-0.000147742,-1.01916,0.0604621,2.79299,
Sun Sep 23 20:13:16 2018,37876286,682.28,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5146,9996,48,46,58,986,-1.69988,-6.90488,-1.98719,-1.00356,-0.159634,-0.73325,12.0129,69.4805,25.6688,37.8763,-1.90735e-06,-2.8524,2.32879,-3.47163,0.0029986,-0.000376244,-1.01913,0.0604583,2.03231,
Sun Sep 23 20:13:16 2018,37886287,683.34,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5146,9996,48,46,58,986,-0.0574608,-2.83473,1.00556,-1.01101,-0.155377,-0.705581,12.0129,69.4805,37.6359,37.8863,-1.90735e-06,-3.32262,2.71269,-3.48608,0.00249136,-0.000673429,-1.01911,0.0604516,1.18673,
Sun Sep 23 20:13:16 2018,37896288,683.34,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5148,9996,48,8,54,990,-0.588974,2.49955,-18.2725,-0.168147,-0.170276,-0.385249,12.0129,69.4805,37.6359,37.8963,-1.90735e-06,-3.63378,2.96673,-3.50016,0.00251656,-0.000738462,-1.01908,0.0604442,1.20963,
Sun Sep 23 20:13:16 2018,37906289,683.34,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5148,9996,48,8,54,990,-4.16112,0.593762,-12.7132,0.990793,-0.140478,-0.451231,12.0129,69.4805,37.6359,37.9063,-1.90735e-06,-3.69671,3.01811,-3.51386,0.000562573,-0.00100977,-1.01908,0.0604341,0.353752,
Sun Sep 23 20:13:16 2018,37916290,683.34,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5170,9996,48,18,48,1080,-3.23217,2.64799,8.84897,1.69531,-0.172404,-0.938646,12.0129,69.4805,37.6359,37.9163,-1.90735e-06,-3.39722,2.7736,-3.52719,-0.00447638,-0.00125311,-1.01912,0.0604216,-0.842154,
Sun Sep 23 20:13:16 2018,37926291,683.34,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5170,9996,48,18,48,1080,-1.11091,6.98149,-13.2016,1.8145,-0.0468259,-0.983343,12.0129,69.4805,37.6359,37.9263,-1.90735e-06,-2.38009,1.94318,-3.54016,-0.00887574,-0.00101734,-1.01921,0.0604114,-1.61049,
Sun Sep 23 20:13:16 2018,37936303,683.34,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5150,9996,48,8,0,1024,0.186748,3.11246,-9.55287,2.32107,0.204331,-0.553397,12.0129,69.4805,37.6359,37.9363,-1.90735e-06,-1.56172,1.27504,-3.55279,-0.00973897,-0.00068435,-1.01931,0.0604046,-1.77252,
Sun Sep 23 20:13:16 2018,37946305,683.34,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5150,9996,48,8,0,1024,-1.01993,4.92727,-11.0612,3.1384,-0.0925875,-0.260735,12.0129,69.4805,37.6359,37.9463,-1.90735e-06,-0.337271,0.275357,-3.56513,-0.0136623,-0.000162081,-1.01945,0.0604029,-2.34958,
Sun Sep 23 20:13:16 2018,37956306,682.845,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5130,9884,72,16,124,894,0.440533,4.88896,-3.62003,3.97807,0.17879,-0.307561,12.0129,69.4805,37.6359,37.9563,-1.90735e-06,0.850459,-0.694343,-3.57721,-0.0210763,0.000466294,-1.01966,0.0604076,-3.24203,
Sun Sep 23 20:13:16 2018,37966308,682.845,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5130,9884,72,16,124,894,-1.84354,4.9943,-8.011,3.6173,0.0319267,-0.586388,12.0129,69.4805,37.6359,37.9663,-1.90735e-06,2.47938,-2.02425,-3.58908,-0.0301026,0.00153178,-1.01996,0.0604229,-4.17977,
Sun Sep 23 20:13:16 2018,37976309,682.845,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5126,9996,48,8,92,936,3.1795,3.73017,-9.12191,2.54243,-0.172404,-0.817324,12.0129,69.4805,37.6359,37.9763,-1.90735e-06,4.00319,-3.26834,-3.60077,-0.0261099,0.00235911,-1.02022,0.0604465,-3.88799,
Sun Sep 23 20:13:16 2018,37986310,682.185,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5126,9996,48,8,92,936,5.05177,3.53384,-12.469,2.48177,-0.0649177,-0.621507,12.0129,69.4805,37.6359,37.9863,-1.90735e-06,5.07892,-4.14659,-3.61235,-0.0156481,0.00255213,-1.02037,0.060472,-2.84499,
Sun Sep 23 20:13:16 2018,37996311,682.185,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5138,9996,48,8,74,954,6.16746,5.71256,-9.75877,1.77087,0.127707,-0.061725,12.0129,69.4805,37.6359,37.9963,-1.90735e-06,5.97365,-4.87708,-3.62384,-0.0151527,0.00297775,-1.02053,0.0605018,-2.82778,
Sun Sep 23 20:13:16 2018,38006312,682.185,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5138,9996,48,8,74,954,1.07739,4.86502,-15.05,0.681104,-0.337359,0.224551,6.63398,78.5039,29.6578,38.0063,-1.90735e-06,6.66889,-5.44469,-3.63528,-0.00957358,0.00294348,-1.02062,0.0605312,-2.13696,
Sun Sep 23 20:13:16 2018,38016313,682.185,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5136,9996,48,8,68,970,-1.88184,5.28161,-14.0252,0.154313,-0.17879,-0.0968444,6.63398,78.5039,29.6578,38.0163,-1.90735e-06,6.7138,-5.48136,-3.64668,-0.00294767,0.00237222,-1.02065,0.060555,-1.02709,
Sun Sep 23 20:13:16 2018,38026314,682.185,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5136,9996,48,8,68,970,-1.92015,4.18985,-13.3644,-0.343744,0.0766241,-0.185175,6.63398,78.5039,29.6578,38.0263,-1.90735e-06,6.32287,-5.16219,-3.65805,-0.000588295,0.00196801,-1.02066,0.0605746,-0.470198,
Sun Sep 23 20:13:16 2018,38036339,682.185,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5182,9996,70,8,48,1080,0.311246,0.411803,-10.7739,-1.09296,-0.144735,0.4938,6.63398,78.5039,29.6578,38.0363,-1.90735e-06,5.77887,-4.71805,-3.66937,0.00114317,0.00156905,-1.02065,0.0605903,0.0649729,
Sun Sep 23 20:13:16 2018,38046340,682.419,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5182,9996,70,8,48,1080,1.02472,-1.47962,-7.21612,-1.82302,-0.0212845,1.38349,6.63398,78.5039,29.6578,38.0463,-1.90735e-06,5.00791,-4.08862,-3.68064,0.00282823,0.001058,-1.02062,0.0606009,0.867719,
Sun Sep 23 20:13:16 2018,38056341,682.419,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5178,9996,72,16,0,1086,-0.220267,-1.61848,-8.26957,-2.64034,-0.0351194,1.55164,6.63398,78.5039,29.6578,38.0563,-1.90735e-06,4.06552,-3.31922,-3.69182,0.00340686,0.000620297,-1.02058,0.0606071,1.65937,
Sun Sep 23 20:13:16 2018,38066342,682.419,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5178,9996,72,16,0,1086,-0.646434,-0.110133,-10.4866,-3.44489,0.042569,0.89927,6.63398,78.5039,29.6578,38.0663,-1.90735e-06,2.69976,-2.20417,-3.70288,0.00280547,0.000234202,-1.02056,0.0606095,2.56102,
Sun Sep 23 20:13:16 2018,38076347,682.419,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5130,9996,66,18,48,908,-0.905008,0.0622492,-11.1474,-3.27994,0.080881,0.194753,6.63398,78.5039,29.6578,38.0763,-1.90735e-06,0.755774,-0.61704,-3.71378,0.000926288,1.65914e-05,-1.02055,0.0606096,3.47828,
Sun Sep 23 20:13:16 2018,38086348,682.098,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5130,9996,66,18,48,908,-1.06303,-0.234632,-10.5345,-3.93231,0.0532112,0.0798168,6.63398,78.5039,29.6578,38.0863,-1.90735e-06,-1.01901,0.831947,-3.72447,0.00145802,-3.69822e-05,-1.02053,0.0606093,3.39771,
Sun Sep 23 20:13:16 2018,38096349,682.098,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5134,9996,74,46,90,932,-0.708684,-0.512359,-15.0356,-3.30229,-0.218166,0.452295,6.63398,78.5039,29.6578,38.0963,-1.90735e-06,-2.81219,2.29596,-3.73488,-0.000776367,4.53298e-05,-1.02054,0.0606097,4.15223,
Sun Sep 23 20:13:16 2018,38106350,682.098,1518,1514,1524,1514,1088,1514,0.18779,-7.62939e-06,0.816432,-2.38419e-07,-1.90735e-06,-1.19209e-07,5134,9996,74,46,90,932,-1.02472,0.512359,-12.6605,-2.95216,0.227744,0.849251,6.63398,78.5039,29.6578,38.1063,-1.90735e-06,-4.48394,3.66083,-3.74496,0.00146182,-0.000162054,-1.02052,0.0606081,3.59194,
