today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG
Thu Sep 19 06:27:12 2019,34221815,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4880,0,24,20,62,62,0.565032,-0.986411,-12.1865,-0.495929,-0.0361836,-0.0564039,-8.12227,71.8125,7.91016,-92.6547,858.298,
Thu Sep 19 06:27:12 2019,34231816,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4880,0,22,20,62,66,1.13006,-0.80924,-11.9902,-0.532112,-0.100037,-0.110679,-8.12227,71.8125,7.91016,-95.3843,858.603,
Thu Sep 19 06:27:12 2019,34241817,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,22,20,62,66,1.34554,-0.986411,-11.7555,-0.571488,-0.133028,-0.15112,-8.12227,71.8125,7.91016,-96.5298,858.899,
Thu Sep 19 06:27:12 2019,34251818,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,22,20,62,66,0.612916,-0.852336,-11.9423,-0.615122,-0.168147,-0.204331,-8.12227,71.8125,7.91016,-92.9381,859.195,
Thu Sep 19 06:27:12 2019,34261819,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,0,24,20,62,66,0.387861,-0.962469,-11.7986,-0.675782,-0.140478,-0.158569,-8.12227,71.8125,7.91016,-91.8829,859.474,
Thu Sep 19 06:27:12 2019,34271820,-28272.6,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,0,24,20,62,66,0.526724,-0.770933,-11.5161,-0.730058,-0.135156,-0.145799,-8.12227,71.8125,7.91016,-92.6189,859.759,
Thu Sep 19 06:27:12 2019,34281821,-28272.6,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,0,22,18,62,62,0.292093,-0.670376,-11.3054,-0.76092,-0.12345,-0.116,-8.12227,71.8125,7.91016,-91.4801,860.042,
Thu Sep 19 06:27:12 2019,34291822,-28272.6,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,0,22,18,62,62,-0.0957681,-0.47884,-11.0612,-0.794976,-0.111744,-0.061725,-8.12227,71.8125,7.91016,-89.504,860.325,
Thu Sep 19 06:27:12 2019,34301823,-28272.6,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,0,22,20,62,64,0.0766145,-0.402226,-11.2336,-0.812003,-0.100037,-0.0702388,-8.12227,71.8125,7.91016,-90.3908,860.608,
Thu Sep 19 06:27:12 2019,34311824,-28272.6,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,0,22,20,62,64,0.383072,-0.177171,-11.0708,-0.80881,-0.0830095,-0.0148991,-8.12227,71.8125,7.91016,-91.9818,860.89,
Thu Sep 19 06:27:12 2019,34321825,-28272.6,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4890,0,24,20,62,64,0.00957681,-0.148441,-11.3772,-0.868407,-0.100037,-0.00851379,-8.12227,71.8125,7.91016,-90.0483,861.181,
Thu Sep 19 06:27:12 2019,34331826,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4890,0,24,20,62,64,0.474052,0.497994,-10.8697,-0.810939,-0.106422,-0.101101,-8.12227,71.8125,7.91016,-92.4973,861.47,
Thu Sep 19 06:27:12 2019,34341827,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,0,24,20,62,64,1.30723,0.21069,-10.8553,-0.761985,-0.133028,-0.201138,-8.12227,71.8125,7.91016,-96.8668,861.764,
Thu Sep 19 06:27:12 2019,34351828,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,0,24,20,62,64,0.814029,0.301669,-10.8409,-0.746021,-0.148991,-0.170276,-8.12227,71.8125,7.91016,-94.2943,862.055,
Thu Sep 19 06:27:12 2019,34361829,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4884,0,20,20,66,66,0.143652,0.354342,-11.1857,-0.708773,-0.148991,-0.2469,-8.12227,71.8125,7.91016,-90.7359,862.341,
Thu Sep 19 06:27:12 2019,34371830,32683,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4884,0,20,20,66,66,0.296881,0.134075,-10.9846,-0.664076,-0.144735,-0.26712,-8.12227,71.8125,7.91016,-91.5482,862.627,
Thu Sep 19 06:27:12 2019,34381831,32683,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4890,0,22,20,62,62,0.675165,0.416591,-10.7308,-0.616186,-0.150056,-0.23945,-8.12227,71.8125,7.91016,-93.6003,862.915,
Thu Sep 19 06:27:12 2019,34391832,32683,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4890,0,22,20,62,62,0.512359,0.603339,-10.8122,-0.564039,-0.175597,-0.247964,-8.12227,71.8125,7.91016,-92.7131,863.209,
Thu Sep 19 06:27:12 2019,34401833,32683,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4846,0,22,20,62,62,0.23942,0.608127,-10.8362,-0.4938,-0.190496,-0.216038,-8.12227,71.8125,7.91016,-91.2658,863.499,
Thu Sep 19 06:27:12 2019,34411834,32683,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4846,0,22,20,62,62,0.277727,0.59855,-10.8362,-0.429947,-0.208588,-0.19156,-8.12227,71.8125,7.91016,-91.4682,863.791,
Thu Sep 19 06:27:12 2019,34421835,32683,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4846,0,22,20,62,62,0.201113,1.02951,-10.9319,-0.357579,-0.184111,-0.210716,-8.12227,71.8125,7.91016,-91.054,864.071,
Thu Sep 19 06:27:12 2019,34431836,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,0,22,20,62,62,0.474052,0.6608,-10.8601,-0.275634,-0.247964,-0.216038,-8.12227,71.8125,7.91016,-92.4995,864.375,
Thu Sep 19 06:27:12 2019,34441837,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,0,22,20,62,62,0.804452,0.694318,-10.7931,-0.202203,-0.250093,-0.194753,-8.12227,71.8125,7.91016,-94.2627,864.662,
Thu Sep 19 06:27:12 2019,34451838,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,0,22,20,62,62,0.114922,1.1157,-10.0652,-0.122386,-0.221359,-0.306497,-8.12227,71.8125,7.91016,-90.6542,864.941,
Thu Sep 19 06:27:12 2019,34462626,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4956,0,24,18,66,62,0.378284,0.320823,-10.6111,-0.0351194,-0.202203,-0.264992,-8.12227,71.8125,7.91016,-92.0418,865.222,
Thu Sep 19 06:27:12 2019,34472627,-1116.94,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4956,0,24,18,66,62,0.292093,0.339977,-11.1043,0.0106422,-0.209652,-0.227744,-8.12227,71.8125,7.91016,-91.5069,865.51,
Thu Sep 19 06:27:12 2019,34482628,-1116.94,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4962,0,22,20,62,64,0.205901,0.80924,-10.5297,0.0585323,-0.184111,-0.308625,-8.12227,71.8125,7.91016,-91.1203,865.789,
Thu Sep 19 06:27:12 2019,34492629,-1116.94,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4962,0,22,20,62,64,0.397437,0.560243,-10.3813,0.147927,-0.179854,-0.296919,-8.12227,71.8125,7.91016,-92.1925,866.075,
Thu Sep 19 06:27:12 2019,34502630,-1116.94,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4890,0,24,20,62,62,-0.0335188,0.392649,-10.5297,0.224551,-0.172404,-0.272441,-8.12227,71.8125,7.91016,-89.8177,866.359,
Thu Sep 19 06:27:12 2019,34512631,-1116.94,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4890,0,24,20,62,62,0.0622492,0.349553,-10.6303,0.243707,-0.179854,-0.288405,-8.12227,71.8125,7.91016,-90.3356,866.648,
Thu Sep 19 06:27:12 2019,34522632,-1116.94,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,0,22,20,62,64,0.215478,0.56982,-10.2232,0.30224,-0.175597,-0.250093,-8.12227,71.8125,7.91016,-91.2075,866.933,
Thu Sep 19 06:27:12 2019,34532633,48605,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,0,22,20,62,64,0.0622492,0.47884,-9.76355,0.369286,-0.139413,-0.235194,-8.12227,71.8125,7.91016,-90.3654,867.209,
Thu Sep 19 06:27:12 2019,34542634,48605,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4862,0,20,18,62,62,0.0766145,0.23942,-10.1993,0.403341,-0.114936,-0.25435,-8.12227,71.8125,7.91016,-90.4305,867.489,
Thu Sep 19 06:27:12 2019,34552635,48605,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4862,0,20,18,62,62,0.268151,0.167594,-10.2951,0.451231,-0.0798168,-0.245836,-8.12227,71.8125,7.91016,-91.4921,867.765,
Thu Sep 19 06:27:12 2019,34562636,48605,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4876,0,24,20,62,66,0.23942,0.134075,-10.4339,0.462938,-0.0564039,-0.242643,-8.12227,71.8125,7.91016,-91.3146,868.045,
Thu Sep 19 06:27:12 2019,34572637,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4876,0,24,20,62,66,0.229843,0.296881,-10.3573,0.494864,-0.0297983,-0.271377,-8.12227,71.8125,7.91016,-91.2713,868.324,
Thu Sep 19 06:27:12 2019,34582638,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4870,0,24,18,66,62,0.3304,-0.153229,-10.0748,0.520406,-0.00957802,-0.262863,-8.12227,71.8125,7.91016,-91.8784,868.604,
Thu Sep 19 06:27:12 2019,34592639,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4870,0,24,18,66,62,0.158017,0.0526724,-9.95988,0.534241,0.0138349,-0.242643,-8.12227,71.8125,7.91016,-90.909,868.884,
Thu Sep 19 06:27:12 2019,34602640,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4870,0,22,20,62,66,0.177171,-0.100556,-10.0078,0.548075,0.032991,-0.249028,-8.12227,71.8125,7.91016,-91.0143,869.165,
Thu Sep 19 06:27:12 2019,34612641,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4870,0,22,20,62,66,0.268151,-0.196325,-10.1179,0.54914,0.042569,-0.227744,-8.12227,71.8125,7.91016,-91.5182,869.449,
Thu Sep 19 06:27:12 2019,34622642,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4860,0,24,20,62,62,0.344765,-0.191536,-10.161,0.54169,0.0670461,-0.208588,-8.12227,71.8125,7.91016,-91.9434,869.728,
Thu Sep 19 06:27:12 2019,34632643,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4860,0,24,20,62,62,0.402226,-0.153229,-9.76834,0.543819,0.0766241,-0.196881,-8.12227,71.8125,7.91016,-92.358,870.012,
Thu Sep 19 06:27:12 2019,34642644,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4872,0,22,20,64,62,0.373495,-0.397437,-9.92636,0.538498,0.0883306,-0.175597,-8.12227,71.8125,7.91016,-92.1549,870.295,
Thu Sep 19 06:27:12 2019,34652645,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4872,0,22,20,64,62,0.488417,-0.344765,-10.0173,0.517213,0.107487,-0.17879,-8.12227,71.8125,7.91016,-92.7914,870.576,
Thu Sep 19 06:27:12 2019,34662646,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4870,0,22,20,60,62,0.555455,-0.416591,-9.94551,0.502314,0.0915233,-0.153248,-8.12227,71.8125,7.91016,-93.1967,870.867,
Thu Sep 19 06:27:12 2019,34672647,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4870,0,22,20,60,62,0.339977,-0.521936,-9.57681,0.499121,0.0553397,-0.147927,-8.12227,71.8125,7.91016,-92.0332,871.164,
Thu Sep 19 06:27:12 2019,34682648,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,22,20,62,62,0.21069,-0.483629,-10.0173,0.454424,0.112808,-0.148991,-8.12227,71.8125,7.91016,-91.205,871.434,
Thu Sep 19 06:27:12 2019,34692649,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,22,20,62,62,0.756568,-0.679953,-10.1897,0.436332,0.0670461,-0.156441,-8.12227,71.8125,7.91016,-94.2464,871.734,
Thu Sep 19 06:27:12 2019,34702650,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4880,0,22,20,66,62,0.646434,-0.871489,-9.90721,0.422497,0.0542754,-0.100037,-8.12227,71.8125,7.91016,-93.7333,872.024,
Thu Sep 19 06:27:12 2019,34712651,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4880,0,22,20,66,62,0.579397,-0.751779,-9.77792,0.37035,0.0542754,-0.113872,-8.12227,71.8125,7.91016,-93.3912,872.311,
Thu Sep 19 06:27:12 2019,34722652,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4872,0,22,20,62,62,0.708684,-0.770933,-9.91199,0.344809,0.0489543,-0.0904591,-8.12227,71.8125,7.91016,-94.0896,872.599,
Thu Sep 19 06:27:12 2019,34732653,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4872,0,22,20,62,62,0.565032,-0.871489,-9.89284,0.319267,0.0244772,-0.0574681,-8.12227,71.8125,7.91016,-93.269,872.892,
Thu Sep 19 06:27:12 2019,34742654,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4872,0,20,20,62,62,0.430956,-1.05824,-9.71567,0.276698,0.0148991,-0.0585323,-8.12227,71.8125,7.91016,-92.5399,873.181,
Thu Sep 19 06:27:12 2019,34752655,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4872,0,20,20,62,62,0.517148,-1.06781,-9.88326,0.240515,0.0138349,-0.0649177,-8.12227,71.8125,7.91016,-92.9954,873.468,
Thu Sep 19 06:27:12 2019,34762656,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4880,0,22,20,66,66,0.699107,-0.919373,-9.68694,0.200074,-0.0138349,-0.0638535,-8.12227,71.8125,7.91016,-94.128,873.763,
Thu Sep 19 06:27:12 2019,34772657,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4880,0,22,20,66,66,0.723049,-1.03908,-9.6199,0.167083,-0.042569,-0.0776884,-8.12227,71.8125,7.91016,-94.2984,874.057,
Thu Sep 19 06:27:12 2019,34782658,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,24,20,62,62,0.555455,-0.981623,-9.63427,0.126643,-0.061725,-0.080881,-8.12227,71.8125,7.91016,-93.2998,874.349,
Thu Sep 19 06:27:12 2019,34792659,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,24,20,62,62,0.435745,-1.07739,-9.27035,0.0915233,-0.0787526,-0.0862022,-8.12227,71.8125,7.91016,-92.6912,874.641,
Thu Sep 19 06:27:12 2019,34802660,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4874,0,24,18,64,64,0.430956,-1.06303,-9.49062,0.0468259,-0.0915233,-0.0830095,-8.12227,71.8125,7.91016,-92.6,874.931,
Thu Sep 19 06:27:12 2019,34812661,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4874,0,24,18,64,64,0.435745,-0.761356,-9.36612,0.0106422,-0.0968444,-0.0862022,-8.12227,71.8125,7.91016,-92.6638,875.219,
Thu Sep 19 06:27:12 2019,34822662,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,24,20,62,62,0.488417,-0.881066,-9.35175,-0.0244772,-0.114936,-0.0776884,-8.12227,71.8125,7.91016,-92.9898,875.511,
Thu Sep 19 06:27:12 2019,34832663,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,24,20,62,62,0.23942,-0.857124,-9.16022,-0.0606608,-0.114936,-0.0659819,-8.12227,71.8125,7.91016,-91.4973,875.797,
Thu Sep 19 06:27:12 2019,34842664,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,22,20,62,62,0.292093,-0.919373,-9.10275,-0.101101,-0.0915233,-0.0862022,-8.12227,71.8125,7.91016,-91.838,876.077,
Thu Sep 19 06:27:12 2019,34852665,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,22,20,62,62,0.220267,-0.972046,-9.10275,-0.146863,-0.0744957,-0.071303,-8.12227,71.8125,7.91016,-91.3862,876.358,
Thu Sep 19 06:27:12 2019,34862666,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4874,0,24,20,62,62,0.100556,-0.814029,-9.14106,-0.177725,-0.0436332,-0.0681104,-8.12227,71.8125,7.91016,-90.6303,876.636,
Thu Sep 19 06:27:12 2019,34872667,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4874,0,24,20,62,62,0.0766145,-1.02472,-9.05966,-0.211781,-0.0117065,-0.0564039,-8.12227,71.8125,7.91016,-90.4846,876.913,
Thu Sep 19 06:27:12 2019,34882668,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4876,0,22,20,62,62,-0.047884,-0.895431,-9.1267,-0.2469,0.0180918,-0.0297983,-8.12227,71.8125,7.91016,-89.6995,877.191,
Thu Sep 19 06:27:12 2019,34892669,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4876,0,22,20,62,62,0.0335188,-0.742203,-8.90164,-0.263928,0.042569,-0.00212845,-8.12227,71.8125,7.91016,-90.2158,877.471,
Thu Sep 19 06:27:12 2019,34902670,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4886,0,24,20,64,62,-0.0383072,-0.703895,-9.0836,-0.271377,0.0670461,0.0202203,-8.12227,71.8125,7.91016,-89.7585,877.75,
Thu Sep 19 06:27:12 2019,34912671,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4886,0,24,20,64,62,0.0861913,-0.469264,-9.01656,-0.280955,0.0830095,0.0489543,-8.12227,71.8125,7.91016,-90.5478,878.032,
Thu Sep 19 06:27:12 2019,34922672,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4874,0,22,20,62,62,0.129287,-0.378284,-9.13627,-0.283084,0.0925875,0.0723673,-8.12227,71.8125,7.91016,-90.8108,878.316,
Thu Sep 19 06:27:12 2019,34932673,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4874,0,22,20,62,62,0.282516,-0.550666,-9.04051,-0.282019,0.100037,0.0840737,-8.12227,71.8125,7.91016,-91.79,878.6,
Thu Sep 19 06:27:12 2019,34942674,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4874,0,24,18,62,62,0.344765,-0.402226,-9.05966,-0.285212,0.10323,0.0872664,-8.12227,71.8125,7.91016,-92.1794,878.886,
Thu Sep 19 06:27:12 2019,34952675,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4874,0,24,18,62,62,0.21069,-0.454898,-9.24162,-0.27457,0.113872,0.0936517,-8.12227,71.8125,7.91016,-91.3061,879.169,
Thu Sep 19 06:27:12 2019,34962676,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4886,0,22,20,64,62,0.138864,-0.459687,-9.48104,-0.264992,0.12345,0.0893948,-8.12227,71.8125,7.91016,-90.8392,879.453,
Thu Sep 19 06:27:12 2019,34972677,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4886,0,22,20,64,62,0.134075,-0.387861,-9.35654,-0.264992,0.138349,0.109615,-8.12227,71.8125,7.91016,-90.821,879.735,
Thu Sep 19 06:27:12 2019,34982678,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4876,0,24,20,62,62,0.220267,-0.335188,-9.39006,-0.245836,0.138349,0.102166,-8.12227,71.8125,7.91016,-91.3438,880.022,
Thu Sep 19 06:27:12 2019,34992679,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4876,0,24,20,62,62,0.162806,-0.215478,-9.28471,-0.227744,0.144735,0.1309,-8.12227,71.8125,7.91016,-91.0046,880.307,
Thu Sep 19 06:27:12 2019,35002680,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4884,0,24,22,62,62,0.248997,-0.387861,-9.20331,-0.236258,0.121322,0.222423,-8.12227,71.8125,7.91016,-91.5498,880.6,
Thu Sep 19 06:27:12 2019,35012681,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4884,0,24,22,62,62,-0.234632,0,-10.1754,-0.185175,0.136221,0.155377,-8.12227,71.8125,7.91016,-88.6791,880.882,
Thu Sep 19 06:27:12 2019,35022682,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4890,0,20,20,64,62,0.282516,0.0143652,-10.003,-0.158569,0.173469,0.111744,-8.12227,71.8125,7.91016,-91.6179,881.158,
Thu Sep 19 06:27:12 2019,35032683,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4890,0,20,20,64,62,0.220267,-0.392649,-9.43794,-0.14367,0.158569,0.167083,-8.12227,71.8125,7.91016,-91.337,881.449,
Thu Sep 19 06:27:12 2019,35042684,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4884,0,22,20,62,62,0.167594,-0.186748,-9.80186,-0.131964,0.14367,0.137285,-8.12227,71.8125,7.91016,-90.9796,881.739,
Thu Sep 19 06:27:12 2019,35052685,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4884,0,22,20,62,62,0.143652,0.162806,-9.89763,-0.107487,0.129835,0.109615,-8.12227,71.8125,7.91016,-90.8316,882.03,
Thu Sep 19 06:27:12 2019,35062686,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4872,0,24,20,62,64,0.110133,-0.0047884,-9.80186,-0.0755599,0.133028,0.135156,-8.12227,71.8125,7.91016,-90.6438,882.315,
Thu Sep 19 06:27:12 2019,35072687,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4872,0,24,20,62,64,0.0861913,-0.134075,-9.85453,-0.0532112,0.131964,0.126643,-8.12227,71.8125,7.91016,-90.5012,882.602,
Thu Sep 19 06:27:12 2019,35082688,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4872,0,24,20,62,62,0.158017,-0.0191536,-9.88326,-0.0532112,0.120257,0.124514,-8.12227,71.8125,7.91016,-90.9161,882.892,
Thu Sep 19 06:27:12 2019,35092689,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4872,0,24,20,62,62,0.0814029,-1.57538,-10.0221,-0.161762,0.129835,0.147927,-8.12227,71.8125,7.91016,-90.4654,883.176,
Thu Sep 19 06:27:12 2019,35103821,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4928,0,22,20,62,62,0.45011,-1.07739,-10.8362,-0.761985,0.147927,0.131964,-8.12227,71.8125,7.91016,-92.3786,883.457,
Thu Sep 19 06:27:12 2019,35113822,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4928,0,22,20,62,62,0.177171,0.852336,-11.5688,-0.645984,-0.110679,0.146863,-8.12227,71.8125,7.91016,-90.8775,883.818,
Thu Sep 19 06:27:12 2019,35123823,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4876,0,20,20,62,62,0.426168,2.17872,-13.0771,-0.483158,0.00532112,0.203267,-8.12227,71.8125,7.91016,-91.8666,884.071,
Thu Sep 19 06:27:12 2019,35133824,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4876,0,20,20,62,62,-0.248997,-0.320823,-8.41322,-0.195817,0,0.128771,-8.12227,71.8125,7.91016,-88.3048,884.359,
Thu Sep 19 06:27:12 2019,35143825,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4874,0,24,20,62,62,-0.0861913,-1.16358,-8.71968,-0.375671,0.0244772,0.15112,-8.12227,71.8125,7.91016,-89.4337,884.638,
Thu Sep 19 06:27:12 2019,35153826,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4874,0,24,20,62,62,0.378284,0.761356,-10.0221,-0.399084,0.0212845,0.188368,-8.12227,71.8125,7.91016,-92.1617,884.926,
Thu Sep 19 06:27:12 2019,35163827,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4874,0,20,20,62,62,-0.229843,0.656011,-10.8074,-0.301175,0.00851379,0.134092,-8.12227,71.8125,7.91016,-88.7817,885.216,
