"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PSUN","TAVG","TMAX","TMIN","TOBS","TSUN"
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-04",,,"83","70","71",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-05",,,"86","48","48",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-06",,,"59","42","46",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-07",,,"61","39","39",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-08",,,"72","39","47",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-09",,,"75","47","54",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-10",,,"76","49","49",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-11",,,"77","49","59",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-12",,,"75","49","49",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-13",,,"68","40","40",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-14",,,"68","40","55",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-15",,,"67","50","50",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-16",,,"59","41","45",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-17",,,"58","39","39",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-18",,,"66","36","36",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-19",,,"43","33","33",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-20",,,"62","33","40",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-21",,,"70","39","42",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-22",,,"55","37","46",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-23",,,"61","31","35",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-24",,,"51","35","39",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-25",,,"50","25","25",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-26",,,"57","25","39",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-27",,,"59","27","27",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-28",,,"63","27","37",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-29",,,"67","35","52",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-30",,,"67","52","67",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-10-31",,,"69","48","48",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-01",,,"55","38","38",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-02",,,"60","38","41",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-03",,,"56","33","36",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-04",,,"59","36","50",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-05",,,"59","50","54",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-06",,,"61","37","38",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-07",,,"45","29","29",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-08",,,"55","29","39",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-09",,,"64","37","37",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-10",,,"65","34","38",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-11",,,"57","38","52",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-12",,,"61","17","17",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-13",,,"34","17","19",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-14",,,"49","19","38",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-15",,,"54","36","36",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-16",,,"60","36","60",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-17",,,"69","59","64",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-18",,,"66","30","34",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-19",,,"58","32","39",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-20",,,"61","39","44",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-21",,,"50","44","49",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-22",,,"49","24","24",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-23",,,"26","22","25",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-24",,,"28","12","12",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-25",,,"30","12","30",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-26",,,"40","21","27",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-27",,,"38","13","13",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-28",,,"33","12","22",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-29",,,"40","18","24",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-11-30",,,"52","23","32",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-01",,,"55","23","23",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-02",,,"57","23","33",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-03",,,"53","32","38",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-04",,,"60","38","40",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-05",,,"40","16","16",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-06",,,"18","11","11",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-07",,,"18","3","4",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-08",,,"23","4","18",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-09",,,"23","9","10",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-10",,,"15","6","14",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-11",,,"38","14","24",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-12",,,"27","7","16",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-13",,,"46","16","29",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-14",,,"38","26","26",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-15",,,"27","15","18",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-16",,,"48","18","24",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-17",,,"59","20","20",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-18",,,"48","19","36",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-19",,,"62","36","49",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-20",,,"56","25","25",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-21",,,"25","20","22",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-22",,,"28","21","22",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-23",,,"25","-2","8",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-24",,,"14","-3","6",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-25",,,"31","6","29",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-26",,,"41","16","19",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-27",,,"46","19","20",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-28",,,"54","20","34",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-29",,,"56","16","16",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-30",,,"20","6","11",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2013-12-31",,,"31","11","14",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-01",,,"51","13","18",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-02",,,"22","0","0",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-03",,,"17","-1","9",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-04",,,"38","9","28",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-05",,,"44","10","10",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-06",,,"11","-9","-9",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-07",,,"6","-11","6",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-08",,,"37","6","24",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-09",,,"28","17","18",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-10",,,"34","18","34",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-11",,,"41","29","29",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-12",,,"47","28","41",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-13",,,"62","35","36",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-14",,,"50","30","43",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-15",,,"45","18","18",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-16",,,"38","18","38",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-17",,,"47","17","17",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-18",,,"34","17","34",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-19",,,"50","16","23",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-20",,,"63","22","22",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-21",,,"52","4","4",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-22",,,"23","4","22",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-23",,,"38","2","2",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-24",,,"17","1","11",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-25",,,"47","11","36",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-26",,,"47","26","33",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-27",,,"59","6","6",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-28",,,"16","-2","-2",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-29",,,"24","-2","7",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-30",,,"44","7","34",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-01-31",,,"47","23","23",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-01",,,"24","19","19",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-02",,,"27","10","10",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-03",,,"22","0","0",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-04",,,"34","0","24",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-05",,,"24","2","2",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-06",,,"10","-11","-11",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-07",,,"11","-12","5",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-08",,,"18","4","18",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-09",,,"27","17","21",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-10",,,"26","6","6",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-11",,,"14","-8","-8",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-12",,,"22","-8","10",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-13",,,"31","6","26",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-14",,,"45","24","38",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-15",,,"39","11","20",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-16",,,"42","20","24",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-17",,,"42","24","38",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-18",,,"55","36","42",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-19",,,"67","26","28",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-20",,,"56","28","42",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-21",,,"44","25","25",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-22",,,"58","24","24",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-23",,,"56","23","25",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-24",,,"36","23","24",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-25",,,"38","24","24",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-26",,,"25","6","6",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-27",,,"31","5","19",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-02-28",,,"31","19","24",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-01",,,"50","23","23",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-02",,,"23","3","3",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-03",,,"6","-5","-5",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-04",,,"21","-6","13",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-05",,,"43","13","26",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-06",,,"43","19","19",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-07",,,"49","19","37",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-08",,,"64","29","29",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-09",,,"41","19","20",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-10",,,"62","20","42",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-11",,,"74","41","50",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-12",,,"79","32","32",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-13",,,"55","28","29",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-14",,,"69","29","50",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-15",,,"65","29","34",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-16",,,"73","32","32",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-17",,,"39","19","21",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-18",,,"53","19","43",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-19",,,"64","35","36",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-20",,,"55","30","30",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-21",,,"72","30","46",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-22",,,"64","30","30",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-23",,,"45","23","23",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-24",,,"42","22","32",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-25",,,"38","21","25",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-26",,,"42","24","30",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-27",,,"59","30","52",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-28",,,"69","34","34",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-29",,,"50","29","29",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-30",,,"58","28","42",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-03-31",,,"73","42","61",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-01",,,"79","28","28",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-02",,,"53","27","44",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-08",,,"65","43","44",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-09",,,"60","30","30",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-10",,,"74","30","58",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-11",,,"68","37","40",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-12",,,"77","39","60",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-13",,,"81","60","65",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-14",,,"69","31","31",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-15",,,"44","24","24",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-16",,,"55","24","45",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-17",,,"64","38","38",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-18",,,"51","30","30",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-19",,,"68","30","50",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-20",,,"76","50","57",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-21",,,"76","57","60",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-22",,,"74","47","47",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-23",,,"70","47","55",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-24",,,"75","55","61",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-25",,,"61","39","40",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-26",,,"76","40","57",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-27",,,"78","57","68",
"USC00140957","BONNER SPRINGS, KS US","39.0636","-94.8959","253.0","2014-04-28",,,"73","55","55",
