today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchGyr0,pitchAccel,pitchgyro_f,pitchAccel_f,ekp,ekoldp,edp,eip,lamdap,ekr,ekoldr,edr,eir,lamdar,eky,ekoldy,edy,eiy,lamday
Sun Feb 18 10:28:05 2018,35433109,615.983,1575,1437,1652,1514,1088,1940,2.86385,3.61503,1.59577,2.38E-07,-0.5,0.5,5344,5506,1010,74,8,32,0.201113,0.799663,-12.0764,0.396956,0.273506,-0.0127707,6.91406,77.0063,36.9422,5.14604,0.954085,1.02145,-3.17266,3.78812,3.78812,-12.5058,0.0385065,0.00776722,0.794854,0.794854,-22.3672,0.0090669,-0.0130196,,,,,
Sun Feb 18 10:28:05 2018,35443110,616.252,1575,1437,1652,1514,1088,1940,2.86385,3.61503,1.59577,2.38E-07,-0.5,0.5,5346,5538,1002,78,32,12,-0.0861913,1.62806,-9.81144,0.400148,0.0787526,-0.00744957,6.91406,77.0063,36.9422,5.33903,-0.503318,1.08623,-3.23617,3.50912,3.50912,-27.8997,0.0364862,-0.00491055,0.879359,0.879359,8.45042,0.00837106,0.0102273,,,,,
Sun Feb 18 10:28:05 2018,35453111,616.252,1577,1438,1652,1514,1088,1940,2.95774,3.56808,1.59577,2.38E-07,-0.5,0.5,5346,5538,1002,78,32,12,-1.5706,1.96803,-9.59596,0.287341,0.216038,-0.00744957,6.91406,77.0063,36.9422,5.44391,-9.29534,1.05711,-3.29089,3.39807,3.39807,-11.1047,0.034536,0.00705163,0.731748,0.731748,-14.7611,0.00805553,-0.00765985,,,,,
Sun Feb 18 10:28:05 2018,35463112,616.252,1578,1439,1652,1514,1088,1940,3.00469,3.52113,1.59577,2.38E-07,-0.5,0.5,5332,5528,1028,72,8,30,-1.09176,1.13485,-10.5536,0.227744,0.471451,0.0042569,6.91406,77.0063,36.9422,5.57104,-5.90615,1.04777,-3.35214,3.22535,3.22535,-17.2724,0.0331171,0.00169795,0.628714,0.628714,-10.3034,0.00680231,-0.00481593,,,,,
Sun Feb 18 10:28:05 2018,35473113,616.252,1578,1439,1652,1514,1088,1940,3.00469,3.52113,1.59577,2.38E-07,-0.5,0.5,5332,5528,1028,72,8,30,-1.30723,0.737414,-10.07,0.245836,0.523598,0.0170276,6.91406,77.0063,36.9422,5.77653,-7.39647,1.11021,-3.42242,3.06411,3.06411,-16.1244,0.0314473,0.00182416,0.44244,0.44244,-18.6274,0.00535577,-0.0118305,,,,,
Sun Feb 18 10:28:05 2018,35483114,615.731,1578,1439,1652,1514,1088,1940,3.00469,3.52113,1.59577,2.38E-07,-0.5,0.5,5332,5490,1020,68,8,30,-1.99198,2.60489,-7.5992,0.185175,0.382057,0.0180918,6.91406,77.0063,36.9422,5.97958,-14.6885,1.16083,-3.50721,2.9542,2.9542,-10.9908,0.0300915,0.00513875,0.170211,0.170211,-27.2229,0.00306325,-0.0194335,,,,,
Sun Feb 18 10:28:05 2018,35493115,615.731,1578,1439,1652,1514,1088,1940,3.00469,3.52113,1.59577,2.38E-07,-0.5,0.5,5332,5490,1020,68,8,30,-2.05422,2.29843,-8.71489,0.116,0.380992,0.0148991,6.91406,77.0063,36.9422,6.12226,-13.2633,1.14501,-3.61877,2.89012,2.89012,-6.40779,0.0292216,0.00825096,0.0374866,0.0374866,-13.2724,0.00103849,-0.00967943,,,,,
Sun Feb 18 10:28:05 2018,35503116,615.731,1578,1439,1652,1514,1088,1940,3.00469,3.52113,1.59577,2.38E-07,-0.5,0.5,5360,5512,1018,68,8,30,-1.43652,0.507571,-9.60554,0.0744957,0.442717,0.00851379,6.91406,77.0063,36.9422,6.25275,-8.50563,1.11456,-3.75412,2.83026,2.83026,-5.98586,0.0286019,0.00829467,-0.134022,-0.134022,-17.1509,-0.00048268,-0.0133291,,,,,
Sun Feb 18 10:28:05 2018,35513117,615.731,1578,1439,1652,1514,1088,1940,3.00469,3.52113,1.59577,2.38E-07,-0.5,0.5,5360,5512,1018,68,8,30,-1.55623,0.469264,-9.07402,0.0670461,0.380992,0.0117065,6.91406,77.0063,36.9422,6.39879,-9.73178,1.09735,-3.90155,2.77707,2.77707,-5.31888,0.0280367,0.00855022,-0.363896,-0.363896,-22.9874,-0.00248959,-0.0186942,,,,,
Sun Feb 18 10:28:05 2018,35523118,615.731,1578,1439,1652,1514,1088,1940,3.00469,3.52113,1.59577,2.38E-07,-0.5,0.5,5332,5490,970,84,8,28,-1.74298,0.80924,-7.67102,0.195817,0.188368,0.042569,5.87695,79.7812,34.2797,6.56403,-12.8012,1.09584,-4.0602,2.7472,2.7472,-2.98765,0.0276214,0.0101456,-0.58733,-0.58733,-22.3434,-0.00475613,-0.0192218,,,,,
Sun Feb 18 10:28:05 2018,35533119,615.731,1578,1438,1652,1514,1088,1940,3.00469,3.56808,1.59577,2.38E-07,-0.5,0.5,5332,5490,970,84,8,28,-1.33118,0.0335188,-8.32224,0.339488,0.0212845,0.0681104,5.87695,79.7812,34.2797,6.71525,-9.08771,1.07691,-4.23197,2.78058,2.78058,3.33784,0.0276389,0.0149893,-0.715978,-0.715978,-12.8648,-0.00651654,-0.0127676,,,,,
Sun Feb 18 10:28:05 2018,35543120,616.478,1578,1438,1652,1514,1088,1940,3.00469,3.56808,1.59577,2.38E-07,-0.5,0.5,5340,5492,986,48,32,12,-0.847547,-1.35512,-9.07881,0.472516,-0.0127707,0.0776884,5.87695,79.7812,34.2797,6.85671,-5.33336,1.04619,-4.40743,2.86105,2.86105,8.04727,0.0282081,0.0188458,-0.816042,-0.816042,-10.0064,-0.0076601,-0.0110969,,,,,
Sun Feb 18 10:28:05 2018,35553121,616.478,1578,1439,1652,1514,1088,1940,3.00469,3.52113,1.59577,2.38E-07,-0.5,0.5,5340,5492,986,48,32,12,-0.976834,-1.42694,-10.4196,0.547011,0.0287341,0.094716,5.87695,79.7812,34.2797,7.00976,-5.35583,1.02521,-4.57503,2.86031,2.86031,-0.074029,0.0286068,0.0128165,-0.968895,-0.968895,-15.2853,-0.00892469,-0.0157017,,,,,
Sun Feb 18 10:28:05 2018,35563122,616.478,1578,1439,1652,1514,1088,1940,3.00469,3.52113,1.59577,2.38E-07,-0.5,0.5,5344,5500,1002,48,32,30,-1.12049,-0.991199,-11.1666,0.515085,0.0234129,0.0893948,5.87695,79.7812,34.2797,7.16556,-5.73006,1.00477,-4.73168,2.79591,2.79591,-6.43928,0.0282811,0.00780367,-1.12258,-1.12258,-15.3689,-0.0104574,-0.0164553,,,,,
Sun Feb 18 10:28:05 2018,35573123,616.478,1578,1439,1652,1514,1088,1940,3.00469,3.52113,1.59577,2.38E-07,-0.5,0.5,5344,5500,1002,48,32,30,-0.837971,-1.07739,-11.9566,0.457616,-0.052147,0.0691746,5.87695,79.7812,34.2797,7.30336,-4.00897,0.965064,-4.8768,2.80444,2.80444,0.852251,0.0280018,0.0132523,-1.21698,-1.21698,-9.43975,-0.0116978,-0.0124807,,,,,
Sun Feb 18 10:28:05 2018,35583124,616.635,1578,1439,1652,1514,1088,1940,3.00469,3.52113,1.59577,2.38E-07,-0.5,0.5,5350,5516,1010,66,32,12,0.3304,-0.842759,-11.5688,0.507635,-0.176661,0.0681104,5.87695,79.7812,34.2797,7.43385,1.6359,0.918092,-5.00261,2.84132,2.84132,3.68853,0.0282288,0.0155228,-1.2877,-1.2877,-7.07169,-0.0125234,-0.0110418,,,,,
Sun Feb 18 10:28:05 2018,35593125,616.635,1578,1439,1652,1514,1088,1940,3.00469,3.52113,1.59577,2.38E-07,-0.5,0.5,5350,5516,1010,66,32,12,0.92895,-1.69509,-13.1442,0.604479,-0.316075,0.0564039,5.87695,79.7812,34.2797,7.55641,4.0426,0.864064,-5.09573,2.85048,2.85048,0.916195,0.028459,0.013507,-1.38511,-1.38511,-9.74135,-0.0133641,-0.0134611,,,,,
Sun Feb 18 10:28:05 2018,35603126,616.635,1577,1440,1652,1514,1088,1940,2.95774,3.47418,1.59577,2.38E-07,-0.5,0.5,5328,5524,1018,82,30,30,0.59855,-0.670376,-11.7268,0.520406,-0.389506,0.0351194,5.87695,79.7812,34.2797,7.61495,2.92191,0.750121,-5.14976,2.88533,2.88533,3.48485,0.0286791,0.0155698,-1.47546,-1.47546,-9.03492,-0.0143029,-0.0133435,,,,,
Sun Feb 18 10:28:05 2018,35613127,616.635,1577,1440,1652,1514,1088,1940,2.95774,3.47418,1.59577,2.38E-07,-0.5,0.5,5328,5524,1018,82,30,30,0.11971,-0.90022,-9.92157,0.345873,-0.358644,0.0266056,5.87695,79.7812,34.2797,7.60245,0.691277,0.575079,-5.16978,2.89851,2.89851,1.31724,0.0289192,0.0140207,-1.51703,-1.51703,-4.15716,-0.0149625,-0.00991126,,,,,
Sun Feb 18 10:28:05 2018,35623128,616.635,1577,1440,1652,1514,1088,1940,2.95774,3.47418,1.59577,2.38E-07,-0.5,0.5,5338,5536,1008,82,30,30,0.253785,-0.339977,-8.85855,0.181982,-0.205395,0.0255414,5.87695,79.7812,34.2797,7.55184,1.641,0.376288,-5.16296,2.96461,2.96461,6.61085,0.0293156,0.018246,-1.52915,-1.52915,-1.21126,-0.0152309,-0.00777991,,,,,
Sun Feb 18 10:28:05 2018,35633129,616.635,1577,1440,1652,1514,1088,1940,2.95774,3.47418,1.59577,2.38E-07,-0.5,0.5,5338,5536,1008,82,30,30,-0.378284,0.881066,-10.137,0.0989729,-0.071303,0.019156,5.87695,79.7812,34.2797,7.52135,-2.13711,0.212217,-5.13551,2.98536,2.98536,2.07446,0.0297499,0.0149734,-1.60015,-1.60015,-7.10044,-0.0156465,-0.0124692,,,,,
Sun Feb 18 10:28:05 2018,35643130,615.766,1577,1440,1652,1514,1088,1940,2.95774,3.47418,1.59577,2.38E-07,-0.5,0.5,5344,5532,982,90,8,28,0.100556,1.42216,-8.02536,0.0180918,-0.0489543,0.0202203,5.87695,79.7812,34.2797,7.5061,0.71787,0.0758705,-5.0928,3.05378,3.05378,6.84242,0.0301957,0.0188191,-1.51057,-1.51057,8.95805,-0.0155536,-0.000150685,,,,,
Sun Feb 18 10:28:05 2018,35653131,615.766,1577,1440,1652,1514,1088,1940,2.95774,3.47418,1.59577,2.38E-07,-0.5,0.5,5344,5532,982,90,8,28,-1.10612,1.27372,-7.19218,-0.117065,-0.052147,0.0042569,5.87695,79.7812,34.2797,7.45854,-8.7433,-0.0800891,-5.04342,3.139,3.139,8.52225,0.0309639,0.020449,-1.40222,-1.40222,10.8347,-0.014564,0.00172934,,,,,
Sun Feb 18 10:28:05 2018,35663132,615.766,1577,1442,1652,1514,1088,1940,2.95774,3.38029,1.59577,2.38E-07,-0.5,0.5,5344,5494,1006,78,8,30,-1.48919,1.83396,-7.01501,-0.308625,0.124514,-0.00957802,5.87695,79.7812,34.2797,7.35519,-11.9852,-0.275861,-5.00633,3.2383,3.2383,9.92997,0.0318865,0.0219404,-1.36257,-1.36257,3.96571,-0.0138239,-0.00318898,,,,,
Sun Feb 18 10:28:05 2018,35673133,615.766,1577,1442,1652,1514,1088,1940,2.95774,3.38029,1.59577,2.38E-07,-0.5,0.5,5344,5494,1006,78,8,30,-1.42694,0.943315,-8.23127,-0.50125,0.291597,-0.019156,5.87695,79.7812,34.2797,7.24726,-9.83487,-0.458329,-4.99365,3.24051,3.24051,0.220704,0.0323941,0.0147461,-1.28001,-1.28001,8.2552,-0.0132129,0.000365296,,,,,
Sun Feb 18 10:28:05 2018,35683134,616.357,1577,1442,1652,1514,1088,1940,2.95774,3.38029,1.59577,2.38E-07,-0.5,0.5,5324,5512,994,72,8,28,-1.30723,-0.339977,-8.70053,-0.486351,0.212845,-0.0180918,5.87695,79.7812,34.2797,7.19147,-8.54465,-0.573691,-5.00113,3.34386,3.34386,10.3344,0.0329218,0.0227155,-1.17095,-1.17095,10.9063,-0.0122548,0.00282317,,,,,
Sun Feb 18 10:28:05 2018,35693135,616.357,1577,1442,1652,1514,1088,1940,2.95774,3.38029,1.59577,2.38E-07,-0.5,0.5,5324,5512,994,72,8,28,-1.01035,-0.181959,-8.66701,-0.30224,-0.0595966,0.00106422,5.87695,79.7812,34.2797,7.16586,-6.64923,-0.648211,-5.02078,3.47223,3.47223,12.8375,0.0340804,0.0251505,-1.14268,-1.14268,2.82688,-0.0115682,-0.00304452,,,,,
Sun Feb 18 10:28:05 2018,35703136,616.357,1577,1442,1652,1514,1088,1940,2.95774,3.38029,1.59577,2.38E-07,-0.5,0.5,5328,5534,1008,94,8,30,-0.924162,-0.622492,-9.51935,-0.0840737,-0.235194,0.0287341,5.87695,79.7812,34.2797,7.1247,-5.54504,-0.728825,-5.04566,3.59069,3.59069,11.8459,0.0353146,0.0249478,-1.04121,-1.04121,10.1472,-0.0109195,0.00284379,,,,,
Sun Feb 18 10:28:05 2018,35713137,616.357,1577,1442,1652,1514,1088,1940,2.95774,3.38029,1.59577,2.38E-07,-0.5,0.5,5328,5534,1008,94,8,30,-0.411803,-2.21703,-11.315,0.0659819,-0.278827,0.0500185,5.87695,79.7812,34.2797,7.07623,-2.08433,-0.806836,-5.06808,3.69215,3.69215,10.146,0.0364142,0.024143,-0.883843,-0.883843,15.7367,-0.00962526,0.00769932,,,,,
Sun Feb 18 10:28:05 2018,35723138,616.357,1577,1442,1652,1514,1088,1940,2.95774,3.38029,1.59577,2.38E-07,-0.5,0.5,5324,5472,1002,56,32,12,-0.895431,-1.70467,-11.655,0.146863,-0.234129,0.0649177,5.87695,79.7812,34.2797,7.03842,-4.39331,-0.864964,-5.08278,3.76016,3.76016,6.80099,0.0372615,0.021967,-0.779328,-0.779328,10.4515,-0.00831585,0.00424801,,,,,
Sun Feb 18 10:28:05 2018,35733139,616.357,1576,1442,1652,1514,1088,1940,2.9108,3.38029,1.59577,2.38E-07,-0.5,0.5,5324,5472,1002,56,32,12,-1.35991,-1.17795,-11.6789,0.181982,-0.170276,0.080881,5.87695,79.7812,34.2797,7.02348,-6.64168,-0.893015,-5.09356,3.80174,3.80174,4.15754,0.0378095,0.0201927,-0.687684,-0.687684,9.16445,-0.00733506,0.00370545,,,,,
Sun Feb 18 10:28:05 2018,35743140,617.156,1576,1442,1652,1514,1088,1940,2.9108,3.38029,1.59577,2.38E-07,-0.5,0.5,5332,5550,986,74,8,30,-2.03986,-0.244209,-10.5201,0.169212,-0.184111,0.0840737,5.87695,79.7812,34.2797,7.02318,-10.9735,-0.901311,-5.11125,3.81685,3.81685,1.51141,0.0380929,0.0182973,-0.575385,-0.575385,11.2298,-0.00631534,0.0057433,,,,,
Sun Feb 18 10:28:05 2018,35753141,617.156,1575,1442,1652,1514,1088,1940,2.86385,3.38029,1.59577,2.38E-07,-0.5,0.5,5332,5550,986,74,8,30,-1.91057,-0.0191536,-9.80186,0.144735,-0.247964,0.071303,5.87695,79.7812,34.2797,7.0119,-11.0298,-0.916,-5.14552,3.86293,3.86293,4.60777,0.0383989,0.0208021,-0.35549,-0.35549,21.9896,-0.00465438,0.0147165,,,,,
Sun Feb 18 10:28:05 2018,35763142,617.156,1575,1442,1652,1514,1088,1940,2.86385,3.38029,1.59577,2.38E-07,-0.5,0.5,5328,5506,1006,92,30,14,-1.75734,-0.349553,-9.42837,0.129835,-0.301175,0.0627892,5.87695,79.7812,34.2797,6.97806,-10.5582,-0.947563,-5.1986,3.88179,3.88179,1.88677,0.0387236,0.0188681,-0.187307,-0.187307,16.8183,-0.00271398,0.0116363,,,,,
Sun Feb 18 10:28:05 2018,35773143,617.156,1574,1442,1652,1514,1088,1940,2.81689,3.38029,1.59577,2.38E-07,-0.5,0.5,5328,5506,1006,92,30,14,-1.53229,-0.153229,-9.29429,0.140478,-0.337359,0.0532112,5.87695,79.7812,34.2797,6.93202,-9.36178,-0.984532,-5.26671,3.86976,3.86976,-1.20306,0.0387578,0.0165213,-0.0237935,-0.0237935,16.3514,-0.0010555,0.0120256,,,,,
Sun Feb 18 10:28:05 2018,35783144,615.053,1574,1442,1652,1514,1088,1940,2.81689,3.38029,1.59577,2.38E-07,-0.5,0.5,5334,5512,1004,44,30,14,-0.665588,-0.814029,-9.13148,0.110679,-0.358644,0.0436332,5.87695,79.7812,34.2797,6.86708,-4.16888,-1.03272,-5.34072,3.8362,3.8362,-3.35677,0.0385298,0.0147722,0.117602,0.117602,14.1396,0.000469043,0.0110208,,,,,
Sun Feb 18 10:28:05 2018,35793145,615.053,1574,1442,1652,1514,1088,1940,2.81689,3.38029,1.59577,2.38E-07,-0.5,0.5,5334,5512,1004,44,30,14,-0.483629,-1.80044,-11.2815,0.126643,-0.299047,0.0393763,5.87695,79.7812,34.2797,6.80062,-2.45473,-1.07438,-5.40731,3.75465,3.75465,-8.15418,0.0379543,0.0108455,0.304049,0.304049,18.6446,0.00210825,0.0152025,,,,,
Sun Feb 18 10:28:05 2018,35803146,615.053,1571,1442,1652,1514,1088,1940,2.67606,3.38029,1.59577,2.38E-07,-0.5,0.5,5332,5490,1006,80,30,14,-0.105345,-1.88184,-11.8321,0.114936,-0.186239,0.0446974,5.87695,79.7812,34.2797,6.74787,-0.510107,-1.09532,-5.45687,3.6451,3.6451,-10.9555,0.0369988,0.00827397,0.412026,0.412026,10.7978,0.00358037,0.00986606,,,,,
Sun Feb 18 10:28:05 2018,35813147,615.053,1571,1442,1652,1514,1088,1940,2.67606,3.38029,1.59577,2.38E-07,-0.5,0.5,5332,5490,1006,80,30,14,0.474052,-1.01035,-12.9814,0.116,-0.0787526,0.0595966,5.87695,79.7812,34.2797,6.72775,2.09139,-1.07914,-5.48292,3.54206,3.54206,-10.3041,0.0359358,0.00829363,0.388046,0.388046,-2.39806,0.00400036,-3.32E-05,,,,,
Sun Feb 18 10:28:05 2018,35823148,615.053,1571,1442,1652,1514,1088,1940,2.67606,3.38029,1.59577,2.38E-07,-0.5,0.5,5360,5528,1028,82,28,14,0.454898,-1.06781,-12.5265,0.136221,-0.0564039,0.0564039,5.87695,79.7812,34.2797,6.74421,2.07978,-1.02526,-5.48064,3.42381,3.42381,-11.8247,0.0348293,0.0066332,0.611035,0.611035,22.299,0.0049954,0.0192955,,,,,
Sun Feb 18 10:28:05 2018,35833149,615.053,1565,1440,1652,1514,1088,1940,2.39436,3.47418,1.59577,2.38E-07,-0.5,0.5,5360,5528,1028,82,28,14,0.100556,-0.454898,-12.876,0.0415047,0.00744957,0.0415047,5.87695,79.7812,34.2797,6.73995,0.447448,-0.991921,-5.45153,3.31637,3.31637,-10.7437,0.0337009,0.00695187,0.799229,0.799229,18.8193,0.00705132,0.0175605,,,,,
Sun Feb 18 10:28:05 2018,35843150,616.539,1565,1440,1652,1514,1088,1940,2.39436,3.47418,1.59577,2.38E-07,-0.5,0.5,5344,5494,1008,66,28,12,0.143652,-0.0383072,-14.2886,-0.146863,0.214973,0.0180918,5.87695,79.7812,34.2797,6.70001,0.576011,-0.991793,-5.40097,3.27754,3.27754,-3.88312,0.0329696,0.0118677,0.673116,0.673116,-12.6112,0.00736172,-0.00632851,,,,,
Sun Feb 18 10:28:05 2018,35853151,616.539,1555,1438,1652,1514,1088,1940,1.92488,3.56808,1.59577,2.38E-07,-0.5,0.5,5344,5494,1008,66,28,12,0.756568,-0.794875,-14.528,-0.169212,0.308625,0.00638535,5.87695,79.7812,34.2797,6.71312,2.98107,-0.937188,-5.33,3.13597,3.13597,-14.1576,0.0320676,0.00360695,0.861486,0.861486,18.837,0.00767301,0.0178537,,,,,
Sun Feb 18 10:28:05 2018,35863152,616.539,1543,1433,1652,1514,1088,1940,1.3615,3.80282,1.59577,2.38E-07,-0.5,0.5,5332,5512,990,100,8,28,0.828394,-1.17795,-12.7611,-0.120257,0.105358,0.0117065,5.87695,79.7812,34.2797,6.76708,3.71418,-0.844606,-5.23526,3.11751,3.11751,-1.84534,0.0312674,0.0126596,0.604917,0.604917,-25.6569,0.00733201,-0.0163153,,,,,
Sun Feb 18 10:28:05 2018,35873153,616.539,1543,1433,1652,1514,1088,1940,1.3615,3.80282,1.59577,2.38E-07,-0.5,0.5,5332,5512,990,100,8,28,0.502782,-0.536301,-10.5632,-0.117065,-0.0276698,0.0106422,5.87695,79.7812,34.2797,6.76373,2.72508,-0.811531,-5.11641,3.29392,3.29392,17.6408,0.0320572,0.0279121,0.167835,0.167835,-43.7082,0.00386376,-0.0316762,,,,,
Sun Feb 18 10:28:05 2018,35883154,615.74,1543,1433,1652,1514,1088,1940,1.3615,3.80282,1.59577,2.38E-07,-0.5,0.5,5326,5478,1008,74,28,12,0.397437,-0.517148,-11.248,-0.218166,0.208588,0.00319267,5.87695,79.7812,34.2797,6.6933,2.02366,-0.842363,-4.97779,3.20448,3.20448,-8.94437,0.032492,0.00778343,0.297379,0.297379,12.9544,0.00232607,0.0109504,,,,,
Sun Feb 18 10:28:05 2018,35893155,615.74,1529,1428,1652,1514,1088,1940,0.704224,4.03756,1.59577,2.38E-07,-0.5,0.5,5326,5478,1008,74,28,12,0.0287304,-0.512359,-9.99819,-0.286276,0.403341,0.0180918,6.39551,82.0359,35.1117,6.67104,0.164643,-0.821316,-4.82561,3.07887,3.07887,-12.5611,0.0314167,0.00453456,0.395116,0.395116,9.77368,0.00346247,0.00903009,,,,,
Sun Feb 18 10:28:05 2018,35903156,615.74,1529,1428,1652,1514,1088,1940,0.704224,4.03756,1.59577,2.38E-07,-0.5,0.5,5354,5498,1004,98,30,10,-0.225055,0.699107,-8.70053,-0.236258,0.286276,0.0383121,6.39551,82.0359,35.1117,6.71891,-1.48173,-0.731882,-4.66733,3.25391,3.25391,17.5039,0.0316639,0.0276304,-0.190264,-0.190264,-58.538,0.00102426,-0.0442914,,,,,
Sun Feb 18 10:28:05 2018,35913157,615.74,1518,1422,1652,1514,1088,1940,0.18779,4.31925,1.59577,2.38E-07,-0.5,0.5,5354,5498,1004,98,30,10,-0.617704,2.14999,-8.07804,-0.242643,0.126643,0.0319267,6.39551,82.0359,35.1117,6.73141,-4.37274,-0.681115,-4.51164,3.21251,3.21251,-4.1393,0.0323321,0.0113849,-0.172979,-0.172979,1.72857,-0.00181622,0.000504195,,,,,
Sun Feb 18 10:28:05 2018,35923158,615.74,1518,1422,1653,1514,1088,1940,0.18779,4.31925,1.59683,2.38E-07,-0.5,0.5,5324,5506,1010,82,8,30,-0.608127,0.924162,-9.20331,-0.355451,0.228808,0.0106422,6.39551,82.0359,35.1117,6.66586,-3.78044,-0.706749,-4.36538,3.48695,3.48695,27.4433,0.0334973,0.0360542,-0.548871,-0.548871,-37.5892,-0.00360925,-0.0303611,,,,,
Sun Feb 18 10:28:05 2018,35933159,615.74,1515,1419,1653,1514,1088,1940,0.0469437,4.4601,1.59683,2.38E-07,-0.5,0.5,5324,5506,1010,82,8,30,-0.0957681,-0.129287,-8.35098,-0.406534,0.325653,0.0042569,6.39551,82.0359,35.1117,6.61494,-0.657033,-0.713539,-4.22694,3.44517,3.44517,-4.17778,0.0346606,0.0124033,-0.503791,-0.503791,4.50795,-0.00526331,0.00107784,,,,,
Sun Feb 18 10:28:05 2018,35943160,614.48,1515,1419,1653,1514,1088,1940,0.0469437,4.4601,1.59683,2.38E-07,-0.5,0.5,5328,5514,990,82,30,12,-0.220267,-0.474052,-8.71968,-0.30224,0.101101,0.0170276,6.39551,82.0359,35.1117,6.62165,-1.44703,-0.661939,-4.09049,3.54891,3.54891,10.3743,0.0349704,0.0236678,-0.67927,-0.67927,-17.5479,-0.00591531,-0.0160773,,,,,
Sun Feb 18 10:28:05 2018,35953161,614.48,1515,1418,1653,1514,1088,1940,0.0469437,4.50705,1.59683,2.38E-07,-0.5,0.5,5328,5514,990,82,30,12,-0.21069,1.01993,-8.70532,-0.14367,-0.146863,0.0308625,6.39551,82.0359,35.1117,6.60946,-1.38643,-0.630306,-3.95486,3.57142,3.57142,2.25081,0.0356016,0.0177415,-0.765177,-0.765177,-8.59074,-0.00722224,-0.00981763,,,,,
Sun Feb 18 10:28:05 2018,35963162,614.48,1515,1418,1653,1514,1088,1940,0.0469437,4.50705,1.59683,2.38E-07,-0.5,0.5,5350,5522,1022,74,8,30,-0.201113,-0.325611,-10.8074,-0.0457616,-0.0649177,0.0361836,6.39551,82.0359,35.1117,6.55427,-1.06608,-0.640103,-3.82081,3.66084,3.66084,8.94191,0.0361613,0.0231087,-0.65395,-0.65395,11.1228,-0.00709563,0.00531034,,,,,
Sun Feb 18 10:28:05 2018,35973163,614.48,1515,1414,1653,1514,1088,1940,0.0469437,4.69484,1.59683,2.38E-07,-0.5,0.5,5350,5522,1022,74,8,30,-0.071826,-1.68552,-11.7747,-0.0968444,0.20646,0.0361836,6.39551,82.0359,35.1117,6.50793,-0.349503,-0.638194,-3.68738,3.67382,3.67382,1.29838,0.0366733,0.0174956,-0.563269,-0.563269,9.06801,-0.00608609,0.00419375,,,,,
Sun Feb 18 10:28:05 2018,35983164,617.399,1515,1414,1653,1514,1088,1940,0.0469437,4.69484,1.59683,2.38E-07,-0.5,0.5,5324,5488,996,66,8,30,-0.521936,-0.995988,-10.2089,-0.0819453,0.259671,0.0383121,6.39551,82.0359,35.1117,6.5436,-2.92674,-0.555587,-3.55579,3.82482,3.82482,15.1002,0.0374932,0.028416,-0.582205,-0.582205,-1.89359,-0.00572737,-0.00402497,,,,,
Sun Feb 18 10:28:05 2018,35993165,617.399,1515,1414,1653,1514,1088,1940,0.0469437,4.69484,1.59683,2.38E-07,-0.5,0.5,5324,5488,996,66,8,30,-0.282516,-0.282516,-11.7364,0.111744,-0.00638535,0.0553397,6.39551,82.0359,35.1117,6.65001,-1.37895,-0.410245,-3.42912,3.84511,3.84511,2.02827,0.0383497,0.018808,-0.602485,-0.602485,-2.02792,-0.00592345,-0.00421589,,,,,
Sun Feb 18 10:28:05 2018,36003166,617.399,1514,1412,1653,1514,1088,1940,-7.63E-06,4.78873,1.59683,2.38E-07,-0.5,0.5,5316,5526,1012,62,8,30,0.105345,-1.41737,-12.4115,0.236258,-0.145799,0.0446974,6.39551,82.0359,35.1117,6.71586,0.486296,-0.314492,-3.30518,3.87322,3.87322,2.81107,0.0385916,0.0195153,-0.551725,-0.551725,5.07592,-0.00577105,0.00128357,,,,,
Sun Feb 18 10:28:05 2018,36013167,617.399,1514,1409,1653,1514,1088,1940,-7.63E-06,4.92958,1.59683,2.38E-07,-0.5,0.5,5316,5526,1012,62,8,30,-0.148441,-1.17316,-11.133,0.17879,-0.0649177,0.0415047,6.39551,82.0359,35.1117,6.72531,-0.763899,-0.279642,-3.1804,3.96118,3.96118,8.79619,0.039172,0.0243521,-0.632865,-0.632865,-8.11398,-0.00592295,-0.00886847,,,,,
Sun Feb 18 10:28:05 2018,36023168,617.399,1514,1409,1653,1514,1088,1940,-7.63E-06,4.92958,1.59683,2.38E-07,-0.5,0.5,5356,5506,994,60,30,12,-0.665588,-0.919373,-9.8258,0.116,-0.0787526,0.0393763,6.39551,82.0359,35.1117,6.73994,-3.87523,-0.241741,-3.05885,4.08143,4.08143,12.0249,0.040213,0.0272889,-0.653265,-0.653265,-2.04002,-0.00643065,-0.00445339,,,,,
Sun Feb 18 10:28:05 2018,36033169,617.399,1514,1409,1653,1514,1088,1940,-7.63E-06,4.92958,1.59683,2.38E-07,-0.5,0.5,5356,5506,994,60,30,12,-0.339977,-0.881066,-8.5904,0.263928,-0.261799,0.0564039,6.39551,82.0359,35.1117,6.79299,-2.26638,-0.169401,-2.94626,4.12846,4.12846,4.70328,0.0410494,0.0220679,-0.598152,-0.598152,5.51134,-0.00625709,0.00139773,,,,,
