today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.002, kiei(I)=0, kded(D)=1e-05,signal, mad_pitch, multiplier
Sun Feb 11 14:10:59 2018,20437714,924.461,1513,1513,1544,1514,1940,1514,-0.0469513,50.3838,1.43521,0,0.5,-1.19209e-07,5002,4130,1214,0,32,14,-0.110133,-0.306458,-10.2424,0.0287341,0.0904591,0.0127707,26.2734,32.2594,46.2609,-0.61606,339.451,-0.322395,-0.031625,-0.35402,0.000411596,-0,-0.00241503,50.3838,-0.205798,50.3838,
Sun Feb 11 14:10:59 2018,20447715,924.461,1513,1513,1553,1514,1940,1514,-0.0469513,50.3838,1.44577,0,0.5,-1.19209e-07,5002,4130,1214,0,32,14,-0.23942,-0.181959,-10.2759,0.0202203,0.0915233,0.0117065,26.2734,32.2594,46.2609,-1.3347,339.737,-0.343161,-0.0289958,-0.372157,0.000330455,-0,-0.00204408,50.3838,-0.165228,50.3838,
Sun Feb 11 14:10:59 2018,20457716,923.896,1513,1513,1560,1514,1940,1514,-0.0469513,50.3838,1.45399,0,0.5,-1.19209e-07,5004,4132,1218,0,32,14,-0.138864,-0.248997,-10.2137,0.0148991,0.0915233,0.019156,26.2734,32.2594,46.2609,-0.778939,340.023,-0.364703,-0.0262059,-0.390908,0.000239482,-0,-0.00229179,50.3838,-0.119741,50.3838,
Sun Feb 11 14:10:59 2018,20467717,923.896,1513,1513,1560,1514,1940,1514,-0.0469513,50.3838,1.45399,0,0.5,-1.19209e-07,5004,4132,1218,0,32,14,-0.21069,-0.287304,-10.3621,0.00744957,0.0957802,0.0170276,26.2734,32.2594,46.2609,-1.16482,340.308,-0.386866,-0.0247138,-0.41158,0.000132261,-0,-0.00270111,50.3838,-0.0661304,50.3838,
Sun Feb 11 14:10:59 2018,20477718,923.896,1513,1513,1570,1514,1940,1514,-0.0469513,50.3838,1.46573,0,0.5,-1.19209e-07,5000,4132,1218,0,8,32,-0.124498,-0.397437,-10.4196,-0.0042569,0.094716,0.019156,26.2734,32.2594,46.2609,-0.684568,340.595,-0.409265,-0.0217904,-0.431056,3.80669e-05,-0,-0.00237292,50.3838,-0.0190335,50.3838,
Sun Feb 11 14:10:59 2018,20487719,923.896,1513,1513,1570,1514,1940,1514,-0.0469513,50.3838,1.46573,0,0.5,-1.19209e-07,5000,4132,1218,0,8,32,-0.0814029,-0.311246,-10.5393,-0.0138349,0.0893948,0.0138349,26.2734,32.2594,46.2609,-0.44253,340.883,-0.431025,-0.0178735,-0.448899,-6.36301e-05,-0,-0.00256194,50.3838,0.031815,50.3838,
Sun Feb 11 14:10:59 2018,20497720,924.444,1513,1513,1570,1514,1940,1514,-0.0469513,50.3838,1.46573,0,0.5,-1.19209e-07,5000,4128,1212,0,30,32,0.0383072,-0.407014,-10.5919,-0.0127707,0.0915233,0.0159634,26.2734,32.2594,46.2609,0.207217,341.169,-0.450594,-0.0162362,-0.466831,-0.000176025,-0,-0.00283144,50.3838,0.0880124,50.3838,
Sun Feb 11 14:10:59 2018,20507721,924.444,1513,1513,1582,1514,1940,1514,-0.0469513,50.3838,1.47981,0,0.5,-1.19209e-07,5000,4128,1212,0,30,32,-0.0335188,-0.354342,-10.4914,-0.0159634,0.0840737,0.0138349,26.2734,32.2594,46.2609,-0.183053,341.458,-0.466999,-0.0120827,-0.479082,-0.000304208,-0,-0.00322919,50.3838,0.152104,50.3838,
Sun Feb 11 14:10:59 2018,20517722,924.444,1513,1513,1582,1514,1940,1514,-0.0469513,50.3838,1.47981,0,0.5,-1.19209e-07,5006,4134,1214,0,8,32,0.0622492,-0.263362,-10.3334,-0.0234129,0.0819453,0.0117065,26.2734,32.2594,46.2609,0.345151,341.745,-0.480071,-0.00970147,-0.489772,-0.000422042,-0,-0.00296845,50.3838,0.211021,50.3838,
Sun Feb 11 14:10:59 2018,20527723,924.444,1513,1513,1597,1514,1940,1514,-0.0469513,50.3838,1.49742,0,0.5,-1.19209e-07,5006,4134,1214,0,8,32,0.0622492,-0.124498,-10.1179,-0.0212845,0.0723673,0.00957802,26.2734,32.2594,46.2609,0.352502,342.034,-0.489408,-0.00541075,-0.494819,-0.000549893,-0,-0.00322081,50.3838,0.274946,50.3838,
Sun Feb 11 14:10:59 2018,20537724,924.444,1513,1513,1597,1514,1940,1514,-0.0469513,50.3838,1.49742,0,0.5,-1.19209e-07,5006,4138,1218,0,30,14,0.110133,-0.071826,-10.0796,-0.0159634,0.0649177,0.0117065,26.2734,32.2594,46.2609,0.62601,342.323,-0.494522,-0.0020746,-0.496597,-0.000665487,-0,-0.00291204,50.3838,0.332744,50.3838,
Sun Feb 11 14:10:59 2018,20547725,924.444,1513,1513,1610,1514,1940,1514,-0.0469513,50.3838,1.51268,0,0.5,-1.19209e-07,5006,4138,1218,0,30,14,0.201113,-0.205901,-10.1658,-0.0106422,0.0649177,0.0106422,26.2734,32.2594,46.2609,1.13335,342.609,-0.494751,-0.00105881,-0.49581,-0.000781793,-0,-0.00292995,50.3838,0.390896,50.3838,
Sun Feb 11 14:10:59 2018,20557726,924.626,1513,1513,1610,1514,1940,1514,-0.0469513,50.3838,1.51268,0,0.5,-1.19209e-07,4996,4122,1218,0,30,12,0.0909797,-0.23942,-10.0413,-0.0042569,0.0532112,0.0106422,26.2734,32.2594,46.2609,0.519118,342.899,-0.489873,0.00310951,-0.486763,-0.00089706,-0,-0.00290382,50.3838,0.44853,50.3838,
Sun Feb 11 14:10:59 2018,20567727,924.626,1513,1513,1616,1514,1940,1514,-0.0469513,50.3838,1.51972,0,0.5,-1.19209e-07,4996,4122,1218,0,30,12,0.220267,-0.143652,-10.07,0.0042569,0.0468259,0.00638535,26.2734,32.2594,46.2609,1.25306,343.187,-0.480328,0.0054165,-0.474911,-0.000997566,-0,-0.00253193,50.3838,0.498783,50.3838,
Sun Feb 11 14:10:59 2018,20577728,924.626,1513,1513,1616,1514,1940,1514,-0.0469513,50.3838,1.51972,0,0.5,-1.19209e-07,5006,4138,1218,0,30,12,0.186748,-0.196325,-10.1754,0.0148991,0.0372479,0.0042569,26.2734,32.2594,46.2609,1.05143,343.476,-0.465933,0.00842252,-0.457511,-0.001094,-0,-0.00242924,50.3838,0.546998,50.3838,
Sun Feb 11 14:10:59 2018,20587729,924.626,1513,1513,1619,1514,1940,1514,-0.0469513,50.3838,1.52324,0,0.5,-1.19209e-07,5006,4138,1218,0,30,12,0.158017,-0.253785,-10.2951,0.0223487,0.0319267,0.00532112,26.2734,32.2594,46.2609,0.879355,343.764,-0.447006,0.00995109,-0.437055,-0.00118249,-0,-0.00222921,50.3838,0.591242,50.3838,
Sun Feb 11 14:10:59 2018,20597730,925.104,1513,1513,1619,1514,1940,1514,-0.0469513,50.3838,1.52324,0,0.5,-1.19209e-07,4996,4124,1218,0,30,32,0.158017,-0.244209,-10.137,0.0180918,0.0212845,-0,26.2734,32.2594,46.2609,0.893061,344.054,-0.424505,0.012777,-0.411728,-0.0012517,-0,-0.00174357,50.3838,0.625848,50.3838,
Sun Feb 11 14:10:59 2018,20607731,925.104,1513,1513,1619,1514,1940,1514,-0.0469513,50.3838,1.52324,0,0.5,-1.19209e-07,4996,4124,1218,0,30,32,0.172383,-0.225055,-10.3094,0.0170276,0.0117065,-0,26.2734,32.2594,46.2609,0.957946,344.343,-0.398894,0.0150094,-0.383885,-0.00131529,-0,-0.0016021,50.3838,0.657646,50.3838,
Sun Feb 11 14:10:59 2018,20617732,925.104,1513,1513,1620,1514,1940,1514,-0.0469513,50.3838,1.52441,0,0.5,-1.19209e-07,4994,4124,1216,0,32,32,0.21069,-0.225055,-10.3046,0.0180918,0.00532112,-0.00638535,26.2734,32.2594,46.2609,1.17131,344.631,-0.370198,0.0161409,-0.354057,-0.00137006,-0,-0.00137969,50.3838,0.68503,50.3838,
Sun Feb 11 14:10:59 2018,20627733,925.104,1513,1513,1620,1514,1940,1514,-0.0469513,50.3838,1.52441,0,0.5,-1.19209e-07,4994,4124,1216,0,32,32,0.143652,-0.306458,-10.319,0.0117065,-0.00744957,-0.00532112,26.2734,32.2594,46.2609,0.79757,344.922,-0.338674,0.0188549,-0.31982,-0.00141657,-0,-0.00117161,50.3838,0.708283,50.3838,
Sun Feb 11 14:10:59 2018,20637734,925.104,1513,1513,1624,1514,1940,1514,-0.0469513,50.3838,1.52911,0,0.5,-1.19209e-07,4990,4128,1216,0,32,10,0.143652,-0.301669,-10.3956,0.0138349,-0.0148991,-0.00851379,26.2734,32.2594,46.2609,0.791693,345.21,-0.305194,0.0198021,-0.285392,-0.00144393,-0,-0.000689301,50.3838,0.721964,50.3838,
Sun Feb 11 14:10:59 2018,20647735,925.104,1513,1513,1624,1514,1940,1514,-0.0469513,50.3838,1.52911,0,0.5,-1.19209e-07,4990,4128,1216,0,32,10,0.138864,-0.220267,-10.4627,0.0117065,-0.0223487,-0.0138349,26.2734,32.2594,46.2609,0.760403,345.499,-0.270442,0.0205941,-0.249847,-0.00145655,-0,-0.000318041,50.3838,0.728277,50.3838,
Sun Feb 11 14:10:59 2018,20657736,925.087,1513,1513,1630,1514,1940,1514,-0.0469513,50.3838,1.53615,0,0.5,-1.19209e-07,4994,4124,1216,0,8,32,0.114922,-0.244209,-10.41,0.0117065,-0.0244772,-0.0117065,26.2734,32.2594,46.2609,0.632495,345.786,-0.234842,0.0198068,-0.215036,-0.0014556,0,2.413e-05,50.3838,0.727798,50.3838,
Sun Feb 11 14:10:59 2018,20667737,925.087,1513,1513,1630,1514,1940,1514,-0.0469513,50.3838,1.53615,0,0.5,-1.19209e-07,4994,4124,1216,0,8,32,0.023942,-0.248997,-10.2903,0.0106422,-0.0266056,-0.0042569,26.2734,32.2594,46.2609,0.133308,346.073,-0.199345,0.018981,-0.180364,-0.00145613,-0,-1.34569e-05,50.3838,0.728065,50.3838,
Sun Feb 11 14:10:59 2018,20677738,925.087,1513,1513,1630,1514,1940,1514,-0.0469513,50.3838,1.53615,0,0.5,-1.19209e-07,5002,4138,1214,0,8,30,-0.0574608,-0.248997,-10.3382,0.00851379,-0.0287341,0.00212845,26.2734,32.2594,46.2609,-0.318454,346.36,-0.165563,0.0181538,-0.14741,-0.00142842,0,0.000698169,50.3838,0.714208,50.3838,
Sun Feb 11 14:10:59 2018,20687739,925.087,1513,1513,1634,1514,1940,1514,-0.0469513,50.3838,1.54084,0,0.5,-1.19209e-07,5002,4138,1214,0,8,30,0.0383072,-0.21069,-10.2711,0.0127707,-0.0361836,0.00106422,26.2734,32.2594,46.2609,0.21369,346.649,-0.134301,0.0188237,-0.115478,-0.00137826,0,0.00126343,50.3838,0.689132,50.3838,
Sun Feb 11 14:10:59 2018,20697740,924.131,1513,1513,1637,1514,1940,1514,-0.0469513,50.3838,1.54437,0,0.5,-1.19209e-07,5002,4134,1212,0,8,30,-0.129287,-0.205901,-10.2807,0.00638535,-0.0351194,0.0042569,26.9648,33.3,46.2609,-0.720496,346.935,-0.105766,0.0169853,-0.088781,-0.00132783,0,0.00127058,50.3838,0.663914,50.3838,
Sun Feb 11 14:10:59 2018,20707741,924.131,1513,1513,1637,1514,1940,1514,-0.0469513,50.3838,1.54437,0,0.5,-1.19209e-07,5002,4134,1212,0,8,30,-0.148441,-0.287304,-10.3477,0.00851379,-0.0372479,0.00319267,26.9648,33.3,46.2609,-0.821864,347.222,-0.0811909,0.0161545,-0.0650364,-0.00125363,0,0.00186916,50.3838,0.626815,50.3838,
Sun Feb 11 14:10:59 2018,20717742,924.131,1513,1513,1637,1514,1940,1514,-0.0469513,50.3838,1.54437,0,0.5,-1.19209e-07,5038,4140,1218,0,8,32,-0.181959,-0.244209,-10.3621,0.00638535,-0.0468259,0.00744957,26.9648,33.3,46.2609,-1.00602,347.511,-0.0615781,0.0173475,-0.0442307,-0.00115532,0,0.00247653,50.3838,0.577662,50.3838,
Sun Feb 11 14:10:59 2018,20727743,924.131,1513,1513,1639,1514,1940,1514,-0.0469513,50.3838,1.54671,0,0.5,-1.19209e-07,5038,4140,1218,0,8,32,-0.153229,-0.201113,-10.4244,0.00319267,-0.0393763,0.0042569,26.9648,33.3,46.2609,-0.842138,347.795,-0.046869,0.0137044,-0.0331646,-0.00104263,0,0.00283887,50.3838,0.521317,50.3838,
Sun Feb 11 14:10:59 2018,20737744,924.131,1513,1513,1639,1514,1940,1514,-0.0469513,50.3838,1.54671,0,0.5,-1.19209e-07,5008,4138,1216,0,32,14,-0.172383,-0.205901,-10.3382,0.00744957,-0.0468259,0.00212845,26.9648,33.3,46.2609,-0.955284,348.084,-0.0366734,0.014439,-0.0222344,-0.000949655,0,0.00234232,50.3838,0.474827,50.3838,
Sun Feb 11 14:10:59 2018,20747745,924.131,1513,1513,1642,1514,1940,1514,-0.0469513,50.3838,1.55023,0,0.5,-1.19209e-07,5008,4138,1216,0,32,14,-0.225055,-0.215478,-10.3717,0,-0.0446974,-0,26.9648,33.3,46.2609,-1.24307,348.37,-0.0309769,0.0124017,-0.0185752,-0.000828666,0,0.00304793,50.3838,0.414333,50.3838,
Sun Feb 11 14:10:59 2018,20757746,924.609,1513,1513,1642,1514,1940,1514,-0.0469513,50.3838,1.55023,0,0.5,-1.19209e-07,5002,4138,1218,0,32,14,-0.138864,-0.277727,-10.3621,-0.00106422,-0.0457616,0.00638535,26.9648,33.3,46.2609,-0.767782,348.657,-0.02962,0.0113757,-0.0182443,-0.000719325,0,0.00275452,50.3838,0.359663,50.3838,
Sun Feb 11 14:10:59 2018,20767747,924.609,1513,1513,1644,1514,1940,1514,-0.0469513,50.3838,1.55258,0,0.5,-1.19209e-07,5002,4138,1218,0,32,14,-0.153229,-0.191536,-10.4627,0.00319267,-0.0457616,0.00106422,26.9648,33.3,46.2609,-0.839055,348.943,-0.0316808,0.0100888,-0.021592,-0.000617581,0,0.00256314,50.3838,0.30879,50.3838,
Sun Feb 11 14:10:59 2018,20777748,924.609,1513,1513,1644,1514,1940,1514,-0.0469513,50.3838,1.55258,0,0.5,-1.19209e-07,5030,4138,1216,0,32,32,-0.134075,-0.201113,-10.319,0.0042569,-0.0446974,0.00744957,26.9648,33.3,46.2609,-0.744405,349.229,-0.0364577,0.00859853,-0.0278592,-0.000520505,0,0.00244551,50.3838,0.260253,50.3838,
Sun Feb 11 14:10:59 2018,20787749,924.609,1513,1513,1647,1514,1940,1514,-0.0469513,50.3838,1.5561,0,0.5,-1.19209e-07,5030,4138,1216,0,32,32,-0.100556,-0.186748,-10.2663,0.0042569,-0.0393763,0.0127707,26.9648,33.3,46.2609,-0.561182,349.514,-0.0434177,0.00601225,-0.0374054,-0.000431206,0,0.00224961,50.3838,0.215603,50.3838,
Sun Feb 11 14:10:59 2018,20797750,925.13,1513,1513,1647,1514,1940,1514,-0.0469513,50.3838,1.5561,0,0.5,-1.19209e-07,5004,4138,1216,0,30,14,-0.177171,-0.248997,-10.2951,0.00319267,-0.0393763,0.0148991,26.9648,33.3,46.2609,-0.985924,349.801,-0.0523144,0.0050879,-0.0472265,-0.000342008,0,0.00224708,50.3838,0.171004,50.3838,
Sun Feb 11 14:10:59 2018,20807751,925.13,1513,1513,1647,1514,1940,1514,-0.0469513,50.3838,1.5561,0,0.5,-1.19209e-07,5004,4138,1216,0,30,14,-0.110133,-0.229843,-10.1993,0.00851379,-0.0308625,0.019156,26.9648,33.3,46.2609,-0.618663,350.085,-0.0632321,0.00190356,-0.0613285,-0.000273274,0,0.00173155,50.3838,0.136637,50.3838,
Sun Feb 11 14:10:59 2018,20817752,925.13,1513,1513,1652,1514,1940,1514,-0.0469513,50.3838,1.56197,0,0.5,-1.19209e-07,4994,4128,1216,0,30,14,-0.047884,-0.258574,-10.2711,0.0127707,-0.0351194,0.019156,26.9648,33.3,46.2609,-0.267111,350.372,-0.0753335,0.00249218,-0.0728413,-0.000205833,0,0.00169895,50.3838,0.102917,50.3838,
Sun Feb 11 14:10:59 2018,20827753,925.13,1513,1513,1652,1514,1940,1514,-0.0469513,50.3838,1.56197,0,0.5,-1.19209e-07,4994,4128,1216,0,30,14,-0.0622492,-0.229843,-10.2903,0.0159634,-0.032991,0.0244772,26.9648,33.3,46.2609,-0.346597,350.658,-0.0875373,0.00125134,-0.0862859,-0.000151733,0,0.0013629,50.3838,0.0758663,50.3838,
Sun Feb 11 14:10:59 2018,20837754,925.13,1513,1513,1660,1514,1940,1514,-0.0469513,50.3838,1.57136,0,0.5,-1.19209e-07,5014,4138,1214,0,8,32,0.00957681,-0.272939,-10.2472,0.0170276,-0.0255414,0.0223487,26.9648,33.3,46.2609,0.0535475,350.943,-0.0992293,-0.00135361,-0.100583,-0.000102391,0,0.00124301,50.3838,0.0511956,50.3838,
Sun Feb 11 14:10:59 2018,20847755,925.13,1513,1513,1660,1514,1940,1514,-0.0469513,50.3838,1.57136,0,0.5,-1.19209e-07,5014,4138,1214,0,8,32,-0.0143652,-0.21069,-10.3717,0.0148991,-0.0297983,0.0244772,26.9648,33.3,46.2609,-0.0793571,351.23,-0.109854,-0.000497219,-0.110351,-6.09794e-05,0,0.00104324,50.3838,0.0304897,50.3838,
Sun Feb 11 14:10:59 2018,20857756,923.549,1513,1513,1660,1514,1940,1514,-0.0469513,50.3838,1.57136,0,0.5,-1.19209e-07,4994,4122,1216,0,32,32,0.0814029,-0.225055,-10.4291,0.0159634,-0.0234129,0.0212845,26.9648,33.3,46.2609,0.447204,351.515,-0.118838,-0.00267193,-0.12151,-2.44355e-05,0,0.000920609,50.3838,0.0122178,50.3838,
Sun Feb 11 14:10:59 2018,20867757,923.549,1513,1513,1668,1514,1940,1514,-0.0469513,50.3838,1.58075,0,0.5,-1.19209e-07,4994,4122,1216,0,32,32,-0.0335188,-0.277727,-10.2185,0.0106422,-0.0244772,0.0223487,26.9648,33.3,46.2609,-0.187943,351.802,-0.126019,-0.00257655,-0.128595,-8.06304e-06,0,0.000412454,50.3838,0.00403152,50.3838,
Sun Feb 11 14:10:59 2018,20877758,923.549,1513,1513,1677,1514,1940,1514,-0.0469513,50.3838,1.59131,0,0.5,-1.19209e-07,5000,4138,1218,0,8,32,-0.0047884,-0.3304,-10.386,0.0117065,-0.0244772,0.0244772,26.9648,33.3,46.2609,-0.0264158,352.088,-0.132071,-0.0027542,-0.134825,2.37522e-05,0,0.000801486,50.3838,-0.0118761,50.3838,
Sun Feb 11 14:10:59 2018,20887759,923.549,1513,1513,1677,1514,1940,1514,-0.0469513,50.3838,1.59131,0,0.5,-1.19209e-07,5000,4138,1218,0,8,32,0.0670376,-0.220267,-10.3477,0.00957802,-0.0266056,0.0223487,26.9648,33.3,46.2609,0.371185,352.375,-0.136987,-0.00235704,-0.139344,4.59012e-05,0,0.000557976,50.3838,-0.0229506,50.3838,
Sun Feb 11 14:10:59 2018,20897760,924.661,1513,1513,1683,1514,1940,1514,-0.0469513,50.3838,1.59836,0,0.5,-1.19209e-07,5006,4138,1218,0,8,32,0.0143652,-0.21069,-10.3477,0.00744957,-0.0287341,0.0234129,26.9648,33.3,46.2609,0.0795407,352.662,-0.140217,-0.00198474,-0.142202,5.42295e-05,0,0.000209804,50.3838,-0.0271147,50.3838,
Sun Feb 11 14:10:59 2018,20907761,924.661,1513,1513,1683,1514,1940,1514,-0.0469513,50.3838,1.59836,0,0.5,-1.19209e-07,5006,4138,1218,0,8,32,0.0430956,-0.229843,-10.3813,0.00851379,-0.0287341,0.0212845,26.9648,33.3,46.2609,0.23785,352.949,-0.141919,-0.0021859,-0.144105,6.54311e-05,0,0.000282192,50.3838,-0.0327156,50.3838,
Sun Feb 11 14:10:59 2018,20917762,924.661,1513,1513,1695,1514,1940,1514,-0.0469513,50.3838,1.61244,0,0.5,-1.19209e-07,5004,4142,1208,0,8,14,0.0191536,-0.325611,-10.2711,0.0138349,-0.032991,0.0180918,26.9648,33.3,46.2609,0.106845,353.236,-0.142315,-0.00123256,-0.143548,7.50906e-05,0,0.000243339,50.3838,-0.0375453,50.3838,
Sun Feb 11 14:10:59 2018,20927763,924.661,1513,1513,1695,1514,1940,1514,-0.0469513,50.3838,1.61244,0,0.5,-1.19209e-07,5004,4142,1208,0,8,14,0.177171,-0.21069,-10.3286,0.0117065,-0.0319267,0.0170276,26.9648,33.3,46.2609,0.982725,353.523,-0.140787,-0.00178991,-0.142577,8.40032e-05,0,0.000224525,50.3838,-0.0420016,50.3838,
Sun Feb 11 14:10:59 2018,20937764,924.661,1513,1513,1695,1514,1940,1514,-0.0469513,50.3838,1.61244,0,0.5,-1.19209e-07,5034,4134,1214,0,32,14,0.0383072,-0.277727,-10.228,0.0127707,-0.0361836,0.0127707,26.9648,33.3,46.2609,0.21459,353.81,-0.136699,-0.000858816,-0.137558,9.40724e-05,0,0.000253662,50.3838,-0.0470362,50.3838,
Sun Feb 11 14:10:59 2018,20947765,924.661,1513,1513,1708,1514,1940,1514,-0.0469513,50.3838,1.6277,0,0.5,-1.19209e-07,5034,4134,1214,0,32,14,0.181959,-0.258574,-10.3813,0.0138349,-0.0372479,0.00957802,28.3477,32.6063,47.925,1.00416,354.097,-0.130162,-0.000858098,-0.13102,0.000100793,0,0.00016931,50.3838,-0.0503966,50.3838,
Sun Feb 11 14:10:59 2018,20957766,925.095,1513,1513,1708,1514,1940,1514,-0.0469513,50.3838,1.6277,0,0.5,-1.19209e-07,5008,4138,1214,0,32,12,0.0622492,-0.311246,-10.1897,0.0106422,-0.0436332,0.0106422,28.3477,32.6063,47.925,0.350017,354.385,-0.121262,0.000610642,-0.120651,0.0001014,0,1.52763e-05,50.3838,-0.0506998,50.3838,
Sun Feb 11 14:10:59 2018,20967767,925.095,1513,1513,1718,1514,1940,1514,-0.0469513,50.3838,1.63944,0,0.5,-1.19209e-07,5008,4138,1214,0,32,12,0.0957681,-0.292093,-10.4291,0.0106422,-0.0404405,0.0127707,28.3477,32.6063,47.925,0.526118,354.671,-0.110555,-0.000702771,-0.111257,0.000133723,0,0.000814285,50.3838,-0.0668614,50.3838,
Sun Feb 11 14:10:59 2018,20977768,925.095,1513,1513,1718,1514,1940,1514,-0.0469513,50.3838,1.63944,0,0.5,-1.19209e-07,4996,4122,1214,0,8,32,0.148441,-0.272939,-10.2759,0.0138349,-0.0468259,0.00957802,28.3477,32.6063,47.925,0.827608,354.959,-0.0982357,0.000753117,-0.0974826,0.000149592,0,0.000399784,50.3838,-0.0747962,50.3838,
Sun Feb 11 14:10:59 2018,20987769,925.095,1513,1513,1723,1514,1940,1514,-0.0469513,50.3838,1.64531,0,0.5,-1.19209e-07,4996,4122,1214,0,8,32,0.0670376,-0.292093,-10.3286,0.0127707,-0.0436332,0.0106422,28.3477,32.6063,47.925,0.371873,355.245,-0.0841833,-0.000542076,-0.0847253,0.00016328,0,0.000344808,50.3838,-0.0816398,50.3838,
Sun Feb 11 14:10:59 2018,20997770,925.773,1513,1513,1723,1514,1940,1514,-0.0469513,50.3838,1.64531,0,0.5,-1.19209e-07,5024,4140,1218,0,32,12,0.0574608,-0.229843,-10.4291,0.0148991,-0.0478901,0.0127707,28.3477,32.6063,47.925,0.315676,355.532,-0.0692263,0.000289007,-0.0689373,0.000187342,0,0.000606167,50.3838,-0.0936708,50.3838,
Sun Feb 11 14:10:59 2018,21007771,925.773,1513,1513,1727,1514,1940,1514,-0.0469513,50.3838,1.65,0,0.5,-1.19209e-07,5024,4140,1218,0,32,12,0.00957681,-0.215478,-10.2807,0.00851379,-0.0468259,0.00638535,28.3477,32.6063,47.925,0.0533729,355.819,-0.054282,-0.000385955,-0.054668,0.000225572,0,0.000963094,50.3838,-0.112786,50.3838,
Sun Feb 11 14:10:59 2018,21017772,925.773,1513,1513,1727,1514,1940,1514,-0.0469513,50.3838,1.65,0,0.5,-1.19209e-07,5000,4138,1214,0,30,10,0.023942,-0.196325,-10.2951,0.00744957,-0.0468259,0.00319267,28.3477,32.6063,47.925,0.133246,356.105,-0.0398784,-0.000727442,-0.0406058,0.000266537,0,0.00103198,50.3838,-0.133268,50.3838,
Sun Feb 11 14:10:59 2018,21027773,925.773,1513,1513,1727,1514,1940,1514,-0.0469513,50.3838,1.65,0,0.5,-1.19209e-07,5000,4138,1214,0,30,10,0.0287304,-0.220267,-10.1993,0.00744957,-0.0468259,0.00106422,28.3477,32.6063,47.925,0.161396,356.392,-0.0260941,-0.00100664,-0.0271007,0.000317397,0,0.00128127,50.3838,-0.158699,50.3838,
Sun Feb 11 14:10:59 2018,21037774,925.773,1513,1513,1732,1514,1940,1514,-0.0469513,50.3838,1.65587,0,0.5,-1.19209e-07,5000,4134,1212,0,8,32,-0.0191536,-0.248997,-10.2424,0.00744957,-0.042569,-0,28.3477,32.6063,47.925,-0.107145,356.677,-0.0130534,-0.0024485,-0.0155019,0.000360003,0,0.00107333,50.3838,-0.180002,50.3838,
Sun Feb 11 14:10:59 2018,21047775,925.773,1513,1513,1732,1514,1940,1514,-0.0469513,50.3838,1.65587,0,0.5,-1.19209e-07,5000,4134,1212,0,8,32,-0.0574608,-0.320823,-10.2472,0.00319267,-0.0393763,0.00212845,28.3477,32.6063,47.925,-0.321282,356.962,-0.00142485,-0.00348393,-0.00490878,0.000409353,0,0.00124322,50.3838,-0.204677,50.3838,
Sun Feb 11 14:10:59 2018,21057776,925.365,1513,1513,1735,1514,1940,1514,-0.0469513,50.3838,1.65939,0,0.5,-1.19209e-07,5028,4138,1218,0,8,30,-0.0861913,-0.344765,-10.319,0.00638535,-0.0372479,-0.00106422,28.3477,32.6063,47.925,-0.478562,357.248,0.00806168,-0.00411303,0.00394865,0.000461325,0,0.00130926,50.3838,-0.230662,50.3838,
Sun Feb 11 14:10:59 2018,21067777,925.365,1513,1513,1735,1514,1940,1514,-0.0469513,50.3838,1.65939,0,0.5,-1.19209e-07,5028,4138,1218,0,8,30,-0.047884,-0.258574,-10.3765,0.00212845,-0.0297983,0.00106422,28.3477,32.6063,47.925,-0.2644,357.533,0.0152556,-0.00610748,0.00914808,0.000499363,0,0.000958254,50.3838,-0.249681,50.3838,
Sun Feb 11 14:10:59 2018,21077778,925.365,1513,1513,1738,1514,1940,1514,-0.0469513,50.3838,1.66291,0,0.5,-1.19209e-07,5028,4138,1218,0,32,32,-0.0670376,-0.282516,-10.3238,0.00212845,-0.0244772,-0.0042569,28.3477,32.6063,47.925,-0.372046,357.817,0.0204787,-0.00736005,0.0131186,0.000543036,0,0.00110022,50.3838,-0.271518,50.3838,
Sun Feb 11 14:10:59 2018,21087779,925.365,1513,1513,1738,1514,1940,1514,-0.0469513,50.3838,1.66291,0,0.5,-1.19209e-07,5028,4138,1218,0,32,32,-0.047884,-0.268151,-10.3142,0.00851379,-0.0223487,-0,28.3477,32.6063,47.925,-0.265995,358.103,0.0239778,-0.00759338,0.0163844,0.000576236,0,0.00083636,50.3838,-0.288118,50.3838,
Sun Feb 11 14:10:59 2018,21097780,923.679,1513,1513,1739,1514,1940,1514,-0.0469513,50.3838,1.66408,0,0.5,-1.19209e-07,5002,4138,1216,0,32,32,-0.0766145,-0.253785,-10.2424,0.0042569,-0.019156,-0,28.3477,32.6063,47.925,-0.428572,358.389,0.0258314,-0.00805288,0.0177785,0.000605289,0,0.000731912,50.3838,-0.302645,50.3838,
