today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=5e-05, kiei(I)=0, kded(D)=0,signal, mad_pitch, multiplier
Sun Feb 11 14:04:12 2018,219324702,927.033,1514,1244,1625,1514,1940,1514,-7.62939e-06,19.1268,1.53028,0,0.5,-1.19209e-07,4984,3592,1132,18,32,14,12.7611,-1.20189,-7.25443,-0.0564039,-1.10786,-0.0574681,-39.0645,31.5656,14.6438,60.3827,4286.9,101.144,0.0179975,101.162,-0.0814058,-0,-0,19.1268,85.1224,19.1268,
Sun Feb 11 14:04:12 2018,219334703,927.033,1514,1244,1625,1514,1940,1514,-7.62939e-06,19.1268,1.53028,0,0.5,-1.19209e-07,4984,3592,1132,18,32,14,12.5217,-0.220267,-8.07804,0.094716,-1.25046,-0.0415047,-39.0645,31.5656,14.6438,57.173,4287.23,100.885,0.0340411,100.919,-0.0815085,-0,-0,19.1268,85.2297,19.1268,
Sun Feb 11 14:04:12 2018,219344704,927.033,1514,1244,1625,1514,1940,1514,-7.62939e-06,19.1268,1.53028,0,0.5,-1.19209e-07,4994,3612,1126,28,8,30,12.536,-0.229843,-6.21056,-0.0180918,-1.24727,-0.0553397,-39.0645,31.5656,14.6438,63.6455,4287.51,100.492,0.00855379,100.5,-0.0814635,0,0,19.1268,85.1827,19.1268,
Sun Feb 11 14:04:12 2018,219354705,927.998,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4994,3612,1126,28,8,30,12.8521,-0.201113,-5.05655,-0.0904591,-1.27068,-0.0415047,-39.0645,31.5656,14.6438,68.5233,4287.81,99.9913,-0.00747563,99.9838,-0.0812838,0,0,19.0106,84.9948,19.1268,
Sun Feb 11 14:04:12 2018,219364706,927.998,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4984,3636,1122,24,32,14,13.058,-0.411803,-9.08839,-0.159634,-1.23237,-0.0489543,-39.0645,31.5656,14.6438,55.162,4288.08,99.3976,-0.0387162,99.3589,-0.0804584,0,0,19.0106,84.6459,19.0106,
Sun Feb 11 14:04:12 2018,219374707,927.998,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4984,3636,1122,24,32,14,12.9957,-1.00078,-9.83059,-0.353322,-1.20683,-0.0787526,-39.0645,31.5656,14.6438,52.8944,4288.36,98.6978,-0.0637377,98.6341,-0.0799786,0,0,19.0106,84.1412,19.0106,
Sun Feb 11 14:04:12 2018,219384708,927.998,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4984,3604,1126,26,8,30,12.9957,-1.02472,-5.39653,-0.284148,-1.47821,-0.0478901,-39.0645,31.5656,14.6438,67.4492,4288.73,97.9005,-0.00484918,97.8956,-0.0794018,0,0,19.0106,83.5344,19.0106,
Sun Feb 11 14:04:12 2018,219394709,927.998,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4984,3604,1126,26,8,30,13.0628,-0.584185,-5.10923,0.00638535,-1.81982,0.00212845,-33.0146,32.0859,22.4648,68.6381,4289.11,97.0433,0.0676078,97.1109,-0.0786451,0,0,19.0106,82.7383,19.0106,
Sun Feb 11 14:04:12 2018,219404710,927.998,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4986,3632,1128,24,30,12,12.3541,-0.296881,-5.88974,0.0957802,-1.97307,0.0042569,-33.0146,32.0859,22.4648,64.5108,4289.44,96.1468,0.0828707,96.2296,-0.0777704,0,0,19.0106,81.818,19.0106,
Sun Feb 11 14:04:12 2018,219414711,925.686,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4986,3632,1128,24,30,12,11.5401,-0.272939,-2.27928,0.0478901,-2.07204,0.00744957,-33.0146,32.0859,22.4648,78.8274,4289.75,95.2244,0.0813869,95.3058,-0.0768231,0,0,19.0106,80.8214,19.0106,
Sun Feb 11 14:04:12 2018,219424712,925.686,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4984,3634,1134,12,8,30,10.8218,-0.445322,-1.27372,0.0234129,-2.12206,0.00851379,-33.0146,32.0859,22.4648,83.2873,4290.06,94.3092,0.0660501,94.3753,-0.0758723,0,0,19.0106,79.8211,19.0106,
Sun Feb 11 14:04:12 2018,219434713,925.686,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4984,3634,1134,12,8,30,11.4586,-0.502782,-4.50589,-0.114936,-2.04863,-0.0361836,-33.0146,32.0859,22.4648,68.5338,4290.32,93.412,0.0185642,93.4306,-0.0749083,0,0,19.0106,78.807,19.0106,
Sun Feb 11 14:04:12 2018,219444714,925.686,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4980,3614,1126,28,32,14,10.9846,-0.842759,-4.34787,-0.334166,-2.11142,-0.0606608,-33.0146,32.0859,22.4648,68.4056,4290.63,92.511,0.0116649,92.5227,-0.0737844,0,0,19.0106,77.6246,19.0106,
Sun Feb 11 14:04:12 2018,219454715,927.511,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4980,3614,1126,28,32,14,10.4004,-1.0726,0.718261,-0.253285,-2.41366,-0.052147,-33.0146,32.0859,22.4648,93.9507,4291,91.6198,0.0712258,91.691,-0.0725948,0,0,19.0106,76.3731,19.0106,
Sun Feb 11 14:04:12 2018,219464716,927.511,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4990,3632,1144,24,8,32,10.1658,-0.646434,0.981623,-0.0266056,-2.66695,-0.0510828,-33.0146,32.0859,22.4648,95.5155,4291.36,90.7905,0.111784,90.9023,-0.0715246,0,0,19.0106,75.2472,19.0106,
Sun Feb 11 14:04:12 2018,219474717,927.511,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4990,3632,1144,24,8,32,10.0556,0.301669,-0.114922,0.0340552,-2.84467,-0.0393763,-33.0146,32.0859,22.4648,89.3453,4291.7,90.0422,0.127966,90.1702,-0.0704002,0,0,19.0106,74.0643,19.0106,
Sun Feb 11 14:04:12 2018,219484718,927.511,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4984,3634,1132,16,8,32,8.54251,-0.153229,2.89698,0.0595966,-3.00856,-0.0308625,-33.0146,32.0859,22.4648,108.733,4292.03,89.379,0.138872,89.5179,-0.0692133,0,0,19.0106,72.8155,19.0106,
Sun Feb 11 14:04:12 2018,219494719,927.511,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4984,3634,1132,16,8,32,7.82904,-0.938527,2.79164,0.0627892,-3.04155,-0.0446974,-33.0146,32.0859,22.4648,109.625,4292.32,88.8278,0.111705,88.9395,-0.0678216,0,0,19.0106,71.3515,19.0106,
Sun Feb 11 14:04:12 2018,219504720,927.511,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4996,3626,1132,24,30,12,9.48104,-0.814029,-2.75333,-0.10323,-2.89788,-0.0638535,-33.0146,32.0859,22.4648,73.8066,4292.57,88.3673,0.0385743,88.4058,-0.06633,0,0,19.0106,69.7822,19.0106,
Sun Feb 11 14:04:12 2018,219514721,926.755,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4996,3626,1132,24,30,12,9.30387,-1.66158,-2.33674,-0.212845,-2.95641,-0.0681104,-25.2363,30.525,35.9438,75.9014,4292.87,87.9267,0.0266883,87.9534,-0.0649733,0,0,19.0106,68.3549,19.0106,
Sun Feb 11 14:04:12 2018,219524722,926.755,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4982,3612,1132,18,28,12,8.02058,-1.46046,2.4756,-0.119193,-3.22247,-0.0553397,-25.2363,30.525,35.9438,107.153,4293.24,87.5057,0.0723523,87.578,-0.0634975,0,0,19.0106,66.8023,19.0106,
Sun Feb 11 14:04:12 2018,219534723,926.755,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4982,3612,1132,18,28,12,7.8434,-1.18752,1.57538,0.0606608,-3.37891,-0.0266056,-25.2363,30.525,35.9438,101.357,4293.57,87.1596,0.0840774,87.2437,-0.0618516,0,0,19.0106,65.0707,19.0106,
Sun Feb 11 14:04:12 2018,219544724,926.755,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4984,3608,1122,18,30,14,9.0836,-0.814029,-1.85311,0.108551,-3.48108,0.0042569,-25.2363,30.525,35.9438,78.4696,4293.88,86.8805,0.0798402,86.9603,-0.0602461,0,0,19.0106,63.3817,19.0106,
Sun Feb 11 14:04:12 2018,219554725,927.172,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4984,3608,1122,18,30,14,7.06289,-0.397437,1.69509,0.183047,-3.63433,0.0138349,-25.2363,30.525,35.9438,103.496,4294.21,86.6385,0.0893336,86.7279,-0.0587197,0,0,19.0106,61.7759,19.0106,
Sun Feb 11 14:04:12 2018,219564726,927.172,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4986,3640,1140,10,30,12,6.36858,-0.162806,3.86424,0.142606,-3.65774,0.0159634,-25.2363,30.525,35.9438,121.248,4294.51,86.4739,0.0620384,86.536,-0.0569405,0,0,19.0106,59.904,19.0106,
Sun Feb 11 14:04:12 2018,219574727,927.172,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4986,3640,1140,10,30,12,8.66222,-1.06781,-3.20344,-0.0585323,-3.47256,0.0117065,-25.2363,30.525,35.9438,69.7048,4294.74,86.3892,-0.019812,86.3694,-0.0551329,0,0,19.0106,58.0023,19.0106,
Sun Feb 11 14:04:12 2018,219584728,927.172,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4986,3612,1138,28,8,30,8.75799,-0.349553,-3.41892,-0.162826,-3.47682,-0.00319267,-25.2363,30.525,35.9438,68.6755,4295.03,86.2963,-0.0433622,86.253,-0.0534076,0,0,19.0106,56.1872,19.0106,
Sun Feb 11 14:04:12 2018,219594832,927.172,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4986,3612,1138,28,8,30,5.94241,-0.402226,2.48039,-0.1309,-3.74501,-0.00106422,-25.2363,30.525,35.9438,112.656,4295.39,86.1873,0.00800664,86.1953,-0.0517034,0,0,19.0106,54.3944,19.0106,
Sun Feb 11 14:04:12 2018,219604833,927.172,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4990,3630,1134,24,30,10,5.89452,-1.20189,3.18908,-0.0276698,-3.88442,0.0138349,-25.2363,30.525,35.9438,118.415,4295.72,86.1515,0.0198235,86.1713,-0.0498141,0,0,19.0106,52.4067,19.0106,
Sun Feb 11 14:04:12 2018,219614834,926.486,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4990,3630,1134,24,30,10,7.39329,0.272939,-2.08774,0.0223487,-3.90464,0.019156,-25.2363,30.525,35.9438,74.2313,4296.01,86.1933,-0.00215357,86.1911,-0.0478926,0,0,19.0106,50.3852,19.0106,
Sun Feb 11 14:04:12 2018,219624835,926.486,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4994,3630,1132,20,8,32,6.47392,-0.138864,-1.84832,0.139413,-4.0366,0.00744957,-25.2363,30.525,35.9438,74.0659,4296.33,86.2279,0.00801862,86.2359,-0.0461952,0,0,19.0106,48.5994,19.0106,
Sun Feb 11 14:04:12 2018,219634836,926.486,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4994,3630,1132,20,8,32,3.51469,-0.761356,2.74854,0.15112,-4.15899,0.0117065,-25.2363,30.525,35.9438,128.026,4296.66,86.2648,0.0148547,86.2797,-0.0443885,0,0,19.0106,46.6987,19.0106,
Sun Feb 11 14:04:12 2018,219644837,926.486,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4992,3620,1128,22,32,10,4.60644,-0.59855,-3.15077,0.0234129,-4.01213,-0.00851379,-25.2363,30.525,35.9438,55.6282,4296.9,86.337,-0.0526768,86.2843,-0.0423988,0,0,19.0106,44.6055,19.0106,
Sun Feb 11 14:04:12 2018,219654838,927.311,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4992,3620,1128,22,32,10,6.57448,0.354342,-10.7548,-0.175597,-3.79609,-0.071303,-25.2363,30.525,35.9438,31.4378,4297.12,86.3325,-0.133313,86.1992,-0.0405923,0,0,19.0106,42.705,19.0106,
Sun Feb 11 14:04:12 2018,219664839,927.311,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4990,3648,1140,22,30,12,5.73651,0.612916,-9.87369,-0.176661,-3.89506,-0.0872664,-25.2363,30.525,35.9438,30.1562,4297.44,86.1429,-0.120168,86.0227,-0.0385142,0,0,19.0106,40.5187,19.0106,
Sun Feb 11 14:04:12 2018,219674840,927.311,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4990,3648,1140,22,30,12,4.75488,-0.876278,-5.78918,-0.134092,-4.01213,-0.0670461,-25.2363,30.525,35.9438,39.3977,4297.76,85.7679,-0.102804,85.6651,-0.0364039,0,0,19.0106,38.2986,19.0106,
Sun Feb 11 14:04:12 2018,219684841,927.311,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4986,3618,1134,24,8,32,5.99029,-1.81959,-11.2336,-0.0936517,-3.91422,-0.0840737,-25.2363,30.525,35.9438,28.0687,4298.02,85.2304,-0.145609,85.0848,-0.0343888,0,0,19.0106,36.1786,19.0106,
Sun Feb 11 14:04:12 2018,219694842,927.311,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4986,3618,1134,24,8,32,11.7938,-0.531513,-17.5639,-0.0106422,-3.78332,-0.0957802,-25.2363,30.525,35.9438,33.8807,4298.27,84.5389,-0.193015,84.3458,-0.0323134,0,0,19.0106,33.9952,19.0106,
Sun Feb 11 14:04:12 2018,219704843,927.311,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4984,3664,1136,8,8,32,8.33661,0.703895,-15.8017,0.117065,-3.80034,-0.0766241,-25.2363,30.525,35.9438,27.8151,4298.56,83.7037,-0.195137,83.5086,-0.0302881,0,0,19.0106,31.8645,19.0106,
Sun Feb 11 14:04:12 2018,219714844,926.938,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4984,3664,1136,8,8,32,6.26323,-0.263362,-11.6262,0.126643,-3.77055,-0.0670461,-25.2363,30.525,35.9438,28.312,4298.84,82.7347,-0.209526,82.5252,-0.028257,0,0,19.0106,29.7277,19.0106,
Sun Feb 11 14:04:12 2018,219724845,926.938,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4986,3656,1142,14,8,32,8.44674,-1.23541,-18.3492,0.019156,-3.52365,-0.0798168,-25.2363,30.525,35.9438,24.7182,4299.05,81.6387,-0.280983,81.3578,-0.0262409,0,0,19.0106,27.6066,19.0106,
Sun Feb 11 14:04:12 2018,219734846,926.938,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4986,3656,1142,14,8,32,10.0748,-0.895431,-28.6394,-0.071303,-3.22779,-0.10323,-25.2363,30.525,35.9438,19.3809,4299.25,80.4194,-0.358978,80.0604,-0.0242663,0,0,19.0106,25.5292,19.0106,
Sun Feb 11 14:04:12 2018,219744847,926.938,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4994,3658,1136,22,8,32,7.85298,-0.0143652,-29.5971,-0.161762,-3.19587,-0.113872,-25.2363,30.525,35.9438,14.8599,4299.53,79.074,-0.356725,78.7173,-0.0223136,0,0,19.0106,23.475,19.0106,
Sun Feb 11 14:04:12 2018,219754848,926.99,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4994,3658,1136,22,8,32,5.78918,-0.153229,-12.7084,-0.145799,-3.47256,-0.0989729,-25.2363,30.525,35.9438,24.4911,4299.9,77.6139,-0.268355,77.3456,-0.0202055,0,0,19.0106,21.2571,19.0106,
Sun Feb 11 14:04:12 2018,219764849,926.99,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4986,3662,1144,8,8,30,0.56982,-1.17795,-3.86903,-0.061725,-3.74607,-0.0766241,18.668,31.9125,47.2594,8.37814,4300.26,76.0531,-0.187947,75.8652,-0.018258,0,0,19.0106,19.2083,19.0106,
Sun Feb 11 14:04:12 2018,219774850,926.99,1514,1242,1625,1514,1940,1514,-7.62939e-06,18.8944,1.53028,0,0.5,-1.19209e-07,4986,3662,1144,8,8,30,0.895431,1.18274,-3.45723,0.0468259,-3.87697,-0.0585323,18.668,31.9125,47.2594,14.5207,4300.59,74.3905,-0.152237,74.2382,-0.016102,0,0,18.8944,16.9401,19.0106,
Sun Feb 11 14:04:12 2018,219784851,926.99,1514,1242,1625,1514,1940,1514,-7.62939e-06,18.8944,1.53028,0,0.5,-1.19209e-07,4986,3668,1132,26,32,14,-0.90022,1.35033,0.0670376,0.300111,-4.18666,-0.0170276,18.668,31.9125,47.2594,-94.2589,4300.96,72.5346,-0.0701595,72.4645,-0.0137342,0,0,18.8944,14.5379,18.8944,
Sun Feb 11 14:04:12 2018,219794852,926.99,1514,1242,1625,1514,1940,1514,-7.62939e-06,18.8944,1.53028,0,0.5,-1.19209e-07,4986,3668,1132,26,32,14,-5.47793,1.01993,10.1035,0.334166,-4.59638,0.0106422,18.668,31.9125,47.2594,-151.534,4301.36,70.2554,0.0325518,70.288,-0.0113701,0,0,18.8944,12.0354,18.8944,
Sun Feb 11 14:04:12 2018,219804853,926.99,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4994,3658,1138,24,32,14,-7.27358,0.325611,14.9015,0.270313,-4.84541,-0,18.668,31.9125,47.2594,-153.983,4301.72,67.3844,0.0824662,67.4669,-0.00902666,0,0,19.0106,9.55486,18.8944,
Sun Feb 11 14:04:12 2018,219814854,925.738,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4994,3658,1138,24,32,14,-4.55377,-0.191536,4.19464,0.212845,-4.67088,-0.0266056,18.668,31.9125,47.2594,-132.649,4301.96,63.9442,0.0116165,63.9558,-0.00699636,0,0,19.0106,7.36049,19.0106,
Sun Feb 11 14:04:12 2018,219824855,925.738,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4986,3646,1142,14,32,12,3.22738,-2.70545,-16.7834,0.225616,-4.14409,-0.0574681,18.668,31.9125,47.2594,10.8849,4302.09,60.1695,-0.149447,60.02,-0.00471536,0,0,19.0106,4.96077,19.0106,
Sun Feb 11 14:04:12 2018,219834856,925.738,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4986,3646,1142,14,32,12,5.30076,-0.0909797,-31.9578,0.0106422,-3.72266,-0.0744957,18.668,31.9125,47.2594,9.41778,4302.26,56.3927,-0.267451,56.1252,-0.00266439,0,0,19.0106,2.80306,19.0106,
Sun Feb 11 14:04:12 2018,219844857,925.738,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4960,3642,1142,14,8,30,3.04542,0.383072,-29.1997,0.162826,-3.64178,-0.0340552,18.668,31.9125,47.2594,5.95423,4302.52,52.7576,-0.281643,52.476,-0.000667771,0,0,19.0106,0.702526,19.0106,
Sun Feb 11 14:04:12 2018,219854858,926.39,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4960,3642,1142,14,8,30,2.96881,-1.08697,-16.8935,-0.202203,-3.75245,-0.0595966,18.668,31.9125,47.2594,9.96722,4302.84,49.2619,-0.240343,49.0215,0.00150922,0,0,19.0106,-1.58776,19.0106,
Sun Feb 11 14:04:12 2018,219864859,926.39,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4982,3674,1134,20,30,14,-2.09732,-1.67594,-10.1849,-0.148991,-3.84504,-0.0308625,18.668,31.9125,47.2594,-11.6359,4303.15,45.8907,-0.207017,45.6837,0.00346823,0,0,19.0106,-3.64874,19.0106,
Sun Feb 11 14:04:12 2018,219874860,926.39,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4982,3674,1134,20,30,14,-2.86825,1.04387,-6.81869,-0.0670461,-3.95466,0.0170276,18.668,31.9125,47.2594,-22.8139,4303.47,42.5986,-0.170859,42.4278,0.0056531,0,0,19.0106,-5.94732,19.0106,
Sun Feb 11 14:04:12 2018,219884861,926.39,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4990,3642,1138,26,8,30,-3.97437,0.205901,-1.71904,0.00532112,-4.10791,0.0234129,18.668,31.9125,47.2594,-66.6101,4303.8,39.3087,-0.12541,39.1833,0.00782678,0,0,19.0106,-8.23413,19.0106,
Sun Feb 11 14:04:12 2018,219894862,926.39,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,4990,3642,1138,26,8,30,-4.52025,0.268151,-0.402226,0.0319267,-4.20581,0.0532112,43.3857,31.7391,36.443,-84.9151,4304.12,35.9225,-0.0984861,35.824,0.010031,0,0,19.0106,-10.5531,19.0106,
Sun Feb 11 14:04:12 2018,219904863,926.39,1514,1242,1625,1514,1940,1514,-7.62939e-06,18.8944,1.53028,0,0.5,-1.19209e-07,4990,3670,1144,22,32,14,-4.5011,-0.071826,-2.37026,0.052147,-4.08769,0.0968444,43.3857,31.7391,36.443,-62.229,4304.37,32.4066,-0.132561,32.274,0.0123512,0,0,18.8944,-12.994,19.0106,
Sun Feb 11 14:04:12 2018,219914864,926.277,1514,1242,1625,1514,1940,1514,-7.62939e-06,18.8944,1.53028,0,0.5,-1.19209e-07,4990,3670,1144,22,32,14,-1.28808,-0.545878,-7.52737,0.100037,-3.78119,0.113872,43.3857,31.7391,36.443,-9.71039,4304.57,28.8604,-0.214997,28.6454,0.0146323,0,0,18.8944,-15.4886,18.8944,
Sun Feb 11 14:04:12 2018,219924865,926.277,1514,1242,1625,1514,1940,1514,-7.62939e-06,18.8944,1.53028,0,0.5,-1.19209e-07,4992,3658,1140,20,8,30,-1.34554,-0.59855,-14.9542,0.159634,-3.58644,0.169212,43.3857,31.7391,36.443,-5.14149,4304.8,25.4247,-0.258855,25.1659,0.016712,0,0,18.8944,-17.6899,18.8944,
Sun Feb 11 14:04:12 2018,219934866,926.277,1514,1242,1625,1514,1940,1514,-7.62939e-06,18.8944,1.53028,0,0.5,-1.19209e-07,4992,3658,1140,20,8,30,-2.68629,-1.22104,-13.8672,0.175597,-3.75778,0.211781,43.3857,31.7391,36.443,-10.9633,4305.13,22.1558,-0.19791,21.9579,0.0188635,0,0,18.8944,-19.9674,18.8944,
Sun Feb 11 14:04:12 2018,219944867,926.277,1514,1242,1625,1514,1940,1514,-7.62939e-06,18.8944,1.53028,0,0.5,-1.19209e-07,4994,3656,1136,24,8,32,-7.22091,-1.23541,-7.98706,0.0904591,-4.17069,0.194753,43.3857,31.7391,36.443,-42.116,4305.54,19.0158,-0.0749913,18.9408,0.021027,0,0,18.8944,-22.2574,18.8944,
Sun Feb 11 14:04:12 2018,219954868,928.076,1514,1242,1625,1514,1940,1514,-7.62939e-06,18.8944,1.53028,0,0.5,-1.19209e-07,4994,3656,1136,24,8,32,-8.83939,-0.617704,-6.59842,-0.0979086,-4.43994,0.185175,43.3857,31.7391,36.443,-53.2595,4305.9,15.9307,-0.00178629,15.929,0.0233404,0,0,18.8944,-24.7061,18.8944,
Sun Feb 11 14:04:12 2018,219964869,928.076,1514,1242,1625,1514,1940,1514,-7.62939e-06,18.8944,1.53028,0,0.5,-1.19209e-07,4984,3676,1140,24,8,30,-8.15944,-0.464475,-12.3828,-0.247964,-4.27073,0.159634,43.3857,31.7391,36.443,-33.3822,4306.14,12.8759,-0.0549129,12.821,0.0257651,0,0,18.8944,-27.2728,18.8944,
Sun Feb 11 14:04:12 2018,219974870,928.076,1514,1242,1625,1514,1940,1514,-7.62939e-06,18.8944,1.53028,0,0.5,-1.19209e-07,4984,3676,1140,24,8,30,-5.74608,-1.08697,-12.7611,-0.358644,-3.90357,0.0989729,43.3857,31.7391,36.443,-24.2412,4306.32,9.89598,-0.157517,9.73846,0.0280719,0,0,18.8944,-29.7145,18.8944,
Sun Feb 11 14:04:12 2018,219984871,928.076,1514,1242,1625,1514,1940,1514,-7.62939e-06,18.8944,1.53028,0,0.5,-1.19209e-07,4984,3658,1140,6,8,30,-5.43005,-1.02951,-5.80833,-0.471451,-3.76523,0.0595966,43.3857,31.7391,36.443,-43.0722,4306.57,7.014,-0.187818,6.82618,0.0304635,0,0,18.8944,-32.2461,18.8944,
Sun Feb 11 14:04:12 2018,219994872,928.076,1514,1242,1625,1514,1940,1514,-7.62939e-06,18.8944,1.53028,0,0.5,-1.19209e-07,4984,3658,1140,6,8,30,-7.88171,0.574608,-2.21703,-0.498057,-3.91847,0.0255414,43.3857,31.7391,36.443,-74.2894,4306.9,4.17617,-0.134757,4.04141,0.0330066,0,0,18.8944,-34.938,18.8944,
Sun Feb 11 14:04:12 2018,220004873,928.076,1514,1242,1625,1514,1940,1514,-7.62939e-06,18.8944,1.53028,0,0.5,-1.19209e-07,4992,3640,1140,22,8,32,-4.55377,0.110133,-3.97916,-0.402277,-4.04937,-0.0351194,43.3857,31.7391,36.443,-48.8525,4307.22,1.33677,-0.092044,1.24472,0.0354866,0,0,18.8944,-37.5631,18.8944,
Sun Feb 11 14:04:12 2018,220014874,926.434,1514,1242,1625,1514,1940,1514,-7.62939e-06,18.8944,1.53028,0,0.5,-1.19209e-07,4992,3640,1140,22,8,32,-2.07338,1.02472,-12.9095,-0.208588,-3.9206,-0.0681104,43.3857,31.7391,36.443,-9.12426,4307.47,-1.43731,-0.123903,-1.56121,0.0377074,0,0,18.8944,-39.9139,18.8944,
