today,microseconds_since_start,msl,T_Baro,rc0,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,rc6_scaled,rc7_scaled,roll_desired,,roll_cmd,roll_error,roll_error_rate,roll_error_sum,pitch_desired,,pitch_cmd,pitch_error,pitch_error_rate,pitch_error_sum,yaw_rate_desired,yaw_mpu_madgwick,yaw_cmd,yaw_rate_error,yaw_rate_error_rate,yaw_rate_error_sum,a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],m1cmd,m2cmd,m3cmd,m4cmd,throttle,time_gps,lat,lng,msl_gps,horz_accuracy,vert_accuracy,status_gps,prescribed_input1,prescribed_input2,prescribed_input3,prescribed_input4,prescribed_input_index,rpm
Fri Jun 29 20:29:52 2018,57132557,693.31543,28.9491405,1167,1088,1643,1511,1088,1940,1514,1514,-16.2910843,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,5828.40576,6735.31055,-16.2910843,,0.440342546,-22.4438953,0.953769445,22.0560188,-20.0000038,,-0.977812111,-9.31347656,25.4197369,40.0674057,-0.352111816,-61.7650375,-0.706738949,20.7575798,513.952026,21.4796906,3.84987617,-0.306457818,4.44842672,1.07060957,-0.475708246,-0.084073715,28.1496105,77.0601578,54.6328125,1.34776497,1.95000005,1.35244167,0.699999988,1.61883807,794,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,951,0
Fri Jun 29 20:29:52 2018,57142568,693.31543,28.9491405,1167,1088,1643,1511,1088,1940,1514,1514,-16.2910843,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,3857.6814,3915.06665,-16.2910843,,0.486367226,-22.7664776,-32.2227821,21.8297176,-20.0000038,,-0.960164428,-9.23150063,8.18858624,39.9745789,-0.352111816,-61.9938965,-0.65922749,22.5086365,174.913269,21.6962605,2.54743052,0.871489406,2.58573771,0.98015058,-0.639598787,-0.140477598,28.1496105,77.0601578,54.6328125,1.31790125,1.95000005,1.44597781,0.699999988,1.61883807,794,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,952,0
Fri Jun 29 20:29:52 2018,57152570,693.836792,28.9422016,1213,1088,1643,1511,1088,1940,1514,1514,-14.1314583,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,4278.34229,11686.7119,-14.1314583,,0.524351954,-20.8979034,186.820038,21.6113529,-20.0000038,,-0.963274181,-9.03735065,19.4111137,39.8832169,-0.352111816,-62.2282982,-0.694095969,23.0833702,57.4618797,21.9242668,2.82515788,1.05344868,7.71890593,0.920553982,-0.741764307,-0.101101309,28.1496105,77.0601578,54.6328125,1.34965968,1.95000005,1.44909406,0.699999988,1.61883807,794,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,953,0
Fri Jun 29 20:29:52 2018,57162572,693.836792,28.9422016,1235,1088,1643,1511,1088,1940,1514,1514,-13.0985947,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,-361.002502,14477.5127,-13.0985947,,0.566176176,-20.3436451,55.4147491,21.4051037,-20.0000038,,-0.9861781,-8.80685711,23.0447445,39.7939796,-0.352111816,-62.5116692,-0.646782517,27.9793186,489.496918,22.1796322,-0.239420161,1.47961664,9.56244183,0.954609156,-0.740700126,-0.157505199,28.1496105,77.0601578,54.6328125,1.27944255,1.95000005,1.53823173,0.699999988,1.61883807,794,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,954,0
Fri Jun 29 20:29:52 2018,57172573,693.836792,28.9422016,1235,1088,1643,1511,1088,1940,1514,1514,-13.0985947,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,2.26491475,7604.875,-13.0985947,,0.597163796,-20.8339577,-49.0263557,21.1991959,-20.0000038,,-1.01000047,-8.76355934,4.3293438,39.7061195,-0.352111816,-62.7391129,-0.653337717,22.3899841,-558.877563,22.4315033,0,2.26491475,5.02303505,1.06528854,-0.616185844,-0.151119843,28.1496105,77.0601578,54.6328125,1.26217532,1.95000005,1.56266415,0.699999988,1.61883807,794,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,955,0
Fri Jun 29 20:29:52 2018,57182575,693.836792,28.9422016,1235,1088,1643,1511,1088,1940,1514,1514,-13.0985947,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,-3437.23071,-13238.0791,-13.0985947,,0.657056868,-21.2344513,-40.0413513,20.9888115,-20.0000038,,-1.02560198,-8.71550941,4.80403185,39.6187057,-0.352111816,-62.9903488,-0.63427788,24.7664604,237.600098,22.6673336,-2.26970315,-0.900219798,-8.74362469,0.935453117,-0.547011256,-0.174532786,28.1496105,77.0601578,54.6328125,1.22751391,1.95000005,1.64161706,0.699999988,1.61883807,794,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,956,0
Fri Jun 29 20:29:52 2018,57192576,693.836792,28.9422016,1243,1088,1643,1511,1088,1940,1514,1514,-12.723011,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,-3515.49731,-27135.6465,-12.723011,,0.725095689,-21.2489147,-1.44619787,20.7763729,-20.0000038,,-1.03994942,-8.68186855,3.36374974,39.5317116,-0.352111816,-63.2413063,-0.650013626,24.741127,-2.53308725,22.914896,-2.32237554,0.579396784,-17.9229927,0.747085452,-0.476772487,-0.157505199,28.1496105,77.0601578,54.6328125,1.22890234,1.95000005,1.69392014,0.699999988,1.61883807,794,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,957,0
Fri Jun 29 20:29:52 2018,57202578,693.836792,28.9422016,1243,1088,1643,1511,1088,1940,1514,1514,-12.723011,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,-4307.19727,-35574.2852,-12.723011,,0.782265127,-21.7352962,-48.6284256,20.561409,-20.0000038,,-1.07069719,-8.57344627,10.8400593,39.4454193,-0.352111816,-63.4921951,-0.660259485,24.7317524,-0.937274396,23.1623096,-2.84431148,-0.909796655,-23.4966946,0.688553095,-0.349065572,-0.146862954,28.1496105,77.0601578,54.6328125,1.20840037,1.95000005,1.74084377,0.699999988,1.61883807,794,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,958,0
Fri Jun 29 20:29:52 2018,57212583,693.715149,28.9396095,1245,1088,1643,1511,1088,1940,1514,1514,-12.6291122,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,-4693.12842,-39800.8555,-12.6291122,,0.847071111,-22.156105,-42.0598488,20.3418427,-20.0000038,,-1.0916965,-8.51302814,6.03879356,39.3599434,-0.352111816,-63.7334099,-0.67413497,23.757309,-97.3956451,23.4048767,-3.09809685,-2.6096797,-26.2883339,0.599158287,-0.253285378,-0.131963804,28.1496105,77.0601578,54.6328125,1.20127654,1.95000005,1.79177427,0.699999988,1.61883807,794,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,959,0
Fri Jun 29 20:29:52 2018,57222584,693.715149,28.9396095,1245,1088,1644,1511,1088,1940,1514,1514,-12.6291122,-20.0000038,1.61995316,-0.352111816,-0.500000119,0.5,-2059.73169,-40054.4141,-12.6291122,,0.896914542,-22.4377804,-28.1647167,20.1188507,-20.0000038,,-1.10486221,-8.42191124,9.11077976,39.2752609,-0.352111816,-63.9226379,-0.684177577,18.5688019,-518.798828,23.6165276,-1.35990655,-0.833182156,-26.4559288,0.45868066,-0.226679772,-0.121321566,28.1496105,77.0601578,54.6328125,1.19926858,1.95000005,1.83269012,0.699999988,1.61995316,794,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,960,0
Fri Jun 29 20:29:52 2018,57232585,693.715149,28.9396095,1245,1088,1644,1511,1088,1940,1514,1514,-12.6291122,-20.0000038,1.61995316,-0.352111816,-0.500000119,0.5,-5234.31396,-43440.2109,-12.6291122,,0.946505547,-22.7965164,-35.870018,19.8926563,-20.0000038,,-1.14149177,-8.42157078,0.034042768,39.1910362,-0.352111816,-64.1202469,-0.713392496,19.4068069,83.7921295,23.8064251,-3.45722723,-0.071826048,-28.692112,0.368221611,0.006385345,-0.088330612,28.1496105,77.0601578,54.6328125,1.19185388,1.95000005,1.85306621,0.699999988,1.61995316,794,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,961,0
Fri Jun 29 20:29:52 2018,57242587,693.715149,28.9396095,1245,1088,1644,1511,1088,1940,1514,1514,-12.6291122,-20.0000038,1.61995316,-0.352111816,-0.500000119,0.5,-2168.84009,-22278.2988,-12.6291122,,0.959118485,-23.0209389,-22.4377575,19.6635227,-20.0000038,,-1.14072406,-8.71055984,-28.8931274,39.1053581,-0.352111816,-64.2983093,-0.694068253,17.4505711,-195.584473,23.9907494,-1.43173254,-1.19710088,-14.7147636,0.42888239,0.183046579,-0.111743547,28.1496105,77.0601578,54.6328125,1.17329729,1.95000005,1.88500333,0.699999988,1.61995316,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,962,0
Fri Jun 29 20:29:52 2018,57252608,693.888916,28.93643,1245,1088,1643,1511,1088,1940,1514,1514,-12.6291122,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,-4523.87256,-20306.5527,-12.6291122,,1.00956047,-23.3730545,-35.1377716,19.4310665,-20.0000038,,-1.13567305,-9.1124258,-40.1023788,39.0160561,-0.352111816,-64.4828796,-0.755250335,18.0662403,61.4379044,24.1687069,-2.98796368,-0.095768064,-13.4123173,0.328845292,0.403340995,-0.041504748,28.1496105,77.0601578,54.6328125,1.23841524,1.95000005,1.8731482,0.699999988,1.61883807,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,963,0
Fri Jun 29 20:29:52 2018,57262610,693.888916,28.93643,1245,1088,1643,1511,1088,1940,1514,1514,-12.6291122,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,280.394531,-21408.1758,-12.6291122,,1.04937983,-23.4294472,-5.63813925,19.1970081,-20.0000038,,-1.12240839,-9.4789753,-36.6476173,38.9230804,-0.352111816,-64.6263885,-0.733972371,13.9959097,-406.95166,24.3290501,0.18674773,-2.34152913,-14.1401548,0.110679328,0.549139738,-0.067046128,28.1496105,77.0601578,54.6328125,1.23040199,1.95000005,1.93424559,0.699999988,1.61883807,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,964,0
Fri Jun 29 20:29:52 2018,57272617,693.888916,28.93643,1244,1088,1643,1511,1088,1940,1514,1514,-12.6760597,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,-1289.77563,-19001.4004,-12.6760597,,1.0680654,-23.3744297,5.49789906,18.9628258,-20.0000038,,-1.12046337,-9.82902622,-34.9806061,38.8264732,-0.352111816,-64.7624435,-0.766598105,13.2438707,-75.1512909,24.4653435,-0.852335811,0.660799682,-12.5504055,-0.072367251,0.756663442,-0.02979828,28.1496105,77.0601578,54.6328125,1.26497269,1.95000005,1.92030537,0.699999988,1.61883807,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,965,0
Fri Jun 29 20:29:52 2018,57282626,693.888916,28.93643,1244,1088,1643,1511,1088,1940,1514,1514,-12.6760597,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,1845.64697,-16565.3086,-12.6760597,,1.06255209,-22.9831238,39.0954056,18.7308292,-20.0000038,,-1.05247259,-10.2760344,-44.6606178,38.7258568,-0.352111816,-64.882576,-0.731462717,11.6503305,-159.210724,24.5899258,1.22104287,-3.01190567,-10.9415016,-0.283083647,0.604479373,-0.071303025,28.1496105,77.0601578,54.6328125,1.2978282,1.95000005,1.94992745,0.699999988,1.61883807,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,966,0
Fri Jun 29 20:29:52 2018,57292670,693.888916,28.93643,1243,1088,1643,1511,1088,1940,1514,1514,-12.723011,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,1425.29211,-6966.81006,-12.723011,,1.06552243,-22.733223,24.8806076,18.5012417,-20.0000038,,-0.998102903,-10.801795,-52.3457451,38.6200027,-0.352111816,-65.0067291,-0.766766906,12.0088139,35.691288,24.7087421,0.943315446,-2.8874073,-4.60165548,-0.488478959,0.588515997,-0.030862505,28.1496105,77.0601578,54.6328125,1.38750196,1.95000005,1.9175936,0.699999988,1.61883807,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,967,0
Fri Jun 29 20:29:52 2018,57302758,693.888916,28.93643,1243,1088,1643,1511,1088,1940,1514,1514,-12.723011,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,1777.11047,-1022.08008,-12.723011,,1.04173899,-22.2583466,47.073391,18.2743034,-20.0000038,,-0.949226856,-11.2803335,-47.436409,38.5086212,-0.352111816,-65.080864,-0.766240299,6.99670076,-496.839111,24.8046055,1.17315876,0.948103845,-0.675164878,-0.635341883,0.577873766,-0.031926729,28.1496105,77.0601578,54.6328125,1.43585157,1.95000005,1.8943367,0.699999988,1.61883807,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,968,0
Fri Jun 29 20:29:52 2018,57312759,693.445801,28.9321518,1229,1088,1643,1511,1088,1940,1514,1514,-13.3802872,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,2501.35181,-4451.1123,-13.3802872,,0.982226133,-22.3340759,-7.57217979,18.0513191,-20.0000038,,-0.887127459,-11.8624306,-58.2038841,38.3928947,-0.352111816,-65.1291275,-0.839675307,4.4737606,-252.268784,24.8619633,1.65199912,0.22505495,-2.94007969,-0.621506989,0.548075497,0.053211212,28.1496105,77.0601578,54.6328125,1.57138586,1.95000005,1.7613889,0.699999988,1.61883807,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,969,0
Fri Jun 29 20:29:52 2018,57322760,693.445801,28.9321518,1229,1088,1643,1511,1088,1940,1514,1514,-13.3802872,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,-1459.1748,-7503.47852,-13.3802872,,0.931853473,-21.8149567,51.9067345,17.8305511,-20.0000038,,-0.827429712,-12.3066826,-44.4207611,38.2720375,-0.352111816,-65.2202682,-0.841848612,8.76105118,428.686188,24.9281445,-0.962469041,-1.99676418,-4.95599747,-0.626828074,0.446974188,0.055339664,28.1496105,77.0601578,54.6328125,1.63325691,1.95000005,1.70884299,0.699999988,1.61883807,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,970,0
Fri Jun 29 20:29:52 2018,57332762,693.445801,28.9321518,1229,1088,1643,1511,1088,1940,1514,1514,-13.3802872,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,-2698.97388,-16000.1436,-13.3802872,,0.876029372,-21.1829758,63.1854515,17.6155186,-20.0000038,,-0.768273592,-12.7047873,-39.8025055,38.1469536,-0.352111816,-65.2988968,-0.862336099,7.50916958,-125.163124,25.0095119,-1.781286,-2.10689735,-10.5680065,-0.668332875,0.320331514,0.0787526,28.1496105,77.0601578,54.6328125,1.71290064,1.95000005,1.6325314,0.699999988,1.61883807,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,971,0
Fri Jun 29 20:29:52 2018,57342765,693.445801,28.9321518,1229,1088,1643,1511,1088,1940,1514,1514,-13.3802872,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,-363.300934,-13172.625,-13.3802872,,0.819388568,-20.578289,60.4505424,17.4066505,-20.0000038,,-0.720109582,-13.1032648,-39.8358078,38.0178757,-0.352111816,-65.3813705,-0.880074799,7.89279079,38.3506165,25.086544,-0.239420161,-0.81881696,-8.7005291,-0.687488914,0.263927609,0.098972857,28.1496105,77.0601578,54.6328125,1.77880323,1.95000005,1.55815184,0.699999988,1.61883807,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,972,0
Fri Jun 29 20:29:52 2018,57352767,691.69928,28.9305954,1210,1088,1643,1511,1088,1940,1514,1514,-14.2723045,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,-2052.20435,-15333.1318,-14.2723045,,0.773739755,-20.9140224,-33.5666275,17.1991482,-20.0000038,,-0.658008039,-13.378767,-27.5447102,37.8854408,-0.352111816,-65.4933167,-0.880526364,10.8402596,294.687927,25.1802273,-1.35511816,-0.555454791,-10.1274729,-0.746021211,0.041504748,0.098972857,28.1496105,77.0601578,54.6328125,1.84135628,1.95000005,1.51205146,0.699999988,1.61883807,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,973,0
Fri Jun 29 20:29:52 2018,57362769,691.69928,28.9305954,1190,1088,1643,1511,1088,1940,1514,1514,-15.2112732,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,-3624.07446,-20531.2324,-15.2112732,,0.713186204,-21.2455406,-33.1451874,16.988308,-20.0000038,,-0.628025234,-13.5759945,-19.7188034,37.7506409,-0.352111816,-65.5835037,-0.901076257,8.66479206,-217.50325,25.2777729,-2.39420176,0.746990919,-13.5607586,-0.741764307,-0.025541382,0.122385792,28.1496105,77.0601578,54.6328125,1.8918891,1.95000005,1.43094802,0.699999988,1.61883807,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,974,0
Fri Jun 29 20:29:52 2018,57372791,691.69928,28.9305954,1190,1088,1643,1511,1088,1940,1514,1514,-15.2112732,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,-6015.52295,-18559.4883,-15.2112732,,0.648509383,-20.6542549,58.9987717,16.7783489,-20.0000038,,-0.603489995,-13.7366295,-16.0282364,37.6137772,-0.352111816,-65.6867905,-0.857596219,9.95388889,128.626694,25.3710709,-3.97437477,1.68072951,-12.2583122,-0.701323807,-0.080881044,0.071303025,28.1496105,77.0601578,54.6328125,1.87294424,1.95000005,1.40975118,0.699999988,1.61883807,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,975,0
Fri Jun 29 20:29:52 2018,57382799,691.69928,28.9305954,1166,1088,1643,1511,1088,1940,1514,1514,-16.3380318,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,-9004.50684,-23844.6797,-16.3380318,,0.572418928,-21.283638,-62.8880005,16.568491,-20.0000038,,-0.594824553,-13.8583546,-12.1627779,37.4756927,-0.352111816,-65.8011551,-0.857166886,11.0752087,112.042343,25.4763012,-5.94719696,-0.450109899,-15.7490587,-0.528919458,-0.059596561,0.070238799,28.1496105,77.0601578,54.6328125,1.88118052,1.95000005,1.33409011,0.699999988,1.61883807,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,976,0
Fri Jun 29 20:29:52 2018,57392804,691.69928,28.9305954,1166,1088,1643,1511,1088,1940,1514,1514,-16.3380318,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,-13666.0498,-25911.1445,-16.3380318,,0.509690464,-21.0610714,22.2455368,16.3566608,-20.0000038,,-0.612364888,-13.780488,7.78276396,37.337429,-0.352111816,-65.9554214,-0.813875139,15.0668144,398.96109,25.6070766,-9.02614021,-0.474051923,-17.1137543,-0.269248754,0.003192673,0.019156037,28.1496105,77.0601578,54.6328125,1.82034838,1.95000005,1.3146534,0.699999988,1.61883807,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,977,0
Fri Jun 29 20:29:52 2018,57402819,691.69928,28.9305954,1150,1088,1643,1511,1088,1940,1514,1514,-17.0892067,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,-11433.9746,-26121.2324,-17.0892067,,0.466855884,-21.641983,-58.004158,16.1428261,-20.0000038,,-0.651011169,-13.6495914,13.0700521,37.2000732,-0.352111816,-66.0808487,-0.796162605,12.1718273,-289.065125,25.743475,-7.55131197,-1.28808045,-17.2526169,-0.103229754,0.167083219,-0.002128449,28.1496105,77.0601578,54.6328125,1.76398945,1.95000005,1.28953135,0.699999988,1.61883807,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,978,0
Fri Jun 29 20:29:52 2018,57412835,693.132996,28.9265079,1150,1088,1643,1511,1088,1940,1514,1514,-17.0892067,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,-12941.3447,-27738.0039,-17.0892067,,0.445726544,-21.5700836,7.17845583,15.9264202,-20.0000038,,-0.660003304,-13.5618219,8.76292992,37.063797,-0.352111816,-66.2158051,-0.772953033,13.1219654,94.86203,25.8701458,-8.54730034,-0.732625723,-18.3204308,-0.013834916,0.169211656,-0.02979828,28.1496105,77.0601578,54.6328125,1.7317878,1.95000005,1.29161155,0.699999988,1.61883807,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,979,0
Fri Jun 29 20:29:52 2018,57422859,693.132996,28.9265079,1150,1088,1643,1511,1088,1940,1514,1514,-17.0892067,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,-11868.2344,-24700.332,-17.0892067,,0.423941523,-21.5830116,-1.28970563,15.7101374,-20.0000038,,-0.67594111,-13.4188881,14.2591629,36.9285698,-0.352111816,-66.3585434,-0.767162979,13.8875475,76.3749084,26.005518,-7.83861637,-0.569819987,-16.3140907,0.13302803,0.180918127,-0.037247852,28.1496105,77.0601578,54.6328125,1.71006,1.95000005,1.27561665,0.699999988,1.61883807,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,980,0
Fri Jun 29 20:29:52 2018,57432867,693.132996,28.9265079,1136,1088,1643,1511,1088,1940,1514,1514,-17.7464828,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,-7191.58838,-26396.4316,-17.7464828,,0.398688346,-22.2669277,-68.336937,15.4907122,-20.0000038,,-0.68022567,-13.3466549,7.21754599,36.7946358,-0.352111816,-66.4842224,-0.794265926,12.2057438,-168.045929,26.1360893,-4.75009632,0.057460841,-17.434576,0.310753495,0.162826315,-0.006385345,28.1496105,77.0601578,54.6328125,1.73287845,1.95000005,1.22326052,0.699999988,1.61883807,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,981,0
Fri Jun 29 20:29:52 2018,57442880,693.132996,28.9265079,1136,1088,1643,1511,1088,1940,1514,1514,-17.7464828,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,-10082.29,-26237.1367,-17.7464828,,0.389574498,-22.3744316,-10.7364321,15.2672148,-20.0000038,,-0.66912055,-13.2339287,11.2579861,36.6615601,-0.352111816,-66.6139603,-0.798487544,12.6048298,39.8567848,26.2603035,-6.66066885,1.96324539,-17.3292313,0.436331958,0.021284485,-0.002128449,28.1496105,77.0601578,54.6328125,1.74820495,1.95000005,1.20992506,0.699999988,1.61883807,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,982,0
Fri Jun 29 20:29:52 2018,57452882,691.421265,28.9220352,1129,1088,1643,1511,1088,1940,1514,1514,-18.0751228,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,-4203.76318,-19371.3281,-18.0751228,,0.368629724,-22.7447166,-37.0210991,15.0415735,-20.0000038,,-0.687479079,-13.1545429,7.93698835,36.5295906,-0.352111816,-66.7165451,-0.838311136,9.90432072,-269.996887,26.3728714,-2.77727389,1.02950668,-12.7946138,0.595965624,0.088330612,0.043633197,28.1496105,77.0601578,54.6328125,1.76967025,1.95000005,1.14915669,0.699999988,1.61883807,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,983,0
Fri Jun 29 20:29:52 2018,57462907,691.421265,28.9220352,1129,1088,1643,1511,1088,1940,1514,1514,-18.0751228,-20.0000038,1.61883807,-0.352111816,-0.500000119,0.5,-7381.271,-13724.0703,-18.0751228,,0.383282632,-22.9711857,-22.5904274,14.8124228,-20.0000038,,-0.687726021,-13.0080481,14.6129541,36.3984489,-0.352111816,-66.8243103,-0.847924888,10.3975334,49.1982727,26.4746342,-4.87459469,-1.13485157,-9.0644474,0.644919932,-0.002128449,0.054275438,28.1496105,77.0601578,54.6328125,1.779037,1.95000005,1.15419579,0.699999988,1.61883807,795,0,0,-55.76,14087492.7,12300110.4,0,0.100000001,0.100000001,0.100000001,0.100000001,984,0
